time(UTC),error,lowalarm,highalarm,"Accumulated Real Energy Net (kWh)","Real Energy Quadrants 1 & 4, Import (kWh)","Real Energy Quadrants 2 & 3, Export (kWh)","Reactive Energy Quadrant 1 (VARh)","Reactive Energy Quadrant 2 (VARh)","Reactive Energy Quadrant 3 (VARh)","Reactive Energy Quadrant 4 (VARh)","Apparent Energy Net (VAh)","Apparent Energy Quadrants 1 & 4 (VAh)","Apparent Energy Quadrants 2 & 3 (VAh)","Total Net Instantaneous Real Power (kW)","Total Net Instantaneous Reactive Power (kVAR)","Total Net Instantaneous Apparent Power (kVA)","Total Power Factor","Voltage, L-L, 3p Ave (Volts)","Voltage, L-N, 3p Ave (Volts)","Current, 3p Ave (Amps)","Frequency (Hz)","Total Real Power Present Demand (kW)","Total Reactive Power Present Demand (kVAR)","Total Apparent Power Present Demand (kVA)","Total Real Power Max Demand, Import (kW)","Total Reactive Power Max Demand, Import (kVAR)","Total Apparent Power Max Demand, Import (kVA)","Total Real Power Max Demand, Export (kW)","Total Reactive Power Max Demand, Export (kVAR)","Total Apparent Power Max Demand, Export (kVA)","Accumulated Real Energy, Phase A, Import (kW)","Accumulated Real Energy, Phase B, Import (kW)","Accumulated Real Energy, Phase C, Import (kW)","Accumulated Real Energy, Phase A, Export (kW)","Accumulated Real Energy, Phase B, Export (kW)","Accumulated Real Energy, Phase C, Export (kW)","Accumulated Q1 Reactive Energy, Phase A, Import (VARh)","Accumulated Q1 Reactive Energy, Phase B, Import (VARh)","Accumulated Q1 Reactive Energy, Phase C, Import (VARh)","Accumulated Q2 Reactive Energy, Phase A, Import (VARh)","Accumulated Q2 Reactive Energy, Phase B, Import (VARh)","Accumulated Q2 Reactive Energy, Phase C, Import (VARh)","Accumulated Q3 Reactive Energy, Phase A, Export (VARh)","Accumulated Q3 Reactive Energy, Phase B, Export (VARh)","Accumulated Q3 Reactive Energy, Phase C, Export (VARh)","Accumulated Q4 Reactive Energy, Phase A, Export (VARh)","Accumulated Q4 Reactive Energy, Phase B, Export (VARh)","Accumulated Q4 Reactive Energy, Phase C, Export (VARh)","Accumulated Apparent Energy, Phase A, Import (VAh)","Accumulated Apparent Energy, Phase B, Import (VAh)","Accumulated Apparent Energy, Phase C, Import (VAh)","Accumulated Apparent Energy, Phase A, Export (VAh)","Accumulated Apparent Energy, Phase B, Export (VAh)","Accumulated Apparent Energy, Phase C, Export (VAh)","Real Power, Phase A (kW)","Real Power, Phase B (kW)","Real Power, Phase C (kW)","Reactive Power, Phase A (kVAR)","Reactive Power, Phase B (kVAR)","Reactive Power, Phase C (kVAR)","Apparent Power, Phase A (kVA)","Apparent Power, Phase B (kVA)","Apparent Power, Phase C (kVA)","Power Factor, Phase A","Power Factor, Phase B","Power Factor, Phase C","Voltage, Phase A-B (Volts)","Voltage, Phase B-C (Volts)","Voltage, Phase A-C (Volts)","Voltage, Phase A-N (Volts)","Voltage, Phase B-N (Volts)","Voltage, Phase C-N (Volts)","Current, Phase A (Amps)","Current, Phase B (Amps)","Current, Phase C (Amps)"
"2015-08-02 19:00:01",0,0,0,289254.16,289308.97,54.80,33920.28,364.00,163.96,55093.18,297682.97,297999.88,316.92,21.45,6.86,22.07,0.97,490.92,284.12,25.98,60.02,18.16,5.67,19.03,90.55,21.50,92.31,0,-17.13,0,106610.47,88345.77,94352.76,3.08,9.76,41.96,8235.10,18459.69,7225.49,53.03,1.87,309.09,21.46,139.73,2.77,24290.45,9045.07,21757.66,111753.78,93048.70,98516.02,74.76,141.99,318.03,8.04,6.83,6.57,1.80,3.30,1.76,8.24,7.58,6.32,0.98,0.90,1.00,490.35,489.49,492.88,284.38,283.77,284.19,29.12,25.82,23.55
"2015-08-02 19:15:00",0,0,0,289258.78,289313.59,54.80,33921.75,364.00,163.96,55093.23,297687.81,298004.72,316.92,17.44,6.45,18.59,0.94,491.04,284.19,21.51,60.01,18.74,5.73,19.64,90.55,21.50,92.31,0,-17.13,0,106612.26,88347.27,94354.06,3.08,9.76,41.96,8235.57,18460.36,7225.83,53.03,1.87,309.09,21.46,139.73,2.77,24290.45,9045.07,21757.71,111755.63,93050.36,98517.36,74.76,141.99,318.03,6.54,5.73,5.17,2.33,2.63,1.49,6.94,6.30,4.95,0.94,0.91,1.00,490.19,488.85,494.07,284.95,283.16,284.45,23.68,22.10,18.76
"2015-08-02 19:30:01",0,0,0,289263.50,289318.31,54.80,33923.21,364.00,163.96,55093.27,297692.75,298009.66,316.92,20.65,5.35,21.33,0.97,491.34,284.36,25.21,60.01,18.32,5.60,19.21,90.55,21.50,92.31,0,-17.13,0,106614.04,88348.84,94355.44,3.08,9.76,41.96,8236.04,18460.96,7226.20,53.03,1.87,309.09,21.46,139.73,2.77,24290.45,9045.07,21757.74,111757.45,93052.04,98518.77,74.76,141.99,318.03,7.56,6.97,6.11,1.56,2.41,1.38,7.72,7.37,6.26,0.98,0.95,0.98,490.20,489.41,494.42,285.00,283.35,284.74,27.22,26.28,22.13
"2015-08-02 19:45:00",0,0,0,289268.03,289322.84,54.80,33924.61,364.00,163.96,55093.28,297697.47,298014.38,316.92,17.65,6.19,18.70,0.94,491.21,284.29,21.82,59.96,18.57,5.65,19.45,90.55,21.50,92.31,0,-17.13,0,106615.77,88350.32,94356.73,3.08,9.76,41.96,8236.48,18461.60,7226.53,53.03,1.87,309.09,21.46,139.73,2.77,24290.45,9045.07,21757.76,111759.23,93053.66,98520.10,74.76,141.99,318.03,6.86,5.99,5.29,2.29,1.24,0.44,7.23,6.11,5.27,1.00,0.85,0.92,490.47,488.89,494.29,285.12,283.25,284.49,25.36,21.58,18.52
"2015-08-02 20:00:00",0,0,0,289272.81,289327.63,54.80,33925.91,364.00,163.96,55093.47,297702.44,298019.34,316.92,24.19,5.60,24.83,0.97,491.06,284.20,29.21,60.02,17.88,5.35,18.72,90.55,21.50,92.31,0,-17.13,0,106617.70,88351.89,94358.05,3.08,9.76,41.96,8236.91,18462.25,7226.74,53.03,1.87,309.09,21.46,139.73,2.77,24290.49,9045.07,21757.91,111761.20,93055.37,98521.46,74.76,141.99,318.03,9.78,8.02,6.39,3.39,3.84,-1.62,10.34,8.89,6.17,0.95,0.90,1.00,489.88,489.50,493.80,284.57,283.40,284.62,34.58,30.31,22.75
"2015-08-02 20:15:01",0,0,0,289277.97,289332.78,54.80,33927.20,364.00,163.96,55093.69,297707.75,298024.66,316.92,16.96,5.09,17.71,0.96,490.87,284.09,20.99,60.01,22.09,3.39,22.49,90.55,21.50,92.31,0,-17.13,0,106619.78,88353.60,94359.41,3.08,9.76,41.96,8237.28,18462.97,7226.95,53.03,1.87,309.09,21.46,139.73,2.77,24290.55,9045.07,21758.07,111763.31,93057.23,98522.87,74.76,141.99,318.03,6.70,5.70,4.55,0.97,2.11,2.01,6.77,6.08,4.97,0.99,0.94,0.92,490.64,488.81,493.17,284.80,283.51,283.97,24.42,22.12,16.44
"2015-08-02 20:30:00",0,0,0,289282.28,289337.09,54.80,33928.57,364.00,163.96,55093.70,297712.28,298029.19,316.92,16.85,5.86,17.84,0.94,490.84,284.07,20.78,59.93,17.53,5.52,18.42,90.55,21.50,92.31,0,-17.13,0,106621.42,88355.05,94360.64,3.08,9.76,41.96,8237.69,18463.58,7227.30,53.03,1.87,309.09,21.46,139.73,2.77,24290.55,9045.07,21758.08,111765.01,93058.80,98524.15,74.76,141.99,318.03,6.35,5.65,4.84,1.67,2.43,1.21,6.57,6.15,4.99,0.96,0.92,0.95,489.69,488.48,494.35,284.96,282.78,284.48,23.04,21.74,17.55
"2015-08-02 20:45:00",0,0,0,289287.72,289342.53,54.80,33929.68,364.00,163.96,55093.93,297717.78,298034.69,316.92,22.31,2.11,22.41,1.00,490.95,284.13,26.87,60.01,19.51,4.73,20.17,90.55,21.50,92.31,0,-17.13,0,106623.45,88356.68,94362.42,3.08,9.76,41.96,8238.19,18464.04,7227.45,53.03,1.87,309.09,21.46,139.73,2.77,24290.55,9045.07,21758.31,111767.09,93060.49,98525.96,74.76,141.99,318.03,8.46,6.01,7.93,2.15,1.14,-1.60,8.72,6.11,8.08,0.97,0.97,0.98,489.37,489.46,494.01,284.46,283.13,284.82,30.65,21.58,28.38
"2015-08-02 21:00:00",0,0,0,289293.25,289348.06,54.80,33930.58,364.00,163.96,55094.36,297723.41,298040.31,316.92,22.44,2.61,22.60,0.99,490.78,284.04,26.82,60.02,22.63,1.89,22.71,90.55,21.50,92.31,0,-17.13,0,106625.52,88358.15,94364.41,3.08,9.76,41.96,8238.77,18464.36,7227.45,53.03,1.87,309.09,21.46,139.73,2.77,24290.55,9045.07,21758.74,111769.25,93062.00,98528.00,74.76,141.99,318.03,8.65,5.71,8.09,1.78,0.95,-0.13,8.46,5.79,8.08,1.00,0.99,1.00,489.19,489.29,493.87,284.38,283.04,284.69,31.02,20.62,28.82
"2015-08-02 21:15:00",0,0,0,289298.75,289353.56,54.80,33932.02,364.00,163.96,55094.51,297729.03,298045.94,316.92,20.94,5.31,21.60,0.97,492.59,285.09,25.72,60.01,20.71,3.22,21.08,90.55,21.50,92.31,0,-17.13,0,106627.59,88359.83,94366.14,3.08,9.76,41.96,8239.32,18464.97,7227.73,53.03,1.87,309.09,21.46,139.73,2.77,24290.55,9045.07,21758.88,111771.39,93063.79,98529.77,74.76,141.99,318.03,8.03,6.70,6.21,0.92,2.93,1.46,8.08,7.31,6.03,0.99,0.92,1.00,492.16,490.88,494.73,285.57,284.66,285.02,29.11,25.63,22.41
"2015-08-02 21:30:01",0,0,0,289304.28,289359.09,54.80,33933.68,364.00,163.96,55094.52,297734.81,298051.72,316.92,17.40,6.10,18.44,0.94,491.79,284.62,21.45,59.98,22.46,6.47,23.41,90.55,21.50,92.31,0,-17.13,0,106629.69,88361.65,94367.75,3.08,9.76,41.96,8239.83,18465.74,7228.12,53.03,1.87,309.09,21.46,139.73,2.77,24290.55,9045.07,21758.89,111773.55,93065.77,98531.43,74.76,141.99,318.03,6.70,5.73,4.98,2.01,2.50,1.59,6.99,6.25,5.22,0.96,0.92,0.95,491.40,489.90,494.06,285.25,284.03,284.58,24.18,22.14,18.02
"2015-08-02 21:45:00",0,0,0,289308.88,289363.69,54.80,33935.07,364.00,163.96,55094.53,297739.63,298056.53,316.92,18.19,5.08,18.89,0.96,491.66,284.55,22.30,60.00,20.21,6.26,21.18,90.55,21.50,92.31,0,-17.13,0,106631.43,88363.19,94369.07,3.08,9.76,41.96,8240.25,18466.37,7228.45,53.03,1.87,309.09,21.46,139.73,2.77,24290.55,9045.07,21758.90,111775.34,93067.44,98532.80,74.76,141.99,318.03,6.94,5.92,5.44,1.61,2.35,1.14,7.12,6.37,5.55,0.96,0.93,0.99,491.31,489.86,493.80,285.18,284.07,284.39,24.95,22.43,19.53
"2015-08-02 22:00:00",0,0,0,289314.78,289369.59,54.80,33936.84,364.00,163.96,55094.53,297745.78,298062.69,316.92,17.98,6.25,19.03,0.94,491.38,284.38,22.14,60.01,23.94,7.09,24.99,90.55,21.50,92.31,0,-17.13,0,106633.65,88365.10,94370.85,3.08,9.76,41.96,8240.83,18467.14,7228.87,53.03,1.87,309.09,21.46,139.73,2.77,24290.55,9045.07,21758.90,111777.64,93069.49,98534.62,74.76,141.99,318.03,6.95,5.87,5.16,1.91,2.47,1.30,7.21,6.37,5.31,0.97,0.91,0.95,490.37,489.17,494.59,285.12,283.29,284.74,25.28,22.48,18.66
"2015-08-02 22:15:00",0,0,0,289320.47,289375.28,54.80,33938.59,364.00,163.96,55094.53,297751.75,298068.66,316.92,21.59,5.75,22.34,0.97,492.25,284.89,26.30,59.94,22.18,6.79,23.21,90.55,21.50,92.31,0,-17.13,0,106635.78,88366.93,94372.56,3.08,9.76,41.96,8241.41,18467.89,7229.29,53.03,1.87,309.09,21.46,139.73,2.77,24290.55,9045.07,21758.90,111779.84,93071.48,98536.38,74.76,141.99,318.03,8.22,7.01,6.35,1.65,2.72,1.38,8.38,7.52,6.49,0.98,0.93,0.98,491.79,490.41,494.55,285.44,284.32,284.91,29.52,26.59,22.79
"2015-08-02 22:30:01",0,0,0,289326.06,289380.88,54.80,33940.29,364.00,163.96,55094.53,297757.59,298074.50,316.92,27.97,7.77,29.03,0.96,493.06,285.36,34.26,59.99,21.91,6.74,22.94,90.55,21.50,92.31,0,-17.13,0,106637.89,88368.78,94374.21,3.08,9.76,41.96,8241.94,18468.65,7229.70,53.03,1.87,309.09,21.46,139.73,2.77,24290.55,9045.07,21758.90,111782.02,93073.48,98538.08,74.76,141.99,318.03,10.39,9.24,8.35,2.68,3.80,1.29,10.72,9.98,8.45,0.97,0.93,0.99,492.67,491.09,495.43,286.01,284.72,285.36,37.48,35.15,30.14
"2015-08-02 22:45:00",0,0,0,289331.81,289386.63,54.80,33942.13,364.00,163.96,55094.53,297763.66,298080.56,316.92,17.96,4.78,18.59,0.97,493.48,285.60,22.12,60.01,23.83,7.42,24.97,90.55,21.50,92.31,0,-17.13,0,106640.05,88370.70,94375.90,3.08,9.76,41.96,8242.49,18469.47,7230.17,53.03,1.87,309.09,21.46,139.73,2.77,24290.55,9045.07,21758.91,111784.25,93075.56,98539.82,74.76,141.99,318.03,6.76,5.89,5.31,2.07,2.34,0.37,7.07,6.34,5.32,0.96,0.93,1.00,492.79,491.58,496.06,286.21,284.87,285.72,24.43,22.64,19.29
"2015-08-02 23:00:00",0,0,0,289337.63,289392.44,54.80,33943.95,364.00,163.96,55094.53,297769.72,298086.63,316.92,18.51,5.63,19.35,0.96,493.24,285.46,22.90,60.01,21.36,6.79,22.43,90.55,21.50,92.31,0,-17.13,0,106642.23,88372.56,94377.63,3.08,9.76,41.96,8243.09,18470.27,7230.59,53.03,1.87,309.09,21.46,139.73,2.77,24290.55,9045.07,21758.91,111786.52,93077.59,98541.60,74.76,141.99,318.03,7.29,5.92,5.29,1.84,3.09,0.69,7.52,6.68,5.34,0.97,0.89,0.99,492.49,491.61,495.62,285.85,284.87,285.67,26.42,23.09,19.18
"2015-08-02 23:15:00",0,0,0,289342.56,289397.38,54.80,33945.51,364.00,163.96,55094.56,297774.94,298091.84,316.92,18.10,5.70,18.98,0.95,492.86,285.24,22.31,60.01,22.04,6.73,23.08,90.55,21.50,92.31,0,-17.13,0,106644.16,88374.17,94379.09,3.08,9.76,41.96,8243.57,18470.97,7230.98,53.03,1.87,309.09,21.46,139.73,2.77,24290.55,9045.07,21758.94,111788.49,93079.35,98543.09,74.76,141.99,318.03,7.04,5.65,5.41,1.66,2.56,1.48,7.23,6.20,5.61,0.97,0.91,0.97,491.90,491.14,495.52,285.68,284.51,285.53,25.67,21.72,19.54
"2015-08-02 23:30:01",0,0,0,289348.34,289403.16,54.80,33947.35,364.00,163.96,55094.56,297781.00,298097.91,316.92,18.00,5.91,18.94,0.95,493.16,285.42,22.15,60.01,22.43,7.22,23.59,90.55,21.50,92.31,0,-17.13,0,106646.31,88376.02,94380.82,3.08,9.76,41.96,8244.19,18471.76,7231.40,53.03,1.87,309.09,21.46,139.73,2.77,24290.55,9045.07,21758.94,111790.74,93081.36,98544.88,74.76,141.99,318.03,7.04,5.69,5.27,1.65,2.74,1.52,7.22,6.32,5.48,0.97,0.90,0.96,492.61,491.40,495.48,285.91,284.91,285.43,25.53,21.91,19.01
"2015-08-02 23:45:00",0,0,0,289353.03,289407.84,54.80,33948.84,364.00,163.96,55094.56,297785.94,298102.84,316.92,17.49,6.13,18.53,0.94,492.87,285.25,21.61,60.00,18.93,6.01,19.88,90.55,21.50,92.31,0,-17.13,0,106648.15,88377.57,94382.13,3.08,9.76,41.96,8244.62,18472.48,7231.75,53.03,1.87,309.09,21.46,139.73,2.77,24290.55,9045.07,21758.94,111792.63,93083.07,98546.24,74.76,141.99,318.03,6.80,5.73,4.96,1.91,2.65,1.57,7.06,6.31,5.20,0.96,0.91,0.95,492.06,490.95,495.61,285.87,284.41,285.47,24.61,22.24,17.97
"2015-08-03 00:00:00",0,0,0,289358.88,289413.69,54.80,33950.75,364.00,163.96,55094.57,297792.06,298108.97,316.92,21.20,7.24,22.40,0.95,493.49,285.60,25.96,60.01,22.02,7.17,23.17,90.55,21.50,92.31,0,-17.13,0,106650.32,88379.47,94383.91,3.08,9.76,41.96,8245.24,18473.26,7232.25,53.03,1.87,309.09,21.46,139.73,2.77,24290.55,9045.07,21758.95,111794.88,93085.13,98548.08,74.76,141.99,318.03,7.75,7.01,6.49,2.37,2.15,2.07,8.10,7.33,6.81,0.93,0.95,1.00,492.72,491.38,496.36,286.25,284.79,285.77,28.30,25.73,23.84
"2015-08-03 00:15:00",0,0,0,289363.41,289418.22,54.80,33952.26,364.00,163.96,55094.61,297796.84,298113.75,316.92,17.92,5.83,18.85,0.95,494.10,285.96,22.11,59.99,19.91,6.37,20.95,90.55,21.50,92.31,0,-17.13,0,106652.05,88380.91,94385.25,3.08,9.76,41.96,8245.75,18473.90,7232.62,53.03,1.87,309.09,21.46,139.73,2.77,24290.55,9045.07,21758.98,111796.70,93086.71,98549.48,74.76,141.99,318.03,6.80,5.87,5.24,1.76,2.67,1.69,7.02,6.44,5.50,0.95,0.91,0.98,493.32,492.20,496.77,286.49,285.20,286.19,24.52,22.59,19.22
"2015-08-03 00:30:01",0,0,0,289368.19,289423.00,54.80,33953.88,364.00,163.96,55094.61,297801.88,298118.78,316.92,20.93,4.89,21.49,0.97,494.73,286.32,25.34,60.01,18.03,6.12,19.05,90.55,21.50,92.31,0,-17.13,0,106653.83,88382.48,94386.68,3.08,9.76,41.96,8246.25,18474.55,7233.08,53.03,1.87,309.09,21.46,139.73,2.77,24290.55,9045.07,21758.99,111798.54,93088.41,98550.95,74.76,141.99,318.03,7.88,7.14,5.91,2.19,1.66,1.04,8.17,7.33,5.82,0.96,0.97,1.00,493.69,492.83,497.67,286.92,285.44,286.61,28.26,26.58,21.17
"2015-08-03 00:45:00",0,0,0,289373.22,289428.03,54.80,33955.63,364.00,163.96,55094.63,297807.25,298124.16,316.92,21.52,6.57,22.50,0.96,493.34,285.52,26.24,59.94,20.91,7.10,22.13,90.55,21.50,92.31,0,-17.13,0,106655.73,88384.13,94388.20,3.08,9.76,41.96,8246.79,18475.27,7233.57,53.03,1.87,309.09,21.46,139.73,2.77,24290.55,9045.07,21759.01,111800.52,93090.21,98552.53,74.76,141.99,318.03,8.02,7.11,6.39,2.10,2.81,1.66,8.29,7.64,6.60,0.97,0.93,0.97,492.55,491.60,495.88,286.04,284.87,285.66,28.85,26.83,23.05
"2015-08-03 01:00:00",0,0,0,289378.28,289433.09,54.80,33957.28,364.00,163.96,55094.63,297812.59,298129.50,316.92,21.23,6.78,22.28,0.95,494.41,286.14,25.92,60.01,19.20,6.30,20.22,90.55,21.50,92.31,0,-17.13,0,106657.62,88385.77,94389.73,3.08,9.76,41.96,8247.34,18475.96,7233.98,53.03,1.87,309.09,21.46,139.73,2.77,24290.55,9045.07,21759.01,111802.49,93091.98,98554.13,74.76,141.99,318.03,7.71,6.96,6.55,2.68,2.47,1.63,8.16,7.38,6.75,0.95,0.94,0.97,493.81,492.77,496.66,286.50,285.72,286.21,27.89,26.30,23.56
"2015-08-03 01:15:01",0,0,0,289383.59,289438.41,54.80,33959.05,364.00,163.96,55094.63,297818.16,298135.06,316.92,19.81,6.37,20.81,0.95,493.10,285.38,24.51,60.01,22.34,7.35,23.54,90.55,21.50,92.31,0,-17.13,0,106659.59,88387.45,94391.36,3.08,9.76,41.96,8247.93,18476.68,7234.44,53.03,1.87,309.09,21.46,139.73,2.77,24290.55,9045.07,21759.01,111804.55,93093.82,98555.79,74.76,141.99,318.03,7.29,6.33,6.19,1.46,3.32,1.59,7.43,7.15,6.39,0.98,0.89,0.97,492.47,491.16,495.67,285.93,284.75,285.46,26.49,24.87,22.16
"2015-08-03 01:30:01",0,0,0,289388.69,289443.50,54.80,33960.75,364.00,163.96,55094.66,297823.53,298140.44,316.92,25.63,2.17,25.72,1.00,492.04,284.77,30.81,60.02,19.70,6.65,20.82,90.55,21.50,92.31,0,-17.13,0,106661.50,88389.10,94392.89,3.08,9.76,41.96,8248.50,18477.37,7234.89,53.03,1.87,309.09,21.46,139.73,2.77,24290.55,9045.07,21759.03,111806.55,93095.61,98557.38,74.76,141.99,318.03,9.08,7.20,9.34,3.47,0.98,-2.29,9.72,7.27,9.05,0.93,0.99,1.00,490.85,490.74,494.54,284.94,284.17,285.19,33.56,25.85,33.01
"2015-08-03 01:45:00",0,0,0,289394.94,289449.75,54.80,33962.08,364.00,163.96,55094.98,297829.91,298146.81,316.92,26.08,2.85,26.24,0.99,490.98,284.15,31.66,60.01,23.16,4.53,23.75,90.55,21.50,92.31,0,-17.13,0,106663.77,88390.84,94395.14,3.08,9.76,41.96,8249.26,18477.78,7235.05,53.03,1.87,309.09,21.46,139.73,2.77,24290.55,9045.07,21759.35,111808.94,93097.41,98559.65,74.76,141.99,318.03,9.22,7.36,9.50,2.71,1.05,-0.91,9.61,7.28,9.45,0.96,1.00,1.00,490.24,489.28,493.42,284.61,283.57,284.28,34.48,26.88,33.63
"2015-08-03 02:00:01",0,0,0,289401.31,289456.13,54.80,33963.59,364.00,163.96,55095.20,297836.38,298153.28,316.92,22.51,7.49,23.72,0.95,491.96,284.72,27.93,59.93,26.17,4.61,26.66,90.55,21.50,92.31,0,-17.13,0,106666.11,88392.70,94397.30,3.08,9.76,41.96,8249.99,18478.32,7235.28,53.03,1.87,309.09,21.46,139.73,2.77,24290.55,9045.07,21759.58,111811.39,93099.35,98561.84,74.76,141.99,318.03,8.32,7.47,6.71,2.40,3.29,1.79,8.65,8.16,6.95,0.96,0.92,0.97,491.43,489.87,494.58,285.42,283.98,284.76,30.46,28.84,24.50
"2015-08-03 02:15:00",0,0,0,289406.84,289461.66,54.80,33965.54,364.00,163.96,55095.20,297842.25,298159.16,316.92,22.68,8.18,24.11,0.94,493.36,285.53,28.25,59.98,22.78,7.39,23.99,90.55,21.50,92.31,0,-17.13,0,106668.14,88394.50,94399.00,3.08,9.76,41.96,8250.65,18479.13,7235.76,53.03,1.87,309.09,21.46,139.73,2.77,24290.55,9045.07,21759.58,111813.52,93101.33,98563.59,74.76,141.99,318.03,8.18,7.42,7.08,3.06,3.28,1.85,8.73,8.11,7.31,0.94,0.92,0.97,493.06,491.20,495.83,286.22,284.96,285.42,30.35,28.56,25.83
"2015-08-03 02:30:00",0,0,0,289412.75,289467.56,54.80,33967.44,364.00,163.96,55095.25,297848.47,298165.38,316.92,25.40,3.52,25.64,0.99,492.82,285.22,30.86,60.02,22.35,8.00,23.75,90.55,21.50,92.31,0,-17.13,0,106670.42,88396.44,94400.73,3.08,9.76,41.96,8251.26,18480.01,7236.17,53.03,1.87,309.09,21.46,139.73,2.77,24290.55,9045.07,21759.63,111815.89,93103.45,98565.38,74.76,141.99,318.03,10.79,8.20,6.42,1.49,3.58,-1.48,10.88,8.94,6.58,0.99,0.92,0.99,492.38,490.19,495.88,286.20,284.27,285.18,38.03,31.46,23.09
"2015-08-03 02:45:00",0,0,0,289419.38,289474.19,54.80,33968.85,364.00,163.96,55095.66,297855.25,298172.16,316.92,25.13,4.31,25.50,0.99,493.92,285.86,30.26,60.02,26.56,4.40,27.11,90.55,21.50,92.31,0,-17.13,0,106673.13,88398.31,94402.76,3.08,9.76,41.96,8251.46,18480.82,7236.57,53.03,1.87,309.09,21.46,139.73,2.77,24290.88,9045.07,21759.71,111818.63,93105.50,98567.44,74.76,141.99,318.03,10.32,6.59,8.23,-2.45,3.45,3.31,10.60,7.44,8.86,0.97,0.89,0.93,493.39,491.94,496.44,286.49,285.25,285.84,36.40,25.28,29.11
"2015-08-03 03:00:01",0,0,0,289425.88,289480.69,54.80,33970.43,364.00,163.96,55095.84,297861.91,298178.81,316.92,26.04,3.55,26.28,0.99,493.39,285.55,31.38,59.93,25.66,5.20,26.28,90.55,21.50,92.31,0,-17.13,0,106675.70,88400.07,94404.93,3.08,9.76,41.96,8251.80,18481.55,7237.08,53.03,1.87,309.09,21.46,139.73,2.77,24291.06,9045.07,21759.71,111821.23,93107.41,98569.63,74.76,141.99,318.03,10.47,7.07,8.51,-1.07,3.08,1.54,10.52,7.71,8.64,1.00,0.92,0.98,493.00,491.39,495.80,286.18,284.99,285.48,36.98,26.94,30.20
"2015-08-03 03:15:00",0,0,0,289432.22,289487.03,54.80,33971.94,364.00,163.96,55096.04,297868.38,298185.28,316.92,27.27,4.65,27.67,0.99,493.38,285.55,32.87,60.01,25.52,4.95,26.10,90.55,21.50,92.31,0,-17.13,0,106678.19,88401.77,94407.07,3.08,9.76,41.96,8252.15,18482.22,7237.57,53.03,1.87,309.09,21.46,139.73,2.77,24291.26,9045.07,21759.71,111823.77,93109.23,98571.81,74.76,141.99,318.03,10.29,7.58,9.41,2.04,2.42,0.19,10.08,7.95,9.41,1.00,0.95,1.00,492.64,491.42,496.09,286.16,284.85,285.63,36.70,28.09,33.80
"2015-08-03 03:30:00",0,0,0,289438.31,289493.13,54.80,33973.37,364.00,163.96,55096.22,297874.63,298191.53,316.92,23.51,2.62,23.74,0.99,493.60,285.67,28.39,60.01,24.98,5.90,25.73,90.55,21.50,92.31,0,-17.13,0,106680.59,88403.38,94409.16,3.08,9.76,41.96,8252.45,18482.89,7238.02,53.03,1.87,309.09,21.46,139.73,2.77,24291.43,9045.07,21759.71,111826.21,93110.98,98573.94,74.76,141.99,318.03,9.65,6.22,7.63,-1.69,2.48,1.83,9.80,6.70,7.84,0.99,0.93,0.97,492.88,491.69,495.90,286.10,285.01,285.71,34.17,23.73,27.03
"2015-08-03 03:45:00",0,0,0,289444.38,289499.19,54.80,33974.69,364.00,163.96,55096.48,297880.81,298197.72,316.92,22.16,2.83,22.34,0.99,495.18,286.59,26.75,60.02,24.91,4.63,25.43,90.55,21.50,92.31,0,-17.13,0,106683.02,88404.96,94411.20,3.08,9.76,41.96,8252.66,18483.56,7238.47,53.03,1.87,309.09,21.46,139.73,2.77,24291.68,9045.07,21759.73,111828.68,93112.71,98576.02,74.76,141.99,318.03,9.03,6.00,7.14,-2.27,2.75,2.35,9.30,6.59,7.51,0.97,0.91,0.95,494.79,493.34,497.42,287.09,286.17,286.50,31.93,23.05,25.28
"2015-08-03 04:00:00",0,0,0,289450.22,289505.03,54.80,33975.93,364.00,163.96,55096.77,297886.75,298203.66,316.92,26.37,5.95,27.03,0.98,494.80,286.37,31.79,59.95,23.37,4.24,23.86,90.55,21.50,92.31,0,-17.13,0,106685.35,88406.51,94413.19,3.08,9.76,41.96,8252.83,18484.20,7238.91,53.03,1.87,309.09,21.46,139.73,2.77,24291.97,9045.07,21759.73,111831.05,93114.38,98578.03,74.76,141.99,318.03,10.53,7.02,8.82,1.26,3.22,1.46,10.60,7.72,8.93,0.99,0.91,0.99,494.21,492.95,497.25,286.91,285.79,286.40,37.22,26.84,31.31
"2015-08-03 04:15:00",0,0,0,289456.22,289511.03,54.80,33977.23,364.00,163.96,55097.01,297892.88,298209.78,316.92,26.00,7.40,27.03,0.96,496.61,287.41,31.24,60.01,23.78,3.84,24.16,90.55,21.50,92.31,0,-17.13,0,106687.74,88408.09,94415.20,3.08,9.76,41.96,8253.05,18484.90,7239.29,53.03,1.87,309.09,21.46,139.73,2.77,24292.21,9045.07,21759.73,111833.48,93116.12,98580.08,74.76,141.99,318.03,10.42,6.82,8.78,0.90,3.35,1.42,10.45,7.59,8.89,0.97,0.92,0.98,495.80,494.96,499.09,287.81,286.86,287.57,36.32,26.47,30.92
