time(UTC),error,lowalarm,highalarm,"Accumulated Real Energy Net (kWh)","Real Energy Quadrants 1 & 4, Import (kWh)","Real Energy Quadrants 2 & 3, Export (kWh)","Reactive Energy Quadrant 1 (VARh)","Reactive Energy Quadrant 2 (VARh)","Reactive Energy Quadrant 3 (VARh)","Reactive Energy Quadrant 4 (VARh)","Apparent Energy Net (VAh)","Apparent Energy Quadrants 1 & 4 (VAh)","Apparent Energy Quadrants 2 & 3 (VAh)","Total Net Instantaneous Real Power (kW)","Total Net Instantaneous Reactive Power (kVAR)","Total Net Instantaneous Apparent Power (kVA)","Total Power Factor","Voltage, L-L, 3p Ave (Volts)","Voltage, L-N, 3p Ave (Volts)","Current, 3p Ave (Amps)","Frequency (Hz)","Total Real Power Present Demand (kW)","Total Reactive Power Present Demand (kVAR)","Total Apparent Power Present Demand (kVA)","Total Real Power Max Demand, Import (kW)","Total Reactive Power Max Demand, Import (kVAR)","Total Apparent Power Max Demand, Import (kVA)","Total Real Power Max Demand, Export (kW)","Total Reactive Power Max Demand, Export (kVAR)","Total Apparent Power Max Demand, Export (kVA)","Accumulated Real Energy, Phase A, Import (kW)","Accumulated Real Energy, Phase B, Import (kW)","Accumulated Real Energy, Phase C, Import (kW)","Accumulated Real Energy, Phase A, Export (kW)","Accumulated Real Energy, Phase B, Export (kW)","Accumulated Real Energy, Phase C, Export (kW)","Accumulated Q1 Reactive Energy, Phase A, Import (VARh)","Accumulated Q1 Reactive Energy, Phase B, Import (VARh)","Accumulated Q1 Reactive Energy, Phase C, Import (VARh)","Accumulated Q2 Reactive Energy, Phase A, Import (VARh)","Accumulated Q2 Reactive Energy, Phase B, Import (VARh)","Accumulated Q2 Reactive Energy, Phase C, Import (VARh)","Accumulated Q3 Reactive Energy, Phase A, Export (VARh)","Accumulated Q3 Reactive Energy, Phase B, Export (VARh)","Accumulated Q3 Reactive Energy, Phase C, Export (VARh)","Accumulated Q4 Reactive Energy, Phase A, Export (VARh)","Accumulated Q4 Reactive Energy, Phase B, Export (VARh)","Accumulated Q4 Reactive Energy, Phase C, Export (VARh)","Accumulated Apparent Energy, Phase A, Import (VAh)","Accumulated Apparent Energy, Phase B, Import (VAh)","Accumulated Apparent Energy, Phase C, Import (VAh)","Accumulated Apparent Energy, Phase A, Export (VAh)","Accumulated Apparent Energy, Phase B, Export (VAh)","Accumulated Apparent Energy, Phase C, Export (VAh)","Real Power, Phase A (kW)","Real Power, Phase B (kW)","Real Power, Phase C (kW)","Reactive Power, Phase A (kVAR)","Reactive Power, Phase B (kVAR)","Reactive Power, Phase C (kVAR)","Apparent Power, Phase A (kVA)","Apparent Power, Phase B (kVA)","Apparent Power, Phase C (kVA)","Power Factor, Phase A","Power Factor, Phase B","Power Factor, Phase C","Voltage, Phase A-B (Volts)","Voltage, Phase B-C (Volts)","Voltage, Phase A-C (Volts)","Voltage, Phase A-N (Volts)","Voltage, Phase B-N (Volts)","Voltage, Phase C-N (Volts)","Current, Phase A (Amps)","Current, Phase B (Amps)","Current, Phase C (Amps)"
"2015-07-27 23:15:01",0,0,0,284859.00,284913.81,54.80,33109.98,364.00,163.96,54767.38,293197.69,293514.59,316.92,22.77,8.81,24.41,0.93,493.86,285.82,27.49,60.01,34.93,10.04,36.42,90.55,21.50,92.31,0,-17.13,0,105002.52,86986.91,92924.38,3.08,9.76,41.96,8014.64,18094.62,7000.73,53.03,1.87,309.09,21.46,139.73,2.77,24116.51,9017.51,21633.36,110109.13,91633.68,97060.02,74.76,141.99,318.03,9.51,6.73,6.53,3.35,2.44,3.02,8.89,7.16,7.19,1.00,0.94,0.91,492.77,491.82,496.99,286.42,284.84,286.20,33.66,25.57,23.25
"2015-07-27 23:30:01",0,0,0,284864.03,284918.84,54.80,33111.72,364.00,163.96,54767.46,293203.00,293519.91,316.92,18.45,6.25,19.48,0.95,493.48,285.60,23.00,60.01,21.14,6.71,22.27,90.55,21.50,92.31,0,-17.13,0,105004.58,86988.38,92925.88,3.08,9.76,41.96,8015.27,18095.32,7001.12,53.03,1.87,309.09,21.46,139.73,2.77,24116.51,9017.51,21633.45,110111.22,91635.33,97061.55,74.76,141.99,318.03,7.26,5.50,5.69,1.47,3.38,1.40,7.41,6.45,5.86,0.98,0.85,0.97,492.63,491.28,496.53,286.34,284.55,285.92,25.86,22.66,20.49
"2015-07-27 23:45:00",0,0,0,284869.31,284924.13,54.80,33113.41,364.00,163.96,54767.58,293208.56,293525.47,316.92,18.68,2.53,18.85,0.99,493.24,285.46,22.90,60.01,21.54,6.68,22.67,90.55,21.50,92.31,0,-17.13,0,105006.70,86989.98,92927.44,3.08,9.76,41.96,8015.91,18096.03,7001.48,53.03,1.87,309.09,21.46,139.73,2.77,24116.53,9017.51,21633.55,110113.38,91637.08,97063.15,74.76,141.99,318.03,8.68,5.07,4.92,1.23,3.36,-2.06,8.59,6.08,5.33,1.00,0.83,0.92,492.07,491.25,496.39,286.06,284.49,285.84,30.65,20.29,17.77
"2015-07-28 00:00:01",0,0,0,284875.09,284929.91,54.80,33114.61,364.00,163.96,54768.28,293214.41,293531.31,316.92,22.87,2.49,22.81,1.00,493.44,285.58,27.36,60.07,21.17,3.06,21.62,90.55,21.50,92.31,0,-17.13,0,105008.71,86992.02,92929.19,3.08,9.76,41.96,8016.00,18096.58,7002.02,53.03,1.87,309.09,21.46,139.73,2.77,24117.18,9017.51,21633.59,110115.41,91639.16,97064.94,74.76,141.99,318.03,7.48,8.52,6.88,-2.86,1.48,3.87,6.91,8.64,7.89,1.00,0.99,0.87,493.09,490.96,496.20,286.42,284.74,285.53,26.64,30.56,24.92
"2015-07-28 00:15:01",0,0,0,284881.31,284936.13,54.80,33115.70,364.00,163.96,54768.85,293220.66,293537.56,316.92,18.39,3.39,18.70,0.98,492.35,284.95,22.50,60.01,25.27,2.30,25.50,90.55,21.50,92.31,0,-17.13,0,105010.73,86994.23,92931.16,3.08,9.76,41.96,8016.08,18097.08,7002.54,53.03,1.87,309.09,21.46,139.73,2.77,24117.71,9017.51,21633.63,110117.47,91641.41,97066.95,74.76,141.99,318.03,6.65,5.31,6.43,3.07,1.66,-1.34,7.32,5.56,6.29,0.91,0.95,1.00,491.26,490.34,495.44,285.52,284.01,285.30,24.01,20.53,22.97
"2015-07-28 00:30:00",0,0,0,284886.81,284941.63,54.80,33116.70,364.00,163.96,54769.57,293226.22,293543.13,316.92,18.89,6.95,20.13,0.94,493.79,285.78,23.16,60.01,22.43,0.82,22.54,90.55,21.50,92.31,0,-17.13,0,105013.06,86995.86,92932.70,3.08,9.76,41.96,8016.30,18097.81,7002.59,53.03,1.87,309.09,21.46,139.73,2.77,24118.01,9017.51,21634.05,110119.83,91643.20,97068.55,74.76,141.99,318.03,7.61,5.54,5.75,2.86,2.30,1.78,8.12,5.99,5.46,0.94,0.92,1.00,493.90,491.15,496.32,286.75,285.15,285.44,27.10,21.69,20.70
"2015-07-28 00:45:00",0,0,0,284891.84,284946.66,54.80,33118.25,364.00,163.96,54769.57,293231.53,293548.44,316.92,17.63,5.54,18.88,0.95,493.77,285.77,22.05,60.01,21.79,5.13,22.58,90.55,21.50,92.31,0,-17.13,0,105015.10,86997.39,92934.19,3.08,9.76,41.96,8016.76,18098.50,7002.99,53.03,1.87,309.09,21.46,139.73,2.77,24118.01,9017.51,21634.05,110121.91,91644.88,97070.09,74.76,141.99,318.03,7.35,5.23,5.05,0.25,2.92,2.37,7.35,5.99,5.58,1.00,0.87,0.91,493.71,491.13,496.46,286.78,285.01,285.51,26.36,20.78,18.32
"2015-07-28 01:00:00",0,0,0,284896.44,284951.25,54.80,33119.63,364.00,163.96,54769.57,293236.28,293553.19,316.92,17.90,5.47,18.72,0.96,493.41,285.56,22.11,59.97,17.77,5.63,18.65,90.55,21.50,92.31,0,-17.13,0,105016.95,86998.78,92935.52,3.08,9.76,41.96,8017.14,18099.18,7003.32,53.03,1.87,309.09,21.46,139.73,2.77,24118.01,9017.51,21634.05,110123.80,91646.43,97071.46,74.76,141.99,318.03,7.34,5.40,5.16,1.42,2.57,1.49,7.48,5.98,5.37,0.98,0.90,0.96,492.74,490.91,496.58,286.46,284.55,285.67,26.27,21.40,18.64
"2015-07-28 01:15:00",0,0,0,284901.56,284956.38,54.80,33121.30,364.00,163.96,54769.58,293241.69,293558.59,316.92,17.72,6.44,18.85,0.94,495.25,286.62,21.93,60.01,20.41,6.38,21.43,90.55,21.50,92.31,0,-17.13,0,105018.97,87000.37,92937.06,3.08,9.76,41.96,8017.68,18099.87,7003.76,53.03,1.87,309.09,21.46,139.73,2.77,24118.01,9017.51,21634.06,110125.86,91648.16,97073.05,74.76,141.99,318.03,7.17,5.11,5.50,1.58,2.71,1.64,7.34,5.78,5.74,0.97,0.87,0.96,494.35,493.23,498.16,287.22,285.79,286.85,25.57,20.23,20.00
"2015-07-28 01:30:00",0,0,0,284906.22,284961.03,54.80,33122.90,364.00,163.96,54769.58,293246.63,293563.53,316.92,23.03,7.33,24.17,0.95,497.03,287.65,28.11,59.99,18.40,6.21,19.43,90.55,21.50,92.31,0,-17.13,0,105020.80,87001.75,92938.47,3.08,9.76,41.96,8018.17,18100.58,7004.15,53.03,1.87,309.09,21.46,139.73,2.77,24118.01,9017.51,21634.06,110127.77,91649.73,97074.52,74.76,141.99,318.03,9.05,7.18,6.81,1.70,3.45,2.18,9.20,7.96,7.14,0.98,0.90,0.95,495.81,495.27,500.00,288.08,286.77,288.11,32.25,27.63,24.44
"2015-07-28 01:45:00",0,0,0,284911.53,284966.34,54.80,33124.61,364.00,163.96,54769.58,293252.19,293569.09,316.92,21.98,10.07,22.91,0.97,497.76,288.08,26.86,60.01,20.53,6.76,21.62,90.55,21.50,92.31,0,-17.13,0,105022.91,87003.36,92940.08,3.08,9.76,41.96,8018.69,18101.36,7004.56,53.03,1.87,309.09,21.46,139.73,2.77,24118.01,9017.51,21634.06,110129.93,91651.51,97076.17,74.76,141.99,318.03,8.02,6.87,7.09,3.87,3.56,2.64,8.90,7.74,6.57,0.90,0.89,1.00,497.12,495.78,500.70,288.80,287.35,288.26,28.60,26.44,25.52
"2015-07-28 02:00:00",0,0,0,284916.41,284971.22,54.80,33126.28,364.00,163.96,54769.60,293257.34,293574.25,316.92,22.12,7.02,23.21,0.95,496.79,287.52,26.90,60.02,20.43,6.77,21.56,90.55,21.50,92.31,0,-17.13,0,105024.84,87004.84,92941.52,3.08,9.76,41.96,8019.19,18102.10,7004.98,53.03,1.87,309.09,21.46,139.73,2.77,24118.01,9017.51,21634.08,110131.92,91653.18,97077.67,74.76,141.99,318.03,8.84,7.24,6.05,2.06,3.90,1.06,9.07,8.22,6.14,0.97,0.88,0.99,496.51,495.24,498.62,287.85,287.30,287.40,31.38,27.50,21.82
"2015-07-28 02:15:00",0,0,0,284921.22,284976.03,54.80,33127.96,364.00,163.96,54769.61,293262.50,293579.41,316.92,17.35,6.66,19.09,0.92,495.54,286.80,21.60,60.01,19.97,6.79,21.13,90.55,21.50,92.31,0,-17.13,0,105026.76,87006.35,92942.95,3.08,9.76,41.96,8019.69,18102.83,7005.43,53.03,1.87,309.09,21.46,139.73,2.77,24118.01,9017.51,21634.09,110133.90,91654.86,97079.16,74.76,141.99,318.03,7.08,5.02,5.25,1.27,3.12,2.27,6.96,5.91,5.71,1.00,0.85,0.92,494.40,493.62,498.06,287.15,285.95,286.97,25.34,19.62,18.84
"2015-07-28 02:30:00",0,0,0,284926.13,284980.94,54.80,33129.61,364.00,163.96,54769.64,293267.66,293584.56,316.92,21.90,7.46,22.97,0.96,492.12,284.81,26.71,60.01,18.15,6.37,19.30,90.55,21.50,92.31,0,-17.13,0,105028.72,87007.83,92944.42,3.08,9.76,41.96,8020.23,18103.54,7005.83,53.03,1.87,309.09,21.46,139.73,2.77,24118.01,9017.51,21634.13,110135.90,91656.50,97080.67,74.76,141.99,318.03,8.52,6.89,6.49,2.81,3.11,1.53,8.96,7.56,6.30,0.95,0.91,1.00,491.34,489.93,494.84,285.39,283.94,284.97,30.34,26.13,23.22
"2015-07-28 02:45:00",0,0,0,284931.09,284985.91,54.80,33130.89,364.00,163.96,54769.89,293272.75,293589.66,316.92,21.85,4.11,22.23,0.98,493.04,285.35,26.58,60.01,19.80,5.87,20.72,90.55,21.50,92.31,0,-17.13,0,105030.73,87009.20,92945.97,3.08,9.76,41.96,8020.53,18104.15,7006.20,53.03,1.87,309.09,21.46,139.73,2.77,24118.21,9017.51,21634.16,110137.96,91658.02,97082.25,74.76,141.99,318.03,8.82,5.51,7.53,-0.47,2.84,1.75,8.82,6.20,7.72,1.00,0.89,0.97,492.99,490.41,495.72,286.29,284.71,285.05,31.68,21.39,26.66
"2015-07-28 03:00:00",0,0,0,284936.88,284991.69,54.80,33131.81,364.00,163.96,54770.54,293278.56,293595.47,316.92,25.20,2.63,25.34,0.99,492.80,285.20,30.40,60.01,22.27,1.47,22.37,90.55,21.50,92.31,0,-17.13,0,105033.15,87010.65,92947.90,3.08,9.76,41.96,8020.53,18104.76,7006.52,53.03,1.87,309.09,21.46,139.73,2.77,24118.79,9017.51,21634.24,110140.43,91659.59,97084.20,74.76,141.99,318.03,10.36,6.63,8.21,-2.01,2.88,1.77,10.55,7.22,8.40,0.98,0.92,0.98,492.50,490.47,495.42,286.02,284.51,285.08,36.90,25.20,29.10
"2015-07-28 03:15:00",0,0,0,284942.81,284997.63,54.80,33132.75,364.00,163.96,54771.47,293284.56,293601.47,316.92,25.90,0.01,25.90,1.00,495.09,286.53,30.67,60.01,23.59,0.20,23.75,90.55,21.50,92.31,0,-17.13,0,105035.59,87012.03,92949.98,3.08,9.76,41.96,8020.67,18105.30,7006.77,53.03,1.87,309.09,21.46,139.73,2.77,24119.43,9017.51,21634.53,110142.93,91661.09,97086.32,74.76,141.99,318.03,10.48,5.23,10.20,0.58,1.31,-1.87,10.49,5.39,10.36,1.00,0.97,0.98,494.16,493.60,497.50,286.87,286.00,286.72,37.14,18.88,36.01
"2015-07-28 03:30:00",0,0,0,284949.31,285004.13,54.80,33133.58,364.00,163.96,54772.15,293291.06,293607.97,316.92,27.10,1.25,27.13,1.00,496.47,287.33,31.94,60.02,25.26,0.29,25.42,90.55,21.50,92.31,0,-17.13,0,105038.24,87013.31,92952.55,3.08,9.76,41.96,8021.13,18105.68,7006.77,53.03,1.87,309.09,21.46,139.73,2.77,24119.60,9017.51,21635.04,110145.63,91662.41,97088.92,74.76,141.99,318.03,10.44,5.68,10.98,2.39,1.43,-2.56,10.16,5.86,11.27,1.00,0.97,0.97,494.04,495.75,499.63,287.12,286.42,288.45,36.82,20.47,38.53
"2015-07-28 03:45:00",0,0,0,284955.50,285010.31,54.80,33134.42,364.00,163.96,54773.11,293297.31,293614.22,316.92,22.45,-0.10,22.45,1.00,495.19,286.59,27.08,60.02,26.27,-0.25,26.48,90.55,21.50,92.31,0,-17.13,0,105040.79,87014.60,92954.91,3.08,9.76,41.96,8021.44,18106.13,7006.86,53.03,1.87,309.09,21.46,139.73,2.77,24120.02,9017.51,21635.57,110148.21,91663.77,97091.34,74.76,141.99,318.03,8.83,5.76,7.85,-4.45,1.27,3.07,9.89,5.62,7.22,0.89,1.00,1.00,493.21,494.68,497.70,286.35,286.03,287.41,31.45,21.92,27.86
"2015-07-28 04:00:00",0,0,0,284960.91,285015.72,54.80,33135.50,364.00,163.96,54773.86,293302.78,293619.69,316.92,22.29,3.23,22.52,0.99,496.78,287.51,27.15,60.02,21.88,1.09,22.07,90.55,21.50,92.31,0,-17.13,0,105043.06,87015.91,92956.77,3.08,9.76,41.96,8021.45,18106.76,7007.28,53.03,1.87,309.09,21.46,139.73,2.77,24120.67,9017.51,21635.68,110150.53,91665.23,97093.22,74.76,141.99,318.03,9.74,5.19,7.05,-1.38,3.49,-2.69,9.64,6.25,7.54,0.99,0.91,0.96,495.24,495.06,500.05,288.00,286.44,288.09,33.46,21.81,26.17
"2015-07-28 04:15:00",0,0,0,284966.31,285021.13,54.80,33136.46,364.00,163.96,54774.76,293308.22,293625.13,316.92,21.78,-1.11,21.80,1.00,494.19,286.01,26.42,60.02,21.70,0.76,21.84,90.55,21.50,92.31,0,-17.13,0,105045.33,87017.20,92958.60,3.08,9.76,41.96,8021.46,18107.36,7007.64,53.03,1.87,309.09,21.46,139.73,2.77,24121.39,9017.51,21635.86,110152.85,91666.66,97095.10,74.76,141.99,318.03,9.32,5.03,7.43,-2.58,2.40,-0.93,9.66,5.57,7.48,0.96,0.90,0.99,493.50,492.26,496.81,286.58,285.41,286.05,33.31,19.53,26.43
"2015-07-28 04:30:00",0,0,0,284971.78,285026.59,54.80,33137.26,364.00,163.96,54775.63,293313.72,293630.63,316.92,23.01,-0.74,23.02,1.00,495.46,286.75,27.79,60.02,21.53,-0.61,21.62,90.55,21.50,92.31,0,-17.13,0,105047.68,87018.47,92960.46,3.08,9.76,41.96,8021.46,18107.97,7007.84,53.03,1.87,309.09,21.46,139.73,2.77,24122.02,9017.51,21636.10,110155.25,91668.08,97096.99,74.76,141.99,318.03,9.42,5.66,7.93,-4.39,1.51,2.13,10.38,5.86,7.63,0.91,0.97,1.00,494.53,493.77,498.08,287.15,286.08,287.01,33.32,22.01,28.03
"2015-07-28 04:45:00",0,0,0,284977.31,285032.13,54.80,33138.30,364.00,163.96,54776.45,293319.31,293636.22,316.92,21.83,-4.00,22.19,0.98,494.53,286.21,26.44,60.02,22.40,0.72,22.60,90.55,21.50,92.31,0,-17.13,0,105050.01,87019.77,92962.36,3.08,9.76,41.96,8021.53,18108.57,7008.19,53.03,1.87,309.09,21.46,139.73,2.77,24122.64,9017.51,21636.30,110157.64,91669.51,97098.91,74.76,141.99,318.03,9.72,5.11,7.00,-3.19,2.40,-3.20,9.18,5.64,7.69,1.00,0.91,0.91,493.02,493.35,497.21,286.29,285.57,286.77,34.56,19.85,24.91
"2015-07-28 05:00:00",0,0,0,284983.06,285037.88,54.80,33139.34,364.00,163.96,54777.23,293325.06,293641.97,316.92,26.65,-0.19,26.65,1.00,494.92,286.43,31.71,60.01,21.93,0.83,22.09,90.55,21.50,92.31,0,-17.13,0,105052.35,87021.19,92964.34,3.08,9.76,41.96,8021.58,18109.17,7008.58,53.03,1.87,309.09,21.46,139.73,2.77,24123.26,9017.51,21636.46,110160.03,91671.06,97100.94,74.76,141.99,318.03,9.03,8.38,9.25,-4.94,2.27,2.47,10.29,8.06,8.91,0.88,1.00,1.00,494.31,492.34,498.12,287.33,285.46,286.51,32.63,29.63,32.86
"2015-07-28 05:15:00",0,0,0,284989.50,285044.31,54.80,33140.11,364.00,163.96,54777.98,293331.50,293648.41,316.92,26.05,-2.64,26.19,0.99,494.40,286.13,31.28,60.00,25.26,0.47,25.33,90.55,21.50,92.31,0,-17.13,0,105054.62,87023.14,92966.53,3.08,9.76,41.96,8021.58,18109.48,7009.04,53.03,1.87,309.09,21.46,139.73,2.77,24124.01,9017.51,21636.46,110162.43,91673.05,97103.19,74.76,141.99,318.03,9.37,8.05,8.70,-1.68,1.86,2.63,9.51,8.26,9.08,0.90,1.00,1.00,493.92,492.14,497.14,286.91,285.44,286.06,33.15,28.93,31.75
"2015-07-28 05:30:00",0,0,0,284996.50,285051.31,54.80,33140.96,364.00,163.96,54778.76,293338.53,293655.44,316.92,26.55,-0.09,26.51,1.00,493.78,285.77,31.90,60.07,27.51,0.21,27.54,90.55,21.50,92.31,0,-17.13,0,105057.12,87025.34,92968.87,3.08,9.76,41.96,8021.58,18109.85,7009.53,53.03,1.87,309.09,21.46,139.73,2.77,24124.79,9017.51,21636.47,110165.04,91675.25,97105.56,74.76,141.99,318.03,9.81,8.04,8.70,-3.24,1.27,1.88,10.33,8.13,8.89,0.95,0.99,0.98,492.77,491.24,496.53,286.40,284.72,285.73,36.26,28.57,30.90
"2015-07-28 05:45:00",0,0,0,285002.88,285057.69,54.80,33141.79,364.00,163.96,54779.60,293344.94,293661.84,316.92,25.40,0.69,25.41,1.00,493.90,285.84,30.38,60.01,26.22,0.16,26.30,90.55,21.50,92.31,0,-17.13,0,105059.38,87027.25,92971.05,3.08,9.76,41.96,8021.58,18110.18,7010.03,53.03,1.87,309.09,21.46,139.73,2.77,24125.56,9017.53,21636.51,110167.43,91677.20,97107.79,74.76,141.99,318.03,8.91,7.70,8.79,-3.32,1.80,2.21,9.51,7.90,9.06,0.94,0.97,0.97,493.48,491.64,496.57,286.59,285.18,285.75,32.58,27.30,31.26
"2015-07-28 06:00:01",0,0,0,285009.41,285064.22,54.80,33142.76,364.00,163.96,54780.39,293351.47,293668.38,316.92,26.65,-0.46,26.65,1.00,496.29,287.23,31.90,60.01,25.66,0.36,25.76,90.55,21.50,92.31,0,-17.13,0,105061.69,87029.24,92973.26,3.08,9.76,41.96,8021.58,18110.56,7010.61,53.03,1.87,309.09,21.46,139.73,2.77,24126.35,9017.54,21636.51,110169.85,91679.22,97110.05,74.76,141.99,318.03,8.64,8.43,9.58,-3.26,1.90,0.90,9.23,8.63,9.62,0.94,0.98,1.00,495.57,494.12,499.17,287.98,286.38,287.31,31.52,29.85,34.33
"2015-07-28 06:15:00",0,0,0,285015.72,285070.53,54.80,33143.64,364.00,163.96,54781.16,293357.81,293674.72,316.92,21.77,0.20,21.77,1.00,495.96,287.04,26.57,60.01,26.16,0.47,26.21,90.55,21.50,92.31,0,-17.13,0,105063.99,87031.14,92975.41,3.08,9.76,41.96,8021.59,18110.95,7011.10,53.03,1.87,309.09,21.46,139.73,2.77,24127.09,9017.54,21636.53,110172.27,91681.16,97112.25,74.76,141.99,318.03,9.20,5.34,7.22,-3.18,2.54,0.85,9.73,5.91,7.27,0.95,0.90,0.99,495.13,494.31,498.44,287.46,286.45,287.21,32.97,20.89,25.85
"2015-07-28 06:30:00",0,0,0,285021.44,285076.25,54.80,33144.77,364.00,163.96,54781.93,293363.59,293680.50,316.92,22.09,0.13,22.09,1.00,496.36,287.27,26.92,60.07,23.07,1.16,23.21,90.55,21.50,92.31,0,-17.13,0,105066.41,87032.55,92977.29,3.08,9.76,41.96,8021.65,18111.64,7011.48,53.03,1.87,309.09,21.46,139.73,2.77,24127.71,9017.54,21636.69,110174.74,91682.73,97114.17,74.76,141.99,318.03,9.17,5.46,7.46,-3.13,2.78,0.48,9.69,6.12,7.44,0.95,0.89,1.00,494.68,495.26,499.14,287.39,286.51,287.90,32.90,21.28,26.59
