time(UTC),error,lowalarm,highalarm,"Outdoor (Degrees F)","Outdoor Ave (Degrees F)","Outdoor Min (Degrees F)","Outdoor Max (Degrees F)","-","Do Not Use (Degrees F)","-","-","-","-","Middle Classroom (Degrees F)","Middle Classroom Ave (Degrees F)","Middle Classroom Min (Degrees F)","Middle Classroom Max (Degrees F)","-","South Classroom (Degrees F)","South Classroom Ave (Degrees F)","South Classroom Min (Degrees F)","South Classroom Max (Degrees F)","-","Main Classroom/Offices (Degrees F)","Main Classroom/Offices Ave (Degrees F)","Main Classroom/Offices Min (Degrees F)","Main Classroom/Offices Max (Degrees F)","-","Input 6","-","-","-","-","Input 7","-","-","-","-","Input 8","-","-","-","-","Output 01","Output 02"
"2015-07-05 12:45:00",0,0,0,66.05,65.82,66.08,65.55,,,,,,,66.92,66.64,72.02,59.65,,58.32,62.50,65.66,57.43,,74.47,74.35,75.04,73.71,,,,,,,,,,,,,,,,,0,0
"2015-07-05 13:00:00",0,0,0,66.20,66.12,66.27,65.98,,,,,,,65.14,69.08,72.12,65.13,,61.13,62.16,65.79,57.51,,74.10,74.73,75.37,73.85,,,,,,,,,,,,,,,,,0,0
"2015-07-05 13:15:00",0,0,0,65.97,66.11,66.28,65.91,,,,,,,70.04,65.90,69.97,59.99,,63.20,62.38,65.21,57.41,,74.98,75.05,75.69,74.07,,,,,,,,,,,,,,,,,0,0
"2015-07-05 13:30:00",0,0,0,66.22,65.99,66.22,65.82,,,,,,,67.17,66.41,71.90,59.63,,64.22,62.94,65.91,57.63,,75.80,74.97,75.84,73.96,,,,,,,,,,,,,,,,,0,0
"2015-07-05 13:45:00",0,0,0,66.88,66.49,66.96,66.15,,,,,,,63.88,69.34,72.41,63.89,,65.26,63.04,65.84,57.50,,75.48,75.02,75.85,74.15,,,,,,,,,,,,,,,,,0,0
"2015-07-05 14:00:00",0,0,0,67.79,67.37,67.83,66.87,,,,,,,70.24,66.15,70.36,60.04,,65.73,63.22,65.94,57.79,,74.56,75.13,75.94,74.02,,,,,,,,,,,,,,,,,0,0
"2015-07-05 14:15:00",0,0,0,67.91,67.93,68.06,67.76,,,,,,,67.53,67.20,72.54,60.61,,59.30,62.74,65.73,57.86,,74.86,75.47,75.93,74.56,,,,,,,,,,,,,,,,,0,0
"2015-07-05 14:30:00",0,0,0,67.95,67.97,68.22,67.87,,,,,,,60.22,67.89,72.31,60.15,,61.06,62.32,65.85,57.70,,75.78,75.02,75.84,74.10,,,,,,,,,,,,,,,,,0,0
"2015-07-05 14:45:00",0,0,0,68.49,68.25,68.59,67.95,,,,,,,71.54,67.33,71.57,60.13,,62.37,62.72,65.84,57.73,,75.60,74.96,75.79,74.09,,,,,,,,,,,,,,,,,0,0
"2015-07-05 15:00:00",0,0,0,69.63,69.03,69.66,68.40,,,,,,,68.42,66.62,72.41,60.51,,63.75,63.05,65.97,57.88,,74.51,75.08,75.75,74.07,,,,,,,,,,,,,,,,,0,0
"2015-07-05 15:15:00",0,0,0,69.69,69.73,69.90,69.58,,,,,,,64.22,67.72,72.83,60.48,,64.69,63.15,65.94,58.04,,74.81,75.32,75.77,74.49,,,,,,,,,,,,,,,,,0,0
"2015-07-05 15:30:00",0,0,0,69.79,69.62,69.86,69.43,,,,,,,72.19,68.52,72.34,64.20,,65.57,63.20,65.69,57.90,,75.61,74.79,75.61,74.06,,,,,,,,,,,,,,,,,0,0
"2015-07-05 15:45:00",0,0,0,70.35,70.07,70.40,69.77,,,,,,,69.17,66.11,72.26,60.22,,60.85,63.00,65.86,57.94,,75.60,74.98,75.66,74.12,,,,,,,,,,,,,,,,,0,0
"2015-07-05 16:00:00",0,0,0,70.97,70.52,71.00,70.23,,,,,,,66.96,66.88,72.66,60.04,,60.84,62.52,65.91,57.99,,74.55,75.42,76.04,74.27,,,,,,,,,,,,,,,,,0,0
