time(UTC),error,lowalarm,highalarm,"Accumulated Real Energy Net (kWh)","Real Energy Quadrants 1 & 4, Import (kWh)","Real Energy Quadrants 2 & 3, Export (kWh)","Reactive Energy Quadrant 1 (VARh)","Reactive Energy Quadrant 2 (VARh)","Reactive Energy Quadrant 3 (VARh)","Reactive Energy Quadrant 4 (VARh)","Apparent Energy Net (VAh)","Apparent Energy Quadrants 1 & 4 (VAh)","Apparent Energy Quadrants 2 & 3 (VAh)","Total Net Instantaneous Real Power (kW)","Total Net Instantaneous Reactive Power (kVAR)","Total Net Instantaneous Apparent Power (kVA)","Total Power Factor","Voltage, L-L, 3p Ave (Volts)","Voltage, L-N, 3p Ave (Volts)","Current, 3p Ave (Amps)","Frequency (Hz)","Total Real Power Present Demand (kW)","Total Reactive Power Present Demand (kVAR)","Total Apparent Power Present Demand (kVA)","Total Real Power Max Demand, Import (kW)","Total Reactive Power Max Demand, Import (kVAR)","Total Apparent Power Max Demand, Import (kVA)","Total Real Power Max Demand, Export (kW)","Total Reactive Power Max Demand, Export (kVAR)","Total Apparent Power Max Demand, Export (kVA)","Accumulated Real Energy, Phase A, Import (kWh)","Accumulated Real Energy, Phase B, Import (kWh)","Accumulated Real Energy, Phase C, Import (kWh)","Accumulated Real Energy, Phase A, Export (kWh)","Accumulated Real Energy, Phase B, Export (kWh)","Accumulated Real Energy, Phase C, Export (kWh)","Accumulated Q1 Reactive Energy, Phase A, Import (VARh)","Accumulated Q1 Reactive Energy, Phase B, Import (VARh)","Accumulated Q1 Reactive Energy, Phase C, Import (VARh)","Accumulated Q2 Reactive Energy, Phase A, Import (VARh)","Accumulated Q2 Reactive Energy, Phase B, Import (VARh)","Accumulated Q2 Reactive Energy, Phase C, Import (VARh)","Accumulated Q3 Reactive Energy, Phase A, Export (VARh)","Accumulated Q3 Reactive Energy, Phase B, Export (VARh)","Accumulated Q3 Reactive Energy, Phase C, Export (VARh)","Accumulated Q4 Reactive Energy, Phase A, Export (VARh)","Accumulated Q4 Reactive Energy, Phase B, Export (VARh)","Accumulated Q4 Reactive Energy, Phase C, Export (VARh)","Accumulated Apparent Energy, Phase A, Import (VAh)","Accumulated Apparent Energy, Phase B, Import (VAh)","Accumulated Apparent Energy, Phase C, Import (VAh)","Accumulated Apparent Energy, Phase A, Export (VAh)","Accumulated Apparent Energy, Phase B, Export (VAh)","Accumulated Apparent Energy, Phase C, Export (VAh)","Real Power, Phase A (kW)","Real Power, Phase B (kW)","Real Power, Phase C (kW)","Reactive Power, Phase A (kVAR)","Reactive Power, Phase B (kVAR)","Reactive Power, Phase C (kVAR)","Apparent Power, Phase A (kVA)","Apparent Power, Phase B (kVA)","Apparent Power, Phase C (kVA)","Power Factor, Phase A","Power Factor, Phase B","Power Factor, Phase C","Voltage, Phase A-B (Volts)","Voltage, Phase B-C (Volts)","Voltage, Phase A-C (Volts)","Voltage, Phase A-N (Volts)","Voltage, Phase B-N (Volts)","Voltage, Phase C-N (Volts)","Current, Phase A (Amps)","Current, Phase B (Amps)","Current, Phase C (Amps)"
"2015-06-28 14:30:00",0,0,0,18955.20,24041.52,5086.32,18309.44,714.56,3539.46,11364.75,22236.70,22242.23,5.53,0.82,1.14,1.41,0.59,212.92,123.32,5.52,60.01,0.58,0.28,0.74,13.21,6.21,14.57,0,-1.93,0,16672.44,4027.65,3341.42,0.58,16.86,5068.89,4356.96,10069.12,3883.35,7.07,201.28,506.21,3.39,18.97,3517.10,4737.61,5269.80,1357.34,19582.52,16695.21,6481.92,10.49,220.96,6661.17,0.35,0.33,0.15,1.00,0.49,-0.35,1.06,0.59,0.38,0.33,0.56,0.38,212.26,213.17,213.33,123.23,123.22,123.50,8.80,4.85,2.90
"2015-06-28 14:45:00",0,0,0,18955.40,24041.72,5086.32,18309.83,714.56,3539.46,11364.84,22237.07,22242.60,5.53,0.79,1.06,1.33,0.60,213.43,123.61,5.54,59.96,0.80,1.03,1.35,13.21,6.21,14.57,0,-1.93,0,16672.53,4027.74,3341.46,0.58,16.86,5068.89,4357.22,10069.26,3883.35,7.07,201.28,506.21,3.39,18.97,3517.10,4737.61,5269.81,1357.42,19582.79,16695.39,6482.00,10.49,220.96,6661.17,0.31,0.32,0.15,1.03,0.37,-0.33,1.08,0.49,0.36,0.29,0.66,0.42,212.77,213.87,213.65,123.36,123.46,124.01,8.71,4.89,3.02
"2015-06-28 15:00:00",0,0,0,18955.58,24041.90,5086.32,18310.20,714.56,3539.46,11364.94,22237.42,22242.95,5.53,0.79,1.25,1.48,0.54,212.61,123.14,5.10,60.01,0.83,1.19,1.48,13.21,6.21,14.57,0,-1.93,0,16672.58,4027.83,3341.49,0.58,16.86,5068.89,4357.47,10069.38,3883.35,7.08,201.28,506.21,3.39,18.97,3517.10,4737.61,5269.83,1357.50,19583.05,16695.56,6482.09,10.49,220.96,6661.17,0.20,0.52,0.08,1.13,0.46,-0.34,1.14,0.69,0.35,0.17,0.75,0.23,211.55,213.28,213.00,122.97,122.89,123.57,7.53,5.03,2.73
"2015-06-28 15:15:00",0,0,0,18955.73,24042.05,5086.32,18310.52,714.56,3539.46,11365.10,22237.65,22243.19,5.53,0.45,1.47,1.54,0.29,212.92,123.31,4.91,59.99,0.74,1.11,1.38,13.21,6.21,14.57,0,-1.93,0,16672.64,4027.90,3341.52,0.58,16.86,5068.89,4357.72,10069.45,3883.35,7.08,201.28,506.21,3.39,18.97,3517.10,4737.61,5269.90,1357.58,19583.31,16695.72,6482.18,10.49,220.96,6661.17,0.21,0.13,0.10,1.01,-0.45,-0.30,1.03,0.47,0.32,0.21,0.27,0.33,212.21,213.42,213.19,123.05,123.52,123.41,8.36,4.25,2.59
"2015-06-28 15:30:00",0,0,0,18955.93,24042.25,5086.32,18310.82,714.56,3539.46,11365.31,22237.89,22243.42,5.53,3.81,0.96,3.93,0.97,212.19,122.89,13.98,60.01,0.53,0.52,0.82,13.21,6.21,14.57,0,-1.93,0,16672.69,4027.97,3341.59,0.58,16.86,5068.89,4357.98,10069.49,3883.35,7.08,201.28,506.21,3.39,18.97,3517.10,4737.61,5270.02,1357.68,19583.57,16695.91,6482.31,10.49,220.96,6661.17,0.23,1.76,1.82,1.04,1.00,-1.08,1.07,2.02,2.12,0.22,0.87,0.86,211.44,212.52,212.63,122.70,122.83,123.14,8.41,16.40,17.14
"2015-06-28 15:45:00",0,0,0,18956.13,24042.45,5086.32,18311.13,714.56,3539.46,11365.49,22238.15,22243.68,5.53,0.98,1.07,1.45,0.68,211.61,122.55,5.90,60.01,0.92,0.35,1.06,13.21,6.21,14.57,0,-1.93,0,16672.77,4028.04,3341.64,0.58,16.86,5068.89,4358.23,10069.56,3883.35,7.08,201.28,506.21,3.39,18.97,3517.10,4737.61,5270.11,1357.77,19583.83,16696.08,6482.41,10.49,220.96,6661.17,0.35,0.49,0.14,1.00,0.39,-0.31,1.06,0.63,0.34,0.33,0.79,0.40,210.80,212.14,211.89,122.30,122.52,122.85,8.80,6.00,2.90
"2015-06-28 16:00:00",0,0,0,18956.34,24042.66,5086.32,18311.50,714.56,3539.46,11365.59,22238.51,22244.04,5.53,0.80,0.98,1.26,0.63,211.14,122.29,5.03,60.02,0.73,0.68,1.08,13.21,6.21,14.57,0,-1.93,0,16672.86,4028.13,3341.67,0.58,16.86,5068.89,4358.48,10069.68,3883.35,7.08,201.28,506.21,3.39,18.97,3517.10,4737.61,5270.13,1357.85,19584.10,16696.25,6482.50,10.49,220.96,6661.17,0.34,0.32,0.14,0.87,0.47,-0.36,0.93,0.57,0.38,0.36,0.56,0.36,210.52,211.78,211.14,121.91,122.57,122.38,8.44,3.82,2.81
"2015-06-28 16:15:00",0,0,0,18956.54,24042.87,5086.32,18311.87,714.56,3539.46,11365.70,22238.86,22244.39,5.53,0.51,0.19,0.64,0.97,211.80,122.66,4.95,60.02,0.85,1.05,1.41,13.21,6.21,14.57,0,-1.93,0,16672.94,4028.22,3341.71,0.58,16.86,5068.89,4358.72,10069.79,3883.35,7.08,201.28,506.21,3.39,18.97,3517.11,4737.61,5270.16,1357.93,19584.36,16696.42,6482.58,10.49,220.96,6661.17,0.16,0.26,0.09,0.96,-0.43,-0.33,0.97,0.51,0.34,0.16,0.52,0.27,210.87,212.34,212.03,122.38,122.69,122.83,7.66,3.81,2.57
"2015-06-28 16:30:00",0,0,0,18956.71,24043.04,5086.32,18312.22,714.56,3539.46,11365.82,22239.16,22244.69,5.53,0.41,0.39,0.56,0.73,211.95,122.74,4.80,60.01,0.80,1.03,1.38,13.21,6.21,14.57,0,-1.93,0,16673.00,4028.30,3341.74,0.58,16.86,5068.89,4358.97,10069.90,3883.35,7.08,201.28,506.21,3.39,18.97,3517.11,4737.61,5270.20,1358.01,19584.62,16696.59,6482.67,10.49,220.96,6661.17,0.19,0.10,0.11,1.04,-0.34,-0.32,1.06,0.35,0.33,0.18,0.29,0.33,211.27,212.49,212.11,122.46,122.94,122.83,8.11,3.40,2.88
"2015-06-28 16:45:00",0,0,0,18956.83,24043.15,5086.32,18312.49,714.56,3539.46,11366.02,22239.31,22244.84,5.53,0.48,0.17,0.51,0.94,211.57,122.52,4.79,59.96,0.64,0.82,1.12,13.21,6.21,14.57,0,-1.93,0,16673.05,4028.33,3341.77,0.58,16.86,5068.89,4359.22,10069.92,3883.35,7.08,201.28,506.21,3.39,18.97,3517.11,4737.61,5270.32,1358.09,19584.87,16696.74,6482.76,10.49,220.96,6661.17,0.22,0.12,0.13,1.01,-0.51,-0.32,1.03,0.53,0.35,0.22,0.24,0.38,210.91,211.85,211.97,122.20,122.72,122.65,8.25,3.42,2.70
