time(UTC),error,lowalarm,highalarm,"Accumulated Real Energy Net (kWh)","Real Energy Quadrants 1 & 4, Import (kWh)","Real Energy Quadrants 2 & 3, Export (kWh)","Reactive Energy Quadrant 1 (VARh)","Reactive Energy Quadrant 2 (VARh)","Reactive Energy Quadrant 3 (VARh)","Reactive Energy Quadrant 4 (VARh)","Apparent Energy Net (VAh)","Apparent Energy Quadrants 1 & 4 (VAh)","Apparent Energy Quadrants 2 & 3 (VAh)","Total Net Instantaneous Real Power (kW)","Total Net Instantaneous Reactive Power (kVAR)","Total Net Instantaneous Apparent Power (kVA)","Total Power Factor","Voltage, L-L, 3p Ave (Volts)","Voltage, L-N, 3p Ave (Volts)","Current, 3p Ave (Amps)","Frequency (Hz)","Total Real Power Present Demand (kW)","Total Reactive Power Present Demand (kVAR)","Total Apparent Power Present Demand (kVA)","Total Real Power Max Demand, Import (kW)","Total Reactive Power Max Demand, Import (kVAR)","Total Apparent Power Max Demand, Import (kVA)","Total Real Power Max Demand, Export (kW)","Total Reactive Power Max Demand, Export (kVAR)","Total Apparent Power Max Demand, Export (kVA)","Accumulated Real Energy, Phase A, Import (kWh)","Accumulated Real Energy, Phase B, Import (kWh)","Accumulated Real Energy, Phase C, Import (kWh)","Accumulated Real Energy, Phase A, Export (kWh)","Accumulated Real Energy, Phase B, Export (kWh)","Accumulated Real Energy, Phase C, Export (kWh)","Accumulated Q1 Reactive Energy, Phase A, Import (VARh)","Accumulated Q1 Reactive Energy, Phase B, Import (VARh)","Accumulated Q1 Reactive Energy, Phase C, Import (VARh)","Accumulated Q2 Reactive Energy, Phase A, Import (VARh)","Accumulated Q2 Reactive Energy, Phase B, Import (VARh)","Accumulated Q2 Reactive Energy, Phase C, Import (VARh)","Accumulated Q3 Reactive Energy, Phase A, Export (VARh)","Accumulated Q3 Reactive Energy, Phase B, Export (VARh)","Accumulated Q3 Reactive Energy, Phase C, Export (VARh)","Accumulated Q4 Reactive Energy, Phase A, Export (VARh)","Accumulated Q4 Reactive Energy, Phase B, Export (VARh)","Accumulated Q4 Reactive Energy, Phase C, Export (VARh)","Accumulated Apparent Energy, Phase A, Import (VAh)","Accumulated Apparent Energy, Phase B, Import (VAh)","Accumulated Apparent Energy, Phase C, Import (VAh)","Accumulated Apparent Energy, Phase A, Export (VAh)","Accumulated Apparent Energy, Phase B, Export (VAh)","Accumulated Apparent Energy, Phase C, Export (VAh)","Real Power, Phase A (kW)","Real Power, Phase B (kW)","Real Power, Phase C (kW)","Reactive Power, Phase A (kVAR)","Reactive Power, Phase B (kVAR)","Reactive Power, Phase C (kVAR)","Apparent Power, Phase A (kVA)","Apparent Power, Phase B (kVA)","Apparent Power, Phase C (kVA)","Power Factor, Phase A","Power Factor, Phase B","Power Factor, Phase C","Voltage, Phase A-B (Volts)","Voltage, Phase B-C (Volts)","Voltage, Phase A-C (Volts)","Voltage, Phase A-N (Volts)","Voltage, Phase B-N (Volts)","Voltage, Phase C-N (Volts)","Current, Phase A (Amps)","Current, Phase B (Amps)","Current, Phase C (Amps)"
"2015-07-05 09:15:00",0,0,0,19392.96,24479.34,5086.38,18647.43,714.82,3539.83,11446.64,22762.46,22767.99,5.53,1.90,0.55,1.98,0.96,216.01,125.09,8.18,60.01,2.10,1.21,2.50,13.21,6.21,14.57,0,-1.93,0,16883.23,4150.15,3445.96,0.59,16.86,5068.93,4561.73,10158.24,3927.45,7.31,201.30,506.21,3.40,18.99,3517.44,4738.25,5305.62,1402.77,19890.85,16879.44,6628.13,10.74,221.00,6661.51,1.67,0.17,0.16,1.26,-0.58,-0.33,2.09,0.60,0.36,0.80,0.29,0.43,215.23,216.54,216.29,124.43,125.31,125.55,17.35,4.52,3.10
"2015-07-05 09:30:00",0,0,0,19393.44,24479.81,5086.38,18647.77,714.82,3539.83,11446.86,22762.95,22768.48,5.53,1.94,0.07,1.94,1.00,216.10,125.15,7.77,59.93,2.12,1.10,2.44,13.21,6.21,14.57,0,-1.93,0,16883.63,4150.20,3445.99,0.59,16.86,5068.93,4562.06,10158.25,3927.45,7.31,201.30,506.21,3.40,18.99,3517.44,4738.25,5305.76,1402.86,19891.37,16879.59,6628.22,10.74,221.00,6661.51,1.61,0.18,0.15,1.19,-0.76,-0.36,2.00,0.78,0.39,0.80,0.23,0.39,215.37,216.56,216.38,124.45,125.50,125.50,16.64,3.69,2.98
"2015-07-05 09:45:00",0,0,0,19393.90,24480.28,5086.38,18648.11,714.82,3539.83,11447.07,22763.45,22768.98,5.53,2.00,0.45,2.05,0.98,213.17,123.42,8.39,60.01,1.90,0.47,1.98,13.21,6.21,14.57,0,-1.93,0,16884.02,4150.24,3446.02,0.59,16.86,5068.93,4562.39,10158.27,3927.45,7.31,201.30,506.21,3.40,18.99,3517.44,4738.25,5305.88,1402.94,19891.88,16879.74,6628.31,10.74,221.00,6661.51,1.56,0.31,0.13,1.25,-0.41,-0.39,2.00,0.51,0.41,0.78,0.60,0.31,212.31,213.62,213.58,122.90,123.55,123.81,16.38,5.59,3.22
"2015-07-05 10:00:00",0,0,0,19394.41,24480.78,5086.38,18648.53,714.82,3539.83,11447.21,22764.05,22769.58,5.53,2.16,1.46,2.61,0.83,213.57,123.65,8.09,60.01,1.88,0.61,2.05,13.21,6.21,14.57,0,-1.93,0,16884.38,4150.34,3446.06,0.59,16.86,5068.93,4562.70,10158.37,3927.45,7.31,201.30,506.21,3.40,18.99,3517.44,4738.25,5305.93,1403.03,19892.36,16879.93,6628.41,10.74,221.00,6661.51,1.47,0.55,0.14,1.34,0.48,-0.37,1.99,0.74,0.39,0.74,0.75,0.35,212.73,214.16,213.81,123.00,123.79,124.15,15.68,5.45,3.14
"2015-07-05 10:15:00",0,0,0,19395.02,24481.39,5086.38,18648.98,714.82,3539.83,11447.36,22764.75,22770.28,5.53,2.01,1.25,2.36,0.85,213.73,123.74,8.53,60.01,2.03,1.14,2.39,13.21,6.21,14.57,0,-1.93,0,16884.74,4150.50,3446.15,0.59,16.86,5068.93,4563.03,10158.50,3927.45,7.31,201.30,506.21,3.40,18.99,3517.44,4738.25,5305.96,1403.15,19892.85,16880.16,6628.56,10.74,221.00,6661.51,1.48,0.37,0.16,1.27,0.74,-0.35,1.95,0.83,0.39,0.76,0.45,0.42,212.99,214.18,214.01,123.12,124.00,124.10,15.83,6.67,3.10
"2015-07-05 10:30:00",0,0,0,19395.53,24481.91,5086.38,18649.40,714.82,3539.83,11447.49,22765.35,22770.88,5.53,1.98,1.99,2.81,0.71,212.93,123.28,9.34,60.02,2.41,1.23,2.78,13.21,6.21,14.57,0,-1.93,0,16885.12,4150.60,3446.19,0.59,16.86,5068.93,4563.35,10158.60,3927.45,7.31,201.30,506.21,3.40,18.99,3517.44,4738.25,5306.01,1403.24,19893.35,16880.33,6628.66,10.74,221.00,6661.51,1.51,0.31,0.16,1.64,0.74,-0.39,2.23,0.80,0.42,0.68,0.39,0.38,212.32,213.54,213.05,122.64,123.53,123.74,16.16,4.67,3.08
"2015-07-05 10:45:00",0,0,0,19396.06,24482.44,5086.38,18649.82,714.82,3539.83,11447.63,22765.97,22771.50,5.53,2.01,0.14,2.02,1.00,213.36,123.53,8.50,60.01,2.07,1.10,2.41,13.21,6.21,14.57,0,-1.93,0,16885.52,4150.70,3446.22,0.59,16.86,5068.93,4563.68,10158.69,3927.45,7.31,201.30,506.21,3.40,18.99,3517.44,4738.25,5306.06,1403.33,19893.86,16880.51,6628.76,10.74,221.00,6661.51,1.59,0.30,0.12,1.19,-0.67,-0.38,1.99,0.74,0.39,0.80,0.41,0.31,212.47,213.99,213.63,122.84,123.65,124.09,16.69,5.59,3.22
"2015-07-05 11:00:00",0,0,0,19396.58,24482.96,5086.38,18650.22,714.82,3539.84,11447.78,22766.56,22772.10,5.53,1.79,0.37,1.83,0.98,211.98,122.73,7.44,60.02,2.13,1.15,2.48,13.21,6.21,14.57,0,-1.93,0,16885.91,4150.79,3446.26,0.59,16.86,5068.93,4564.00,10158.77,3927.45,7.31,201.30,506.21,3.40,18.99,3517.44,4738.25,5306.12,1403.42,19894.38,16880.68,6628.85,10.74,221.00,6661.51,1.50,0.17,0.12,1.38,-0.63,-0.38,2.03,0.65,0.40,0.74,0.26,0.31,211.53,212.22,212.20,122.15,123.20,122.85,16.16,2.81,3.33
"2015-07-05 11:15:00",0,0,0,19397.40,24483.78,5086.38,18650.77,714.82,3539.84,11447.91,22767.48,22773.02,5.53,3.23,1.32,3.49,0.93,212.33,122.93,11.86,59.98,2.25,1.08,2.56,13.21,6.21,14.57,0,-1.93,0,16886.54,4150.84,3446.39,0.59,16.86,5068.93,4564.34,10158.77,3927.65,7.31,201.30,506.21,3.40,18.99,3517.44,4738.25,5306.25,1403.42,19895.10,16880.83,6629.09,10.74,221.00,6661.51,2.49,0.19,0.55,1.27,-0.74,0.79,2.79,0.76,0.96,0.89,0.24,0.57,211.78,212.80,212.42,122.38,123.20,123.23,23.09,4.56,7.93
"2015-07-05 11:30:00",0,0,0,19398.20,24484.57,5086.38,18651.33,714.82,3539.84,11448.02,22768.42,22773.95,5.53,3.20,1.49,3.66,0.85,212.47,123.02,11.21,60.02,3.26,1.65,3.66,13.21,6.21,14.57,0,-1.93,0,16887.15,4150.90,3446.53,0.59,16.86,5068.93,4564.67,10158.82,3927.84,7.31,201.30,506.21,3.40,18.99,3517.44,4738.25,5306.35,1403.42,19895.79,16880.98,6629.33,10.74,221.00,6661.51,2.34,0.35,0.50,1.21,-0.48,0.75,2.63,0.59,0.90,0.89,0.59,0.56,211.93,213.06,212.36,122.40,123.33,123.29,21.74,6.28,7.58
