time(UTC),error,lowalarm,highalarm,"Outdoor (Degrees F)","Outdoor Ave (Degrees F)","Outdoor Min (Degrees F)","Outdoor Max (Degrees F)","-","Do Not Use (Degrees F)","-","-","-","-","Middle Classroom (Degrees F)","Middle Classroom Ave (Degrees F)","Middle Classroom Min (Degrees F)","Middle Classroom Max (Degrees F)","-","South Classroom (Degrees F)","South Classroom Ave (Degrees F)","South Classroom Min (Degrees F)","South Classroom Max (Degrees F)","-","Main Classroom/Offices (Degrees F)","Main Classroom/Offices Ave (Degrees F)","Main Classroom/Offices Min (Degrees F)","Main Classroom/Offices Max (Degrees F)","-","Input 6","-","-","-","-","Input 7","-","-","-","-","Input 8","-","-","-","-","Output 01","Output 02"
"2015-07-12 08:00:00",0,0,0,64.44,64.01,64.48,63.50,,,,,,,71.13,69.15,71.33,66.08,,66.46,65.41,67.40,62.41,,73.85,73.94,74.04,73.82,,,,,,,,,,,,,,,,,0,0
"2015-07-12 08:15:00",0,0,0,64.43,64.56,64.76,64.32,,,,,,,66.18,66.00,71.57,58.85,,66.88,64.54,66.96,59.90,,73.92,73.88,74.04,73.73,,,,,,,,,,,,,,,,,0,0
"2015-07-12 08:30:00",0,0,0,63.29,63.81,64.43,63.24,,,,,,,71.05,69.20,71.08,66.12,,66.33,64.61,67.13,59.65,,73.75,73.81,73.95,73.68,,,,,,,,,,,,,,,,,0,0
"2015-07-12 08:45:00",0,0,0,62.46,62.90,63.36,62.43,,,,,,,66.26,65.05,71.16,58.24,,64.19,65.13,67.68,60.00,,73.68,73.71,73.82,73.58,,,,,,,,,,,,,,,,,0,0
"2015-07-12 09:00:00",0,0,0,63.15,62.63,63.29,62.26,,,,,,,70.96,69.42,71.05,66.22,,60.55,65.66,67.54,59.82,,73.58,73.63,73.77,73.48,,,,,,,,,,,,,,,,,0,0
"2015-07-12 09:15:00",0,0,0,63.74,63.56,63.83,63.16,,,,,,,66.04,65.55,71.28,58.34,,66.99,65.21,67.13,60.67,,73.53,73.54,73.68,73.39,,,,,,,,,,,,,,,,,0,0
"2015-07-12 09:30:00",0,0,0,63.87,63.96,64.13,63.71,,,,,,,71.18,69.52,71.23,66.04,,66.65,64.52,67.14,59.78,,73.49,73.53,73.66,73.43,,,,,,,,,,,,,,,,,0,0
"2015-07-12 09:45:00",0,0,0,63.99,64.03,64.22,63.80,,,,,,,67.07,65.52,71.35,58.77,,64.90,65.00,67.69,60.12,,73.43,73.48,73.56,73.37,,,,,,,,,,,,,,,,,0,0
"2015-07-12 10:00:00",0,0,0,63.96,63.75,64.04,63.46,,,,,,,71.21,70.23,71.30,67.10,,61.86,65.37,67.27,59.74,,73.41,73.42,73.53,73.31,,,,,,,,,,,,,,,,,0,0
"2015-07-12 10:15:00",0,0,0,64.51,64.41,64.65,63.88,,,,,,,66.37,65.54,71.38,58.51,,67.18,65.60,67.27,61.79,,73.32,73.36,73.49,73.22,,,,,,,,,,,,,,,,,0,0
"2015-07-12 10:30:00",0,0,0,63.89,64.24,64.66,63.82,,,,,,,70.74,69.69,70.87,66.39,,66.61,64.50,67.30,59.77,,73.29,73.30,73.44,73.17,,,,,,,,,,,,,,,,,0,0
"2015-07-12 10:45:00",0,0,0,64.40,64.11,64.45,63.81,,,,,,,66.46,65.65,70.98,58.75,,64.83,64.99,67.65,60.05,,73.22,73.22,73.36,73.10,,,,,,,,,,,,,,,,,0,0
"2015-07-12 11:00:00",0,0,0,64.99,64.71,65.07,64.34,,,,,,,70.99,69.85,71.08,66.45,,61.04,65.57,67.40,59.90,,73.24,73.21,73.31,73.10,,,,,,,,,,,,,,,,,0,0
