time(UTC),error,lowalarm,highalarm,"Accumulated Real Energy Net (kWh)","Real Energy Quadrants 1 & 4, Import (kWh)","Real Energy Quadrants 2 & 3, Export (kWh)","Reactive Energy Quadrant 1 (VARh)","Reactive Energy Quadrant 2 (VARh)","Reactive Energy Quadrant 3 (VARh)","Reactive Energy Quadrant 4 (VARh)","Apparent Energy Net (VAh)","Apparent Energy Quadrants 1 & 4 (VAh)","Apparent Energy Quadrants 2 & 3 (VAh)","Total Net Instantaneous Real Power (kW)","Total Net Instantaneous Reactive Power (kVAR)","Total Net Instantaneous Apparent Power (kVA)","Total Power Factor","Voltage, L-L, 3p Ave (Volts)","Voltage, L-N, 3p Ave (Volts)","Current, 3p Ave (Amps)","Frequency (Hz)","Total Real Power Present Demand (kW)","Total Reactive Power Present Demand (kVAR)","Total Apparent Power Present Demand (kVA)","Total Real Power Max Demand, Import (kW)","Total Reactive Power Max Demand, Import (kVAR)","Total Apparent Power Max Demand, Import (kVA)","Total Real Power Max Demand, Export (kW)","Total Reactive Power Max Demand, Export (kVAR)","Total Apparent Power Max Demand, Export (kVA)","Accumulated Real Energy, Phase A, Import (kWh)","Accumulated Real Energy, Phase B, Import (kWh)","Accumulated Real Energy, Phase C, Import (kWh)","Accumulated Real Energy, Phase A, Export (kWh)","Accumulated Real Energy, Phase B, Export (kWh)","Accumulated Real Energy, Phase C, Export (kWh)","Accumulated Q1 Reactive Energy, Phase A, Import (VARh)","Accumulated Q1 Reactive Energy, Phase B, Import (VARh)","Accumulated Q1 Reactive Energy, Phase C, Import (VARh)","Accumulated Q2 Reactive Energy, Phase A, Import (VARh)","Accumulated Q2 Reactive Energy, Phase B, Import (VARh)","Accumulated Q2 Reactive Energy, Phase C, Import (VARh)","Accumulated Q3 Reactive Energy, Phase A, Export (VARh)","Accumulated Q3 Reactive Energy, Phase B, Export (VARh)","Accumulated Q3 Reactive Energy, Phase C, Export (VARh)","Accumulated Q4 Reactive Energy, Phase A, Export (VARh)","Accumulated Q4 Reactive Energy, Phase B, Export (VARh)","Accumulated Q4 Reactive Energy, Phase C, Export (VARh)","Accumulated Apparent Energy, Phase A, Import (VAh)","Accumulated Apparent Energy, Phase B, Import (VAh)","Accumulated Apparent Energy, Phase C, Import (VAh)","Accumulated Apparent Energy, Phase A, Export (VAh)","Accumulated Apparent Energy, Phase B, Export (VAh)","Accumulated Apparent Energy, Phase C, Export (VAh)","Real Power, Phase A (kW)","Real Power, Phase B (kW)","Real Power, Phase C (kW)","Reactive Power, Phase A (kVAR)","Reactive Power, Phase B (kVAR)","Reactive Power, Phase C (kVAR)","Apparent Power, Phase A (kVA)","Apparent Power, Phase B (kVA)","Apparent Power, Phase C (kVA)","Power Factor, Phase A","Power Factor, Phase B","Power Factor, Phase C","Voltage, Phase A-B (Volts)","Voltage, Phase B-C (Volts)","Voltage, Phase A-C (Volts)","Voltage, Phase A-N (Volts)","Voltage, Phase B-N (Volts)","Voltage, Phase C-N (Volts)","Current, Phase A (Amps)","Current, Phase B (Amps)","Current, Phase C (Amps)"
"2015-07-04 19:00:00",0,0,0,19358.18,24444.54,5086.37,18619.89,714.80,3539.78,11439.39,22720.68,22726.21,5.53,0.99,1.28,1.62,0.61,210.28,121.77,5.34,60.03,4.17,2.58,5.02,13.21,6.21,14.57,0,-1.93,0,16865.72,4140.34,3438.48,0.59,16.86,5068.92,4544.27,10150.85,3924.77,7.30,201.29,506.21,3.40,18.99,3517.40,4738.19,5302.64,1398.56,19865.11,16864.44,6617.23,10.72,221.00,6661.46,0.37,0.49,0.13,0.90,0.74,-0.36,0.97,0.88,0.38,0.38,0.55,0.35,210.12,210.58,210.13,121.48,122.26,121.58,7.90,5.12,3.00
"2015-07-04 19:15:00",0,0,0,19359.17,24445.54,5086.37,18620.58,714.81,3539.78,11439.50,22721.86,22727.39,5.53,0.66,0.05,0.66,1.00,208.59,120.80,5.03,59.94,1.89,1.56,2.54,13.21,6.21,14.57,0,-1.93,0,16866.07,4140.67,3438.80,0.59,16.86,5068.92,4544.61,10151.05,3924.92,7.30,201.29,506.21,3.40,18.99,3517.40,4738.19,5302.70,1398.61,19865.64,16864.88,6617.61,10.72,221.00,6661.46,0.21,0.34,0.11,0.87,-0.53,-0.29,0.89,0.62,0.32,0.23,0.54,0.36,208.50,208.84,208.43,120.52,121.33,120.54,7.43,5.00,2.66
"2015-07-04 19:30:00",0,0,0,19359.69,24446.06,5086.37,18621.02,714.81,3539.78,11439.68,22722.46,22727.99,5.53,9.84,5.55,11.30,0.87,210.54,121.92,30.65,59.99,2.91,1.67,3.47,13.21,6.21,14.57,0,-1.93,0,16866.27,4140.83,3438.97,0.59,16.86,5068.92,4544.90,10151.13,3924.99,7.30,201.29,506.21,3.40,18.99,3517.40,4738.19,5302.81,1398.67,19866.01,16865.16,6617.84,10.72,221.00,6661.46,3.38,3.12,3.30,2.11,1.66,1.67,3.98,3.53,3.70,0.85,0.87,0.90,210.12,210.98,210.50,121.36,122.10,122.30,32.82,28.89,30.23
"2015-07-04 19:45:00",0,0,0,19360.22,24446.59,5086.37,18621.53,714.81,3539.78,11439.77,22723.17,22728.70,5.53,0.86,1.26,1.38,0.62,210.15,121.70,5.64,59.93,3.35,1.80,3.86,13.21,6.21,14.57,0,-1.93,0,16866.45,4141.02,3439.13,0.59,16.86,5068.92,4545.18,10151.29,3925.06,7.30,201.29,506.21,3.40,18.99,3517.40,4738.19,5302.85,1398.73,19866.37,16865.44,6618.06,10.72,221.00,6661.46,0.21,0.51,0.13,0.90,0.65,-0.28,0.92,0.83,0.31,0.23,0.62,0.41,209.68,210.86,209.88,121.11,122.16,121.81,7.53,5.18,3.02
"2015-07-04 20:00:00",0,0,0,19361.31,24447.68,5086.37,18622.30,714.81,3539.78,11439.83,22724.49,22730.03,5.53,1.71,2.55,3.07,0.56,211.04,122.21,7.66,60.01,0.89,1.06,1.47,13.21,6.21,14.57,0,-1.93,0,16866.81,4141.40,3439.47,0.59,16.86,5068.92,4545.53,10151.55,3925.22,7.30,201.29,506.21,3.40,18.99,3517.40,4738.19,5302.86,1398.78,19866.91,16865.91,6618.47,10.72,221.00,6661.46,0.52,0.72,0.47,1.17,0.87,0.50,1.28,1.13,0.69,0.41,0.64,0.68,210.38,211.85,210.89,121.69,122.42,122.53,9.73,7.84,5.40
"2015-07-04 20:15:00",0,0,0,19361.52,24447.88,5086.37,18622.66,714.81,3539.79,11439.93,22724.84,22730.37,5.53,0.64,1.32,1.47,0.44,210.73,122.03,5.76,60.01,4.34,2.87,5.31,13.21,6.21,14.57,0,-1.93,0,16866.90,4141.49,3439.50,0.59,16.86,5068.92,4545.77,10151.67,3925.22,7.30,201.29,506.21,3.40,18.99,3517.40,4738.19,5302.88,1398.86,19867.16,16866.08,6618.56,10.72,221.00,6661.47,0.27,0.25,0.12,1.15,0.44,-0.27,1.18,0.50,0.30,0.23,0.49,0.40,209.96,211.26,210.96,121.76,122.18,122.15,7.88,6.29,3.10
"2015-07-04 20:30:00",0,0,0,19362.81,24449.18,5086.37,18623.51,714.81,3539.79,11439.98,22726.39,22731.92,5.53,0.79,1.28,1.50,0.53,209.42,121.28,5.36,60.01,0.82,1.00,1.36,13.21,6.21,14.57,0,-1.93,0,16867.35,4141.92,3439.91,0.59,16.86,5068.92,4546.15,10151.95,3925.41,7.30,201.29,506.21,3.40,18.99,3517.40,4738.19,5302.89,1398.89,19867.78,16866.63,6619.03,10.72,221.00,6661.47,0.33,0.34,0.15,0.93,0.54,-0.29,0.99,0.63,0.33,0.35,0.44,0.41,208.88,210.10,209.29,120.92,121.64,121.27,8.16,5.21,2.70
"2015-07-04 20:45:00",0,0,0,19363.00,24449.37,5086.37,18623.85,714.81,3539.79,11440.09,22726.70,22732.23,5.53,0.39,0.10,0.41,0.97,211.59,122.53,4.86,60.02,5.19,3.20,6.20,13.21,6.21,14.57,0,-1.93,0,16867.42,4142.00,3439.94,0.59,16.86,5068.92,4546.38,10152.06,3925.41,7.30,201.29,506.21,3.40,18.99,3517.40,4738.19,5302.93,1398.97,19868.02,16866.79,6619.12,10.72,221.00,6661.47,0.17,0.13,0.09,0.91,-0.52,-0.29,0.93,0.53,0.30,0.19,0.25,0.29,210.82,212.27,211.68,121.88,122.60,123.10,7.54,4.58,2.47
"2015-07-04 21:00:00",0,0,0,19364.18,24450.55,5086.37,18624.60,714.81,3539.79,11440.20,22728.09,22733.62,5.53,0.61,0.85,1.05,0.58,210.26,121.76,4.09,60.02,0.69,0.77,1.16,13.21,6.21,14.57,0,-1.93,0,16867.83,4142.38,3440.34,0.59,16.86,5068.92,4546.73,10152.28,3925.60,7.30,201.29,506.21,3.40,18.99,3517.40,4738.20,5302.99,1399.01,19868.60,16867.29,6619.58,10.73,221.00,6661.47,0.17,0.30,0.13,0.80,0.40,-0.34,0.82,0.50,0.37,0.21,0.60,0.36,209.70,211.15,209.93,121.10,122.02,122.18,5.95,3.69,2.61
"2015-07-04 21:15:00",0,0,0,19364.30,24450.67,5086.37,18624.86,714.81,3539.79,11440.39,22728.26,22733.79,5.53,0.62,1.25,1.39,0.44,210.87,122.11,5.42,60.01,4.72,2.59,5.54,13.21,6.21,14.57,0,-1.93,0,16867.88,4142.42,3440.37,0.59,16.86,5068.92,4546.95,10152.31,3925.60,7.30,201.30,506.21,3.40,18.99,3517.40,4738.20,5303.10,1399.09,19868.83,16867.44,6619.66,10.73,221.00,6661.47,0.26,0.27,0.08,0.96,0.63,-0.34,0.99,0.68,0.35,0.26,0.40,0.24,210.32,211.47,210.81,121.53,122.44,122.36,7.55,5.62,3.10
