time(UTC),error,lowalarm,highalarm,"Outdoor (Degrees F)","Outdoor Ave (Degrees F)","Outdoor Min (Degrees F)","Outdoor Max (Degrees F)","-","Do Not Use (Degrees F)","-","-","-","-","Middle Classroom (Degrees F)","Middle Classroom Ave (Degrees F)","Middle Classroom Min (Degrees F)","Middle Classroom Max (Degrees F)","-","South Classroom (Degrees F)","South Classroom Ave (Degrees F)","South Classroom Min (Degrees F)","South Classroom Max (Degrees F)","-","Main Classroom/Offices (Degrees F)","Main Classroom/Offices Ave (Degrees F)","Main Classroom/Offices Min (Degrees F)","Main Classroom/Offices Max (Degrees F)","-","Input 6","-","-","-","-","Input 7","-","-","-","-","Input 8","-","-","-","-","Output 01","Output 02"
"2015-07-22 18:45:00",0,0,0,83.14,82.80,83.14,82.46,,,,,,,77.25,69.65,78.26,62.44,,60.69,62.27,65.89,57.98,,74.53,74.23,74.68,73.65,,,,,,,,,,,,,,,,,0,0
"2015-07-22 19:00:00",0,0,0,83.30,83.13,83.37,82.80,,,,,,,75.45,69.30,78.67,62.37,,58.44,61.24,64.13,57.81,,74.12,74.21,74.61,74.03,,,,,,,,,,,,,,,,,0,0
"2015-07-22 19:15:00",0,0,0,83.66,83.71,83.97,83.28,,,,,,,75.34,69.87,78.48,63.01,,62.62,62.43,66.24,58.14,,74.09,74.11,74.19,74.02,,,,,,,,,,,,,,,,,0,0
