time(UTC),error,lowalarm,highalarm,"Outdoor (Degrees F)","Outdoor Ave (Degrees F)","Outdoor Min (Degrees F)","Outdoor Max (Degrees F)","-","Do Not Use (Degrees F)","-","-","-","-","Middle Classroom (Degrees F)","Middle Classroom Ave (Degrees F)","Middle Classroom Min (Degrees F)","Middle Classroom Max (Degrees F)","-","South Classroom (Degrees F)","South Classroom Ave (Degrees F)","South Classroom Min (Degrees F)","South Classroom Max (Degrees F)","-","Main Classroom/Offices (Degrees F)","Main Classroom/Offices Ave (Degrees F)","Main Classroom/Offices Min (Degrees F)","Main Classroom/Offices Max (Degrees F)","-","Input 6","-","-","-","-","Input 7","-","-","-","-","Input 8","-","-","-","-","Output 01","Output 02"
"2015-07-09 22:45:00",0,0,0,79.06,81.67,85.16,79.07,,,,,,,63.19,66.52,74.06,59.99,,67.64,66.56,69.49,61.48,,75.83,75.15,75.81,74.70,,,,,,,,,,,,,,,,,0,0
"2015-07-09 23:00:00",0,0,0,76.11,77.36,79.11,76.10,,,,,,,67.37,66.60,74.28,59.55,,67.48,66.22,68.45,61.33,,75.64,75.34,76.03,74.57,,,,,,,,,,,,,,,,,0,0
"2015-07-09 23:15:00",0,0,0,72.91,74.71,76.14,72.91,,,,,,,73.16,66.00,73.16,59.38,,68.27,66.10,68.80,61.02,,72.58,67.33,75.83,58.76,,,,,,,,,,,,,,,,,0,0
"2015-07-09 23:30:00",0,0,0,68.04,71.02,72.97,68.04,,,,,,,69.99,65.25,73.30,58.61,,67.25,65.41,68.71,60.74,,74.12,72.75,74.19,71.98,,,,,,,,,,,,,,,,,0,0
"2015-07-09 23:45:00",0,0,0,64.77,65.96,68.10,64.76,,,,,,,66.46,65.02,71.59,57.72,,67.03,64.85,67.58,59.85,,74.67,74.18,74.77,73.62,,,,,,,,,,,,,,,,,0,0
"2015-07-10 00:00:00",0,0,0,63.80,64.18,64.87,63.77,,,,,,,64.95,65.57,70.82,57.96,,66.70,64.86,67.39,59.36,,74.47,74.48,75.15,73.46,,,,,,,,,,,,,,,,,0,0
"2015-07-10 00:15:00",0,0,0,61.86,62.84,63.84,61.91,,,,,,,62.09,67.59,70.93,62.07,,66.92,64.94,67.23,59.44,,74.31,75.07,75.46,74.33,,,,,,,,,,,,,,,,,0,0
"2015-07-10 00:30:00",0,0,0,61.16,61.47,62.07,61.06,,,,,,,69.24,64.53,69.31,57.59,,65.86,65.08,67.93,59.73,,75.27,74.56,75.35,73.27,,,,,,,,,,,,,,,,,0,0
"2015-07-10 00:45:00",0,0,0,61.26,61.11,61.35,60.93,,,,,,,65.73,65.13,70.72,57.63,,64.52,65.01,68.18,59.86,,74.86,74.65,75.40,73.55,,,,,,,,,,,,,,,,,0,0
"2015-07-10 01:00:00",0,0,0,61.54,61.26,61.61,60.96,,,,,,,71.18,68.75,71.27,65.69,,64.19,64.84,67.64,59.71,,73.44,74.67,75.05,73.41,,,,,,,,,,,,,,,,,0,0
"2015-07-10 01:15:00",0,0,0,61.00,61.40,61.70,60.94,,,,,,,71.27,71.30,71.45,71.08,,62.50,65.51,68.12,59.83,,74.69,73.93,74.82,72.98,,,,,,,,,,,,,,,,,0,0
"2015-07-10 01:30:00",0,0,0,62.13,61.21,62.17,60.86,,,,,,,71.59,71.46,71.74,71.21,,60.31,65.92,68.25,60.31,,74.62,74.00,74.81,72.85,,,,,,,,,,,,,,,,,0,0
"2015-07-10 01:45:00",0,0,0,62.46,63.14,63.74,62.11,,,,,,,71.61,71.75,72.07,71.50,,68.44,65.50,68.52,59.96,,73.19,74.42,74.86,73.19,,,,,,,,,,,,,,,,,0,0
