time(UTC),error,lowalarm,highalarm,"Accumulated Real Energy Net (kWh)","Real Energy Quadrants 1 & 4, Import (kWh)","Real Energy Quadrants 2 & 3, Export (kWh)","Reactive Energy Quadrant 1 (VARh)","Reactive Energy Quadrant 2 (VARh)","Reactive Energy Quadrant 3 (VARh)","Reactive Energy Quadrant 4 (VARh)","Apparent Energy Net (VAh)","Apparent Energy Quadrants 1 & 4 (VAh)","Apparent Energy Quadrants 2 & 3 (VAh)","Total Net Instantaneous Real Power (kW)","Total Net Instantaneous Reactive Power (kVAR)","Total Net Instantaneous Apparent Power (kVA)","Total Power Factor","Voltage, L-L, 3p Ave (Volts)","Voltage, L-N, 3p Ave (Volts)","Current, 3p Ave (Amps)","Frequency (Hz)","Total Real Power Present Demand (kW)","Total Reactive Power Present Demand (kVAR)","Total Apparent Power Present Demand (kVA)","Total Real Power Max Demand, Import (kW)","Total Reactive Power Max Demand, Import (kVAR)","Total Apparent Power Max Demand, Import (kVA)","Total Real Power Max Demand, Export (kW)","Total Reactive Power Max Demand, Export (kVAR)","Total Apparent Power Max Demand, Export (kVA)","Accumulated Real Energy, Phase A, Import (kWh)","Accumulated Real Energy, Phase B, Import (kWh)","Accumulated Real Energy, Phase C, Import (kWh)","Accumulated Real Energy, Phase A, Export (kWh)","Accumulated Real Energy, Phase B, Export (kWh)","Accumulated Real Energy, Phase C, Export (kWh)","Accumulated Q1 Reactive Energy, Phase A, Import (VARh)","Accumulated Q1 Reactive Energy, Phase B, Import (VARh)","Accumulated Q1 Reactive Energy, Phase C, Import (VARh)","Accumulated Q2 Reactive Energy, Phase A, Import (VARh)","Accumulated Q2 Reactive Energy, Phase B, Import (VARh)","Accumulated Q2 Reactive Energy, Phase C, Import (VARh)","Accumulated Q3 Reactive Energy, Phase A, Export (VARh)","Accumulated Q3 Reactive Energy, Phase B, Export (VARh)","Accumulated Q3 Reactive Energy, Phase C, Export (VARh)","Accumulated Q4 Reactive Energy, Phase A, Export (VARh)","Accumulated Q4 Reactive Energy, Phase B, Export (VARh)","Accumulated Q4 Reactive Energy, Phase C, Export (VARh)","Accumulated Apparent Energy, Phase A, Import (VAh)","Accumulated Apparent Energy, Phase B, Import (VAh)","Accumulated Apparent Energy, Phase C, Import (VAh)","Accumulated Apparent Energy, Phase A, Export (VAh)","Accumulated Apparent Energy, Phase B, Export (VAh)","Accumulated Apparent Energy, Phase C, Export (VAh)","Real Power, Phase A (kW)","Real Power, Phase B (kW)","Real Power, Phase C (kW)","Reactive Power, Phase A (kVAR)","Reactive Power, Phase B (kVAR)","Reactive Power, Phase C (kVAR)","Apparent Power, Phase A (kVA)","Apparent Power, Phase B (kVA)","Apparent Power, Phase C (kVA)","Power Factor, Phase A","Power Factor, Phase B","Power Factor, Phase C","Voltage, Phase A-B (Volts)","Voltage, Phase B-C (Volts)","Voltage, Phase A-C (Volts)","Voltage, Phase A-N (Volts)","Voltage, Phase B-N (Volts)","Voltage, Phase C-N (Volts)","Current, Phase A (Amps)","Current, Phase B (Amps)","Current, Phase C (Amps)"
"2015-07-21 14:00:00",0,0,0,20158.67,25245.17,5086.49,19294.63,715.26,3540.67,11659.14,23685.83,23691.40,5.57,1.21,0.26,1.10,0.90,213.03,123.38,5.65,60.02,1.96,0.91,2.23,13.21,6.21,14.57,0,-1.93,0,17307.01,4346.43,3591.72,0.61,16.87,5069.02,5001.87,10308.16,3984.60,7.69,201.34,506.23,3.43,19.13,3518.11,4740.44,5400.99,1517.71,20530.97,17207.58,6867.23,11.15,221.19,6662.20,0.32,0.50,0.39,1.01,-0.52,-0.23,1.06,0.72,0.31,0.31,0.69,1.00,212.31,213.67,213.01,122.99,123.64,123.46,8.14,5.03,3.84
"2015-07-21 14:15:00",0,0,0,20158.98,25245.47,5086.49,19294.95,715.26,3540.67,11659.27,23686.22,23691.79,5.57,0.75,0.01,0.75,1.00,212.86,123.29,4.66,60.01,1.15,0.84,1.57,13.21,6.21,14.57,0,-1.93,0,17307.08,4346.58,3591.81,0.61,16.87,5069.02,5002.07,10308.29,3984.60,7.69,201.34,506.23,3.43,19.13,3518.11,4740.44,5401.02,1517.82,20531.18,17207.80,6867.37,11.15,221.19,6662.20,0.39,0.14,0.22,0.68,-0.41,-0.26,0.78,0.43,0.34,0.50,0.31,0.65,212.13,213.75,212.70,122.82,123.51,123.54,7.40,3.73,2.84
"2015-07-21 14:30:00",0,0,0,20159.11,25245.61,5086.49,19295.16,715.26,3540.67,11659.46,23686.40,23691.96,5.57,0.71,-0.12,0.73,0.99,211.91,122.74,4.50,60.02,1.17,0.67,1.49,13.21,6.21,14.57,0,-1.93,0,17307.15,4346.61,3591.84,0.61,16.87,5069.02,5002.26,10308.31,3984.60,7.69,201.34,506.23,3.43,19.13,3518.11,4740.44,5401.13,1517.89,20531.39,17207.95,6867.45,11.15,221.19,6662.20,0.43,0.14,0.14,0.67,-0.46,-0.33,0.80,0.49,0.36,0.54,0.30,0.39,211.25,212.76,211.71,122.25,123.12,122.85,7.24,3.71,2.57
"2015-07-21 14:45:00",0,0,0,20159.29,25245.78,5086.49,19295.38,715.26,3540.67,11659.64,23686.61,23692.17,5.57,0.92,1.01,1.36,0.67,211.35,122.42,4.79,60.02,0.56,0.07,0.70,13.21,6.21,14.57,0,-1.93,0,17307.25,4346.65,3591.87,0.61,16.87,5069.02,5002.44,10308.34,3984.60,7.69,201.34,506.23,3.43,19.13,3518.11,4740.44,5401.24,1517.96,20531.60,17208.09,6867.53,11.15,221.19,6662.20,0.46,0.36,0.10,0.64,0.70,-0.33,0.78,0.78,0.34,0.58,0.46,0.28,210.49,212.23,211.33,122.35,122.21,122.70,7.84,4.23,2.29
