time(UTC),error,lowalarm,highalarm,"Outdoor (Degrees F)","Outdoor Ave (Degrees F)","Outdoor Min (Degrees F)","Outdoor Max (Degrees F)","-","Do Not Use (Degrees F)","-","-","-","-","Middle Classroom (Degrees F)","Middle Classroom Ave (Degrees F)","Middle Classroom Min (Degrees F)","Middle Classroom Max (Degrees F)","-","South Classroom (Degrees F)","South Classroom Ave (Degrees F)","South Classroom Min (Degrees F)","South Classroom Max (Degrees F)","-","Main Classroom/Offices (Degrees F)","Main Classroom/Offices Ave (Degrees F)","Main Classroom/Offices Min (Degrees F)","Main Classroom/Offices Max (Degrees F)","-","Input 6","-","-","-","-","Input 7","-","-","-","-","Input 8","-","-","-","-","Output 01","Output 02"
"2015-07-02 12:45:00",0,0,0,72.39,72.44,72.54,72.35,,,,,,,60.04,70.80,73.82,60.04,,44.94,45.03,45.30,44.79,,65.91,58.22,66.69,48.27,,,,,,,,,,,,,,,,,0,0
"2015-07-02 13:00:00",0,0,0,73.02,72.62,73.07,72.35,,,,,,,73.60,69.00,73.70,59.90,,45.08,45.03,45.24,44.85,,51.04,64.80,68.74,51.02,,,,,,,,,,,,,,,,,0,0
"2015-07-02 13:15:00",0,0,0,73.94,73.59,73.98,73.02,,,,,,,71.28,66.98,73.96,59.52,,45.19,45.09,45.36,44.82,,62.96,58.79,63.00,48.58,,,,,,,,,,,,,,,,,0,0
"2015-07-02 13:30:00",0,0,0,74.83,74.34,74.85,73.88,,,,,,,64.91,69.17,74.03,60.32,,45.35,45.22,45.51,45.01,,56.67,59.70,68.62,48.95,,,,,,,,,,,,,,,,,0,0
"2015-07-02 13:45:00",0,0,0,76.10,75.41,76.15,74.78,,,,,,,63.11,70.68,74.44,63.18,,45.48,45.40,45.69,45.10,,66.08,63.80,69.35,56.67,,,,,,,,,,,,,,,,,0,0
"2015-07-02 14:00:00",0,0,0,76.99,76.54,76.99,76.07,,,,,,,74.44,67.89,74.49,59.84,,45.50,45.46,45.68,45.18,,66.41,57.88,66.40,49.32,,,,,,,,,,,,,,,,,0,0
"2015-07-02 14:15:00",0,0,0,79.07,77.89,79.08,76.93,,,,,,,73.36,66.98,74.64,59.75,,45.70,45.56,45.81,45.32,,57.22,60.87,69.42,49.38,,,,,,,,,,,,,,,,,0,0
"2015-07-02 14:30:00",0,0,0,82.06,80.57,82.06,78.99,,,,,,,67.87,68.48,75.07,60.63,,46.01,45.87,46.19,45.55,,62.27,65.85,70.09,57.18,,,,,,,,,,,,,,,,,0,0
"2015-07-02 14:45:00",0,0,0,82.49,82.59,82.85,82.00,,,,,,,61.35,71.29,75.41,61.41,,46.29,46.22,46.52,45.93,,68.89,60.22,68.89,49.99,,,,,,,,,,,,,,,,,0,0
"2015-07-02 15:00:00",0,0,0,83.33,82.71,83.39,82.27,,,,,,,75.52,69.85,75.60,60.67,,46.66,46.49,46.73,46.19,,58.67,62.05,70.56,50.91,,,,,,,,,,,,,,,,,0,0
"2015-07-02 15:15:00",0,0,0,85.58,84.57,85.58,83.33,,,,,,,75.19,68.06,75.66,61.16,,46.95,46.81,47.07,46.53,,58.53,66.13,70.70,58.60,,,,,,,,,,,,,,,,,0,0
"2015-07-02 15:30:00",0,0,0,86.96,86.22,86.96,85.54,,,,,,,73.43,68.48,75.97,61.54,,47.11,47.06,47.29,46.81,,68.86,60.04,68.88,51.10,,,,,,,,,,,,,,,,,0,0
"2015-07-02 15:45:00",0,0,0,88.33,87.57,88.35,86.87,,,,,,,71.71,69.03,76.16,61.48,,47.44,47.27,47.51,47.00,,59.62,60.86,70.68,51.33,,,,,,,,,,,,,,,,,0,0
"2015-07-02 16:00:00",0,0,0,89.30,88.89,89.34,88.29,,,,,,,67.73,68.48,76.49,61.27,,47.49,47.51,47.66,47.33,,53.05,63.08,70.02,53.02,,,,,,,,,,,,,,,,,0,0
