time(UTC),error,lowalarm,highalarm,"Outdoor (Degrees F)","Outdoor Ave (Degrees F)","Outdoor Min (Degrees F)","Outdoor Max (Degrees F)","-","Do Not Use (Degrees F)","-","-","-","-","Middle Classroom (Degrees F)","Middle Classroom Ave (Degrees F)","Middle Classroom Min (Degrees F)","Middle Classroom Max (Degrees F)","-","South Classroom (Degrees F)","South Classroom Ave (Degrees F)","South Classroom Min (Degrees F)","South Classroom Max (Degrees F)","-","Main Classroom/Offices (Degrees F)","Main Classroom/Offices Ave (Degrees F)","Main Classroom/Offices Min (Degrees F)","Main Classroom/Offices Max (Degrees F)","-","Input 6","-","-","-","-","Input 7","-","-","-","-","Input 8","-","-","-","-","Output 01","Output 02"
"2015-07-13 12:30:00",0,0,0,64.04,63.87,64.08,63.57,,,,,,,58.44,68.51,71.38,58.43,,65.22,64.71,67.64,59.54,,73.91,73.03,73.94,71.92,,,,,,,,,,,,,,,,,0,0
"2015-07-13 12:45:00",0,0,0,64.05,63.99,64.13,63.86,,,,,,,71.03,66.26,71.06,57.93,,63.98,64.98,67.47,59.34,,72.10,73.58,74.16,72.07,,,,,,,,,,,,,,,,,0,0
"2015-07-13 13:00:00",0,0,0,64.29,64.05,64.35,63.88,,,,,,,64.73,66.85,72.03,58.37,,63.29,66.74,68.22,63.29,,66.17,63.62,73.14,54.30,,,,,,,,,,,,,,,,,0,0
"2015-07-13 13:15:00",0,0,0,65.81,64.97,65.87,64.25,,,,,,,72.53,69.45,72.61,64.69,,67.42,64.90,67.50,60.12,,69.88,69.13,70.05,66.18,,,,,,,,,,,,,,,,,0,0
"2015-07-13 13:30:00",0,0,0,67.24,66.65,67.29,65.81,,,,,,,71.21,65.81,72.68,58.77,,66.64,65.16,67.92,60.29,,72.11,71.52,72.42,69.81,,,,,,,,,,,,,,,,,0,0
"2015-07-13 13:45:00",0,0,0,68.12,67.64,68.19,67.21,,,,,,,64.50,67.80,73.21,59.01,,65.15,65.36,67.71,60.22,,72.95,72.78,73.49,72.06,,,,,,,,,,,,,,,,,0,0
