time(UTC),error,lowalarm,highalarm,"Accumulated Real Energy Net (kWh)","Real Energy Quadrants 1 & 4, Import (kWh)","Real Energy Quadrants 2 & 3, Export (kWh)","Reactive Energy Quadrant 1 (VARh)","Reactive Energy Quadrant 2 (VARh)","Reactive Energy Quadrant 3 (VARh)","Reactive Energy Quadrant 4 (VARh)","Apparent Energy Net (VAh)","Apparent Energy Quadrants 1 & 4 (VAh)","Apparent Energy Quadrants 2 & 3 (VAh)","Total Net Instantaneous Real Power (kW)","Total Net Instantaneous Reactive Power (kVAR)","Total Net Instantaneous Apparent Power (kVA)","Total Power Factor","Voltage, L-L, 3p Ave (Volts)","Voltage, L-N, 3p Ave (Volts)","Current, 3p Ave (Amps)","Frequency (Hz)","Total Real Power Present Demand (kW)","Total Reactive Power Present Demand (kVAR)","Total Apparent Power Present Demand (kVA)","Total Real Power Max Demand, Import (kW)","Total Reactive Power Max Demand, Import (kVAR)","Total Apparent Power Max Demand, Import (kVA)","Total Real Power Max Demand, Export (kW)","Total Reactive Power Max Demand, Export (kVAR)","Total Apparent Power Max Demand, Export (kVA)","Accumulated Real Energy, Phase A, Import (kWh)","Accumulated Real Energy, Phase B, Import (kWh)","Accumulated Real Energy, Phase C, Import (kWh)","Accumulated Real Energy, Phase A, Export (kWh)","Accumulated Real Energy, Phase B, Export (kWh)","Accumulated Real Energy, Phase C, Export (kWh)","Accumulated Q1 Reactive Energy, Phase A, Import (VARh)","Accumulated Q1 Reactive Energy, Phase B, Import (VARh)","Accumulated Q1 Reactive Energy, Phase C, Import (VARh)","Accumulated Q2 Reactive Energy, Phase A, Import (VARh)","Accumulated Q2 Reactive Energy, Phase B, Import (VARh)","Accumulated Q2 Reactive Energy, Phase C, Import (VARh)","Accumulated Q3 Reactive Energy, Phase A, Export (VARh)","Accumulated Q3 Reactive Energy, Phase B, Export (VARh)","Accumulated Q3 Reactive Energy, Phase C, Export (VARh)","Accumulated Q4 Reactive Energy, Phase A, Export (VARh)","Accumulated Q4 Reactive Energy, Phase B, Export (VARh)","Accumulated Q4 Reactive Energy, Phase C, Export (VARh)","Accumulated Apparent Energy, Phase A, Import (VAh)","Accumulated Apparent Energy, Phase B, Import (VAh)","Accumulated Apparent Energy, Phase C, Import (VAh)","Accumulated Apparent Energy, Phase A, Export (VAh)","Accumulated Apparent Energy, Phase B, Export (VAh)","Accumulated Apparent Energy, Phase C, Export (VAh)","Real Power, Phase A (kW)","Real Power, Phase B (kW)","Real Power, Phase C (kW)","Reactive Power, Phase A (kVAR)","Reactive Power, Phase B (kVAR)","Reactive Power, Phase C (kVAR)","Apparent Power, Phase A (kVA)","Apparent Power, Phase B (kVA)","Apparent Power, Phase C (kVA)","Power Factor, Phase A","Power Factor, Phase B","Power Factor, Phase C","Voltage, Phase A-B (Volts)","Voltage, Phase B-C (Volts)","Voltage, Phase A-C (Volts)","Voltage, Phase A-N (Volts)","Voltage, Phase B-N (Volts)","Voltage, Phase C-N (Volts)","Current, Phase A (Amps)","Current, Phase B (Amps)","Current, Phase C (Amps)"
"2015-06-25 19:15:00",0,0,0,18780.67,23866.96,5086.30,18172.78,714.41,3539.30,11330.17,22026.41,22031.94,5.53,0.98,1.25,1.58,0.62,211.28,122.37,5.95,60.01,0.55,0.15,0.67,13.21,6.16,14.57,0,-1.93,0,16586.04,3981.01,3299.91,0.57,16.85,5068.87,4273.61,10033.76,3865.41,6.92,201.27,506.21,3.38,18.95,3516.98,4736.86,5254.31,1339.00,19455.97,16622.49,6423.08,10.33,220.94,6661.04,0.33,0.50,0.19,0.93,0.64,-0.34,0.98,0.81,0.39,0.34,0.62,0.48,210.54,212.40,210.86,121.88,122.39,122.81,8.21,5.86,3.29
"2015-06-25 19:30:00",0,0,0,18780.88,23867.18,5086.30,18173.15,714.41,3539.30,11330.27,22026.77,22032.29,5.53,0.91,1.16,1.47,0.62,211.69,122.60,5.63,59.98,0.74,0.71,1.13,13.21,6.16,14.57,0,-1.93,0,16586.13,3981.11,3299.94,0.57,16.85,5068.87,4273.85,10033.89,3865.41,6.92,201.27,506.21,3.38,18.95,3516.98,4736.86,5254.32,1339.09,19456.22,16622.67,6423.17,10.33,220.94,6661.04,0.33,0.49,0.12,0.91,0.54,-0.36,0.97,0.73,0.38,0.34,0.68,0.32,210.99,212.90,211.23,121.95,122.96,122.91,8.08,5.27,2.90
"2015-06-25 19:45:00",0,0,0,18781.93,23868.23,5086.30,18173.92,714.41,3539.30,11330.32,22028.06,22033.59,5.53,0.71,-0.04,1.61,0.42,209.73,121.47,5.50,60.01,1.00,1.16,1.59,13.21,6.16,14.57,0,-1.93,0,16586.48,3981.47,3300.28,0.57,16.85,5068.87,4274.20,10034.15,3865.58,6.92,201.27,506.21,3.38,18.95,3516.98,4736.86,5254.33,1339.13,19456.75,16623.13,6423.57,10.33,220.94,6661.04,0.21,0.34,0.16,0.91,-0.62,-0.33,0.93,0.71,0.36,0.22,0.48,0.43,209.05,210.96,209.44,121.18,121.90,121.47,7.97,5.76,2.75
"2015-06-25 20:00:00",0,0,0,18782.10,23868.40,5086.30,18174.25,714.41,3539.31,11330.45,22028.36,22033.89,5.53,0.40,0.91,1.00,0.40,209.60,121.39,4.66,60.02,4.02,2.76,4.98,13.21,6.16,14.57,0,-1.93,0,16586.54,3981.55,3300.31,0.57,16.86,5068.87,4274.42,10034.26,3865.58,6.92,201.27,506.21,3.38,18.95,3516.98,4736.87,5254.37,1339.21,19456.99,16623.30,6423.66,10.33,220.94,6661.04,0.38,0.19,-0.17,0.93,0.29,-0.30,1.00,0.35,0.35,0.38,0.55,-0.50,208.97,210.90,208.94,120.93,121.67,121.57,8.04,2.94,3.00
"2015-06-25 20:15:00",0,0,0,18782.21,23868.51,5086.30,18174.49,714.41,3539.31,11330.66,22028.52,22034.05,5.53,0.41,-0.11,0.43,0.97,210.16,121.71,5.61,60.01,0.63,0.70,1.12,13.21,6.16,14.57,0,-1.93,0,16586.59,3981.58,3300.34,0.57,16.86,5068.87,4274.64,10034.27,3865.58,6.93,201.28,506.21,3.38,18.95,3516.98,4736.88,5254.49,1339.29,19457.23,16623.44,6423.74,10.33,220.94,6661.04,0.19,0.11,0.12,0.98,-0.68,-0.34,1.00,0.69,0.36,0.19,0.16,0.32,209.50,211.09,209.68,121.12,122.17,121.73,8.00,4.04,2.77
"2015-06-25 20:30:00",0,0,0,18783.18,23869.47,5086.30,18175.16,714.41,3539.31,11330.78,22029.65,22035.18,5.53,0.63,1.18,0.55,1.00,210.07,121.66,5.26,60.01,0.45,0.12,0.62,13.21,6.16,14.57,0,-1.93,0,16586.94,3981.88,3300.65,0.57,16.86,5068.87,4274.99,10034.45,3865.72,6.93,201.28,506.21,3.38,18.95,3516.98,4736.88,5254.57,1339.33,19457.74,16623.85,6424.13,10.33,220.94,6661.04,0.35,0.16,0.12,0.90,0.59,-0.32,0.97,0.61,0.34,0.36,0.26,0.35,209.73,211.33,209.18,121.03,122.33,121.64,8.25,4.10,2.77
"2015-06-25 20:45:00",0,0,0,18783.38,23869.68,5086.30,18175.52,714.41,3539.31,11330.88,22029.99,22035.52,5.53,0.88,1.18,1.47,0.60,210.96,122.17,5.83,59.98,3.90,2.28,4.60,13.21,6.16,14.57,0,-1.93,0,16587.03,3981.96,3300.69,0.57,16.86,5068.87,4275.23,10034.57,3865.72,6.93,201.28,506.21,3.38,18.95,3516.98,4736.88,5254.59,1339.41,19458.00,16624.03,6424.22,10.33,220.94,6661.04,0.33,0.38,0.17,0.89,0.62,-0.33,0.95,0.73,0.37,0.35,0.52,0.45,210.35,212.09,210.43,121.79,122.27,122.46,8.60,6.22,2.66
"2015-06-25 21:00:00",0,0,0,18784.46,23870.76,5086.30,18176.23,714.41,3539.31,11330.95,22031.28,22036.80,5.53,1.00,1.18,1.55,0.64,210.44,121.88,5.46,60.02,0.84,1.06,1.40,13.21,6.16,14.57,0,-1.93,0,16587.36,3982.35,3301.05,0.57,16.86,5068.87,4275.56,10034.84,3865.82,6.93,201.28,506.21,3.38,18.95,3516.98,4736.88,5254.61,1339.47,19458.49,16624.52,6424.63,10.33,220.94,6661.04,0.30,0.54,0.16,0.90,0.64,-0.35,0.95,0.83,0.38,0.32,0.64,0.40,209.54,211.63,210.17,121.70,121.84,122.09,8.93,4.95,2.49
"2015-06-25 21:15:00",0,0,0,18784.65,23870.94,5086.30,18176.58,714.41,3539.31,11331.05,22031.60,22037.13,5.53,0.74,1.41,1.60,0.46,209.66,121.42,5.85,60.00,4.32,2.56,5.14,13.21,6.16,14.57,0,-1.93,0,16587.42,3982.45,3301.08,0.57,16.86,5068.88,4275.80,10034.96,3865.82,6.93,201.28,506.21,3.38,18.95,3516.98,4736.88,5254.63,1339.54,19458.74,16624.70,6424.71,10.33,220.94,6661.04,0.26,0.34,0.14,0.93,0.80,-0.32,0.97,0.87,0.35,0.27,0.39,0.39,208.86,211.14,208.99,120.73,121.80,121.74,8.17,6.55,2.81
"2015-06-25 21:30:00",0,0,0,18785.47,23871.77,5086.30,18177.21,714.41,3539.31,11331.15,22032.61,22038.14,5.53,0.46,0.12,0.47,0.97,211.27,122.36,5.11,59.97,0.71,0.98,1.28,13.21,6.16,14.57,0,-1.93,0,16587.70,3982.72,3301.35,0.57,16.86,5068.88,4276.11,10035.15,3865.95,6.93,201.28,506.21,3.38,18.95,3516.98,4736.88,5254.68,1339.60,19459.20,16625.07,6425.05,10.33,220.94,6661.04,0.22,0.11,0.11,1.01,-0.47,-0.35,1.03,0.48,0.37,0.21,0.23,0.29,210.63,212.64,210.69,121.84,122.72,122.60,8.03,2.66,2.88
