time(UTC),error,lowalarm,highalarm,"Outdoor (Degrees F)","Outdoor Ave (Degrees F)","Outdoor Min (Degrees F)","Outdoor Max (Degrees F)","-","Do Not Use (Degrees F)","-","-","-","-","Middle Classroom (Degrees F)","Middle Classroom Ave (Degrees F)","Middle Classroom Min (Degrees F)","Middle Classroom Max (Degrees F)","-","South Classroom (Degrees F)","South Classroom Ave (Degrees F)","South Classroom Min (Degrees F)","South Classroom Max (Degrees F)","-","Main Classroom/Offices (Degrees F)","Main Classroom/Offices Ave (Degrees F)","Main Classroom/Offices Min (Degrees F)","Main Classroom/Offices Max (Degrees F)","-","Input 6","-","-","-","-","Input 7","-","-","-","-","Input 8","-","-","-","-","Output 01","Output 02"
"2015-07-25 08:15:00",0,0,0,65.79,65.88,66.09,65.72,,,,,,,66.57,71.06,71.93,66.60,,61.91,60.41,64.63,54.37,,55.13,58.39,65.93,47.46,,,,,,,,,,,,,,,,,0,0
"2015-07-25 08:30:00",0,0,0,65.67,65.70,65.83,65.58,,,,,,,70.81,65.77,70.93,58.90,,63.77,60.89,64.32,54.37,,68.81,63.80,68.88,55.10,,,,,,,,,,,,,,,,,0,0
"2015-07-25 08:45:00",0,0,0,65.65,65.66,65.74,65.54,,,,,,,59.11,69.52,71.83,59.13,,58.58,61.27,64.68,54.29,,56.10,57.02,69.20,47.18,,,,,,,,,,,,,,,,,0,0
