time(UTC),error,lowalarm,highalarm,"Outdoor (Degrees F)","Outdoor Ave (Degrees F)","Outdoor Min (Degrees F)","Outdoor Max (Degrees F)","-","Do Not Use (Degrees F)","-","-","-","-","Middle Classroom (Degrees F)","Middle Classroom Ave (Degrees F)","Middle Classroom Min (Degrees F)","Middle Classroom Max (Degrees F)","-","South Classroom (Degrees F)","South Classroom Ave (Degrees F)","South Classroom Min (Degrees F)","South Classroom Max (Degrees F)","-","Main Classroom/Offices (Degrees F)","Main Classroom/Offices Ave (Degrees F)","Main Classroom/Offices Min (Degrees F)","Main Classroom/Offices Max (Degrees F)","-","Input 6","-","-","-","-","Input 7","-","-","-","-","Input 8","-","-","-","-","Output 01","Output 02"
"2015-06-30 18:00:00",0,0,0,93.33,93.16,93.42,92.85,,,,,,,78.00,67.91,78.25,62.36,,67.50,65.29,68.76,60.29,,65.35,76.09,77.18,65.35,,,,,,,,,,,,,,,,,0,0
"2015-06-30 18:15:00",0,0,0,95.01,94.22,95.08,93.33,,,,,,,76.79,68.54,79.37,62.47,,67.72,66.25,68.86,60.72,,76.29,68.96,76.34,60.24,,,,,,,,,,,,,,,,,0,0
"2015-06-30 18:30:00",0,0,0,95.27,95.07,95.47,94.86,,,,,,,78.20,,79.21,62.82,,66.87,66.29,69.17,60.47,,77.74,77.04,77.78,76.28,,,,,,,,,,,,,,,,,0,0
"2015-06-30 18:45:00",0,0,0,94.84,94.94,95.38,94.58,,,,,,,78.15,67.98,79.23,62.31,,61.35,65.52,69.70,60.64,,75.39,69.71,77.84,61.12,,,,,,,,,,,,,,,,,0,0
"2015-06-30 19:00:00",0,0,0,95.22,95.38,95.82,94.78,,,,,,,77.67,67.51,78.15,63.14,,68.15,66.00,69.79,60.79,,78.29,77.31,78.37,75.37,,,,,,,,,,,,,,,,,0,0
"2015-06-30 19:15:00",0,0,0,96.29,95.72,96.38,94.93,,,,,,,78.38,67.81,78.67,62.87,,68.69,66.61,69.94,61.07,,76.39,70.50,78.40,61.98,,,,,,,,,,,,,,,,,0,0
"2015-06-30 19:30:00",0,0,0,96.61,96.21,96.64,95.98,,,,,,,72.40,67.37,79.35,63.75,,64.84,66.55,70.17,60.96,,67.12,76.80,78.69,67.17,,,,,,,,,,,,,,,,,0,0
"2015-06-30 19:45:00",0,0,0,97.47,96.99,97.54,96.52,,,,,,,68.63,67.53,77.59,63.62,,61.70,65.68,70.40,61.26,,78.16,71.39,78.15,62.06,,,,,,,,,,,,,,,,,0,0
"2015-06-30 20:00:00",0,0,0,98.27,97.90,98.35,97.39,,,,,,,63.31,67.72,78.67,62.76,,69.29,66.14,70.42,61.35,,70.60,71.91,79.08,62.10,,,,,,,,,,,,,,,,,0,0
"2015-06-30 20:15:00",0,0,0,98.79,98.47,98.86,98.17,,,,,,,63.96,68.17,78.23,63.38,,69.75,66.75,70.79,61.92,,79.20,76.72,79.27,70.63,,,,,,,,,,,,,,,,,0,0
"2015-06-30 20:30:00",0,0,0,100.24,99.51,100.32,98.76,,,,,,,64.79,68.48,78.17,63.82,,70.52,66.80,71.23,61.82,,75.88,70.69,79.60,62.08,,,,,,,,,,,,,,,,,0,0
"2015-06-30 20:45:00",0,0,0,100.83,100.57,100.86,100.23,,,,,,,66.50,68.59,79.48,63.97,,68.00,66.76,71.69,62.25,,79.99,78.76,80.03,75.90,,,,,,,,,,,,,,,,,0,0
"2015-06-30 21:00:00",0,0,0,101.95,101.58,102.00,100.80,,,,,,,75.60,66.91,79.37,62.76,,66.33,66.49,71.81,62.24,,77.40,69.71,80.04,61.73,,,,,,,,,,,,,,,,,0,0
"2015-06-30 21:15:00",0,0,0,102.46,102.02,102.49,101.49,,,,,,,64.08,66.08,75.55,64.03,,66.51,66.48,72.34,62.63,,76.94,79.32,80.43,76.96,,,,,,,,,,,,,,,,,0,0
