time(UTC),error,lowalarm,highalarm,"Outdoor (Degrees F)","Outdoor Ave (Degrees F)","Outdoor Min (Degrees F)","Outdoor Max (Degrees F)","-","Do Not Use (Degrees F)","-","-","-","-","Middle Classroom (Degrees F)","Middle Classroom Ave (Degrees F)","Middle Classroom Min (Degrees F)","Middle Classroom Max (Degrees F)","-","South Classroom (Degrees F)","South Classroom Ave (Degrees F)","South Classroom Min (Degrees F)","South Classroom Max (Degrees F)","-","Main Classroom/Offices (Degrees F)","Main Classroom/Offices Ave (Degrees F)","Main Classroom/Offices Min (Degrees F)","Main Classroom/Offices Max (Degrees F)","-","Input 6","-","-","-","-","Input 7","-","-","-","-","Input 8","-","-","-","-","Output 01","Output 02"
"2015-08-02 01:45:00",0,0,0,89.64,86.42,89.74,83.88,,,,,,,73.50,67.65,75.87,60.44,,57.55,62.06,65.93,55.98,,65.05,64.53,77.07,55.22,,,,,,,,,,,,,,,,,0,0
"2015-08-02 02:00:00",0,0,0,85.91,87.71,89.74,85.86,,,,,,,73.60,67.40,76.12,60.59,,63.79,61.39,65.76,56.18,,75.39,71.51,75.49,65.05,,,,,,,,,,,,,,,,,0,0
"2015-08-02 02:15:00",0,0,0,84.03,84.90,85.89,84.01,,,,,,,74.43,67.62,76.02,60.55,,65.73,62.84,66.01,56.39,,76.10,75.17,76.19,74.79,,,,,,,,,,,,,,,,,0,0
"2015-08-02 02:30:00",0,0,0,82.51,83.20,84.08,82.45,,,,,,,74.88,68.15,76.11,60.78,,58.13,62.27,66.10,56.03,,75.93,76.14,76.65,75.65,,,,,,,,,,,,,,,,,0,0
"2015-08-02 02:45:00",0,0,0,81.64,82.05,82.56,81.59,,,,,,,74.79,67.54,76.00,60.45,,63.35,60.89,65.10,55.87,,76.10,76.40,76.97,75.92,,,,,,,,,,,,,,,,,0,0
