time(UTC),error,lowalarm,highalarm,"Outdoor (Degrees F)","Outdoor Ave (Degrees F)","Outdoor Min (Degrees F)","Outdoor Max (Degrees F)","-","Do Not Use (Degrees F)","-","-","-","-","Middle Classroom (Degrees F)","Middle Classroom Ave (Degrees F)","Middle Classroom Min (Degrees F)","Middle Classroom Max (Degrees F)","-","South Classroom (Degrees F)","South Classroom Ave (Degrees F)","South Classroom Min (Degrees F)","South Classroom Max (Degrees F)","-","Main Classroom/Offices (Degrees F)","Main Classroom/Offices Ave (Degrees F)","Main Classroom/Offices Min (Degrees F)","Main Classroom/Offices Max (Degrees F)","-","Input 6","-","-","-","-","Input 7","-","-","-","-","Input 8","-","-","-","-","Output 01","Output 02"
"2015-07-10 08:45:00",0,0,0,58.65,58.57,59.19,57.72,,,,,,,70.35,70.39,70.64,70.21,,67.53,67.01,67.87,65.70,,71.82,71.56,71.89,71.30,,,,,,,,,,,,,,,,,0,0
"2015-07-10 09:00:00",0,0,0,59.27,58.70,59.45,57.99,,,,,,,70.42,70.48,70.77,70.28,,67.68,67.22,68.27,65.84,,71.86,71.98,72.11,71.81,,,,,,,,,,,,,,,,,0,0
"2015-07-10 09:15:00",0,0,0,58.84,58.87,59.37,58.29,,,,,,,70.36,70.42,70.69,70.19,,67.31,67.15,68.13,65.83,,71.69,71.65,71.91,71.42,,,,,,,,,,,,,,,,,0,0
"2015-07-10 09:30:00",0,0,0,58.74,58.93,60.06,58.06,,,,,,,70.57,70.40,70.65,70.19,,66.01,67.02,68.23,65.82,,71.88,71.76,71.96,71.55,,,,,,,,,,,,,,,,,0,0
"2015-07-10 09:45:00",0,0,0,58.04,58.42,59.20,57.59,,,,,,,70.14,70.34,70.69,70.11,,66.32,66.85,67.88,65.63,,71.65,71.85,72.01,71.62,,,,,,,,,,,,,,,,,0,0
"2015-07-10 10:00:00",0,0,0,58.30,58.09,58.85,57.28,,,,,,,70.24,70.17,70.45,69.95,,67.08,66.88,67.92,65.71,,71.64,71.66,71.79,71.52,,,,,,,,,,,,,,,,,0,0
"2015-07-10 10:15:00",0,0,0,57.88,58.07,59.06,56.91,,,,,,,70.22,70.29,70.58,70.01,,67.66,67.06,68.06,65.69,,71.74,71.73,71.91,71.54,,,,,,,,,,,,,,,,,0,0
"2015-07-10 10:30:00",0,0,0,57.95,57.77,58.84,56.48,,,,,,,70.26,70.26,70.55,69.99,,67.89,67.08,68.01,65.65,,71.96,71.81,72.08,71.64,,,,,,,,,,,,,,,,,0,0
"2015-07-10 10:45:00",0,0,0,57.26,57.24,58.55,55.99,,,,,,,70.12,70.10,70.40,69.80,,66.67,66.97,68.11,65.59,,71.77,71.84,72.03,71.65,,,,,,,,,,,,,,,,,0,0
"2015-07-10 11:00:00",0,0,0,56.48,56.82,57.93,55.70,,,,,,,70.16,70.01,70.29,69.75,,65.53,66.75,68.00,65.39,,71.64,71.67,71.82,71.52,,,,,,,,,,,,,,,,,0,0
"2015-07-10 11:15:00",0,0,0,55.95,56.40,57.57,55.20,,,,,,,69.80,69.88,70.22,69.61,,66.32,66.71,67.97,65.21,,71.77,71.72,71.93,71.55,,,,,,,,,,,,,,,,,0,0
"2015-07-10 11:30:00",0,0,0,56.13,56.19,57.13,55.15,,,,,,,69.71,69.79,70.04,69.58,,67.07,66.66,67.61,65.18,,71.57,71.68,71.89,71.45,,,,,,,,,,,,,,,,,0,0
"2015-07-10 11:45:00",0,0,0,55.59,56.01,57.16,54.85,,,,,,,69.59,69.68,69.97,69.48,,67.53,66.89,67.96,65.20,,68.79,70.70,71.69,68.74,,,,,,,,,,,,,,,,,0,0
