time(UTC),error,lowalarm,highalarm,"Outdoor (Degrees F)","Outdoor Ave (Degrees F)","Outdoor Min (Degrees F)","Outdoor Max (Degrees F)","-","Do Not Use (Degrees F)","-","-","-","-","Middle Classroom (Degrees F)","Middle Classroom Ave (Degrees F)","Middle Classroom Min (Degrees F)","Middle Classroom Max (Degrees F)","-","South Classroom (Degrees F)","South Classroom Ave (Degrees F)","South Classroom Min (Degrees F)","South Classroom Max (Degrees F)","-","Main Classroom/Offices (Degrees F)","Main Classroom/Offices Ave (Degrees F)","Main Classroom/Offices Min (Degrees F)","Main Classroom/Offices Max (Degrees F)","-","Input 6","-","-","-","-","Input 7","-","-","-","-","Input 8","-","-","-","-","Output 01","Output 02"
"2015-07-10 18:45:00",0,0,0,76.05,77.25,78.09,76.04,,,,,,,70.16,67.97,75.25,62.21,,67.45,66.37,68.86,62.88,,74.25,74.17,74.48,73.80,,,,,,,,,,,,,,,,,0,0
"2015-07-10 19:00:00",0,0,0,72.33,74.62,76.07,72.31,,,,,,,67.84,67.19,73.87,61.02,,68.11,65.89,68.22,62.43,,74.70,74.30,74.74,74.06,,,,,,,,,,,,,,,,,0,0
"2015-07-10 19:15:00",0,0,0,64.12,66.77,72.35,64.08,,,,,,,65.08,66.22,71.10,59.44,,67.23,65.62,68.25,62.03,,74.48,74.36,74.75,74.00,,,,,,,,,,,,,,,,,0,0
"2015-07-10 19:30:00",0,0,0,64.46,64.22,64.49,63.97,,,,,,,62.60,67.91,71.66,62.57,,67.24,65.69,67.43,61.32,,74.23,74.12,74.58,73.48,,,,,,,,,,,,,,,,,0,0
"2015-07-10 19:45:00",0,0,0,65.74,64.97,65.73,64.33,,,,,,,70.92,66.41,71.00,59.93,,67.84,65.80,68.00,61.39,,73.54,74.28,74.57,73.51,,,,,,,,,,,,,,,,,0,0
"2015-07-10 20:00:00",0,0,0,65.89,65.75,65.99,65.61,,,,,,,68.56,66.04,71.90,60.08,,66.26,65.56,68.64,61.49,,74.45,74.01,74.48,73.37,,,,,,,,,,,,,,,,,0,0
"2015-07-10 20:15:00",0,0,0,68.23,67.02,68.32,65.79,,,,,,,67.93,66.86,72.82,60.30,,65.94,65.26,67.61,61.48,,74.16,73.74,74.50,73.03,,,,,,,,,,,,,,,,,0,0
"2015-07-10 20:30:00",0,0,0,70.82,69.56,70.88,68.18,,,,,,,63.55,67.92,73.87,61.08,,66.59,65.33,66.77,61.15,,73.49,73.93,74.40,73.16,,,,,,,,,,,,,,,,,0,0
"2015-07-10 20:45:00",0,0,0,73.12,71.89,73.12,70.82,,,,,,,64.77,69.47,74.62,63.62,,67.04,65.70,67.16,61.52,,74.17,74.10,74.45,73.46,,,,,,,,,,,,,,,,,0,0
"2015-07-10 21:00:00",0,0,0,73.62,73.63,74.01,73.06,,,,,,,72.53,67.76,74.52,61.27,,65.73,66.04,67.85,61.85,,74.25,74.03,74.28,73.65,,,,,,,,,,,,,,,,,0,0
"2015-07-10 21:15:00",0,0,0,73.84,73.39,73.86,73.07,,,,,,,72.87,67.10,72.82,61.47,,65.69,66.06,67.89,61.93,,74.31,74.26,74.50,73.97,,,,,,,,,,,,,,,,,0,0
"2015-07-10 21:30:00",0,0,0,74.69,74.33,74.78,73.82,,,,,,,71.30,67.02,74.09,61.22,,65.81,65.64,67.34,61.74,,74.26,74.41,74.70,74.18,,,,,,,,,,,,,,,,,0,0
"2015-07-10 21:45:00",0,0,0,76.66,75.39,76.81,74.49,,,,,,,70.21,67.27,74.54,61.17,,65.77,65.87,67.61,61.96,,74.81,74.49,74.93,74.19,,,,,,,,,,,,,,,,,0,0
"2015-07-10 22:00:00",0,0,0,78.37,77.31,78.59,76.25,,,,,,,69.65,67.65,75.20,61.80,,65.67,66.40,68.18,62.41,,74.55,74.55,74.86,74.38,,,,,,,,,,,,,,,,,0,0
