time(UTC),error,lowalarm,highalarm,"Outdoor (Degrees F)","Outdoor Ave (Degrees F)","Outdoor Min (Degrees F)","Outdoor Max (Degrees F)","-","Do Not Use (Degrees F)","-","-","-","-","Middle Classroom (Degrees F)","Middle Classroom Ave (Degrees F)","Middle Classroom Min (Degrees F)","Middle Classroom Max (Degrees F)","-","South Classroom (Degrees F)","South Classroom Ave (Degrees F)","South Classroom Min (Degrees F)","South Classroom Max (Degrees F)","-","Main Classroom/Offices (Degrees F)","Main Classroom/Offices Ave (Degrees F)","Main Classroom/Offices Min (Degrees F)","Main Classroom/Offices Max (Degrees F)","-","Input 6","-","-","-","-","Input 7","-","-","-","-","Input 8","-","-","-","-","Output 01","Output 02"
"2015-07-29 12:45:00",0,0,0,59.10,58.42,59.16,57.86,,,,,,,71.84,71.64,71.90,71.38,,63.77,67.03,67.53,63.77,,67.80,67.64,67.85,67.44,,,,,,,,,,,,,,,,,0,0
"2015-07-29 13:00:00",0,0,0,60.38,59.67,60.41,59.06,,,,,,,72.00,71.88,72.17,71.56,,67.56,63.49,67.66,52.34,,68.21,67.93,68.26,67.72,,,,,,,,,,,,,,,,,0,0
