time(UTC),error,lowalarm,highalarm,"Outdoor (Degrees F)","Outdoor Ave (Degrees F)","Outdoor Min (Degrees F)","Outdoor Max (Degrees F)","-","Do Not Use (Degrees F)","-","-","-","-","Middle Classroom (Degrees F)","Middle Classroom Ave (Degrees F)","Middle Classroom Min (Degrees F)","Middle Classroom Max (Degrees F)","-","South Classroom (Degrees F)","South Classroom Ave (Degrees F)","South Classroom Min (Degrees F)","South Classroom Max (Degrees F)","-","Main Classroom/Offices (Degrees F)","Main Classroom/Offices Ave (Degrees F)","Main Classroom/Offices Min (Degrees F)","Main Classroom/Offices Max (Degrees F)","-","Input 6","-","-","-","-","Input 7","-","-","-","-","Input 8","-","-","-","-","Output 01","Output 02"
"2015-08-02 18:30:00",0,0,0,81.59,80.46,81.64,79.50,,,,,,,70.28,67.65,74.61,61.10,,56.08,60.45,64.20,55.94,,73.77,74.45,74.86,73.73,,,,,,,,,,,,,,,,,0,0
"2015-08-02 18:45:00",0,0,0,83.71,82.68,83.79,81.53,,,,,,,67.98,68.11,74.96,61.32,,61.71,60.90,64.83,55.91,,74.54,74.28,74.89,73.41,,,,,,,,,,,,,,,,,0,0
"2015-08-02 19:00:00",0,0,0,85.04,84.48,85.03,83.72,,,,,,,66.09,68.62,75.27,61.41,,63.51,61.84,65.31,56.42,,73.76,73.58,74.57,73.00,,,,,,,,,,,,,,,,,0,0
