time(UTC),error,lowalarm,highalarm,"Accumulated Real Energy Net (kWh)","Real Energy Quadrants 1 & 4, Import (kWh)","Real Energy Quadrants 2 & 3, Export (kWh)","Reactive Energy Quadrant 1 (VARh)","Reactive Energy Quadrant 2 (VARh)","Reactive Energy Quadrant 3 (VARh)","Reactive Energy Quadrant 4 (VARh)","Apparent Energy Net (VAh)","Apparent Energy Quadrants 1 & 4 (VAh)","Apparent Energy Quadrants 2 & 3 (VAh)","Total Net Instantaneous Real Power (kW)","Total Net Instantaneous Reactive Power (kVAR)","Total Net Instantaneous Apparent Power (kVA)","Total Power Factor","Voltage, L-L, 3p Ave (Volts)","Voltage, L-N, 3p Ave (Volts)","Current, 3p Ave (Amps)","Frequency (Hz)","Total Real Power Present Demand (kW)","Total Reactive Power Present Demand (kVAR)","Total Apparent Power Present Demand (kVA)","Total Real Power Max Demand, Import (kW)","Total Reactive Power Max Demand, Import (kVAR)","Total Apparent Power Max Demand, Import (kVA)","Total Real Power Max Demand, Export (kW)","Total Reactive Power Max Demand, Export (kVAR)","Total Apparent Power Max Demand, Export (kVA)","Accumulated Real Energy, Phase A, Import (kWh)","Accumulated Real Energy, Phase B, Import (kWh)","Accumulated Real Energy, Phase C, Import (kWh)","Accumulated Real Energy, Phase A, Export (kWh)","Accumulated Real Energy, Phase B, Export (kWh)","Accumulated Real Energy, Phase C, Export (kWh)","Accumulated Q1 Reactive Energy, Phase A, Import (VARh)","Accumulated Q1 Reactive Energy, Phase B, Import (VARh)","Accumulated Q1 Reactive Energy, Phase C, Import (VARh)","Accumulated Q2 Reactive Energy, Phase A, Import (VARh)","Accumulated Q2 Reactive Energy, Phase B, Import (VARh)","Accumulated Q2 Reactive Energy, Phase C, Import (VARh)","Accumulated Q3 Reactive Energy, Phase A, Export (VARh)","Accumulated Q3 Reactive Energy, Phase B, Export (VARh)","Accumulated Q3 Reactive Energy, Phase C, Export (VARh)","Accumulated Q4 Reactive Energy, Phase A, Export (VARh)","Accumulated Q4 Reactive Energy, Phase B, Export (VARh)","Accumulated Q4 Reactive Energy, Phase C, Export (VARh)","Accumulated Apparent Energy, Phase A, Import (VAh)","Accumulated Apparent Energy, Phase B, Import (VAh)","Accumulated Apparent Energy, Phase C, Import (VAh)","Accumulated Apparent Energy, Phase A, Export (VAh)","Accumulated Apparent Energy, Phase B, Export (VAh)","Accumulated Apparent Energy, Phase C, Export (VAh)","Real Power, Phase A (kW)","Real Power, Phase B (kW)","Real Power, Phase C (kW)","Reactive Power, Phase A (kVAR)","Reactive Power, Phase B (kVAR)","Reactive Power, Phase C (kVAR)","Apparent Power, Phase A (kVA)","Apparent Power, Phase B (kVA)","Apparent Power, Phase C (kVA)","Power Factor, Phase A","Power Factor, Phase B","Power Factor, Phase C","Voltage, Phase A-B (Volts)","Voltage, Phase B-C (Volts)","Voltage, Phase A-C (Volts)","Voltage, Phase A-N (Volts)","Voltage, Phase B-N (Volts)","Voltage, Phase C-N (Volts)","Current, Phase A (Amps)","Current, Phase B (Amps)","Current, Phase C (Amps)"
"2015-07-10 18:45:00",0,0,0,19648.43,24734.85,5086.42,18864.96,714.97,3540.12,11515.39,23072.83,23078.38,5.55,1.06,1.03,1.47,0.72,209.93,121.59,5.23,60.02,0.73,0.82,1.19,13.21,6.21,14.57,0,-1.93,0,17025.23,4215.24,3494.38,0.59,16.86,5068.96,4707.88,10210.47,3946.61,7.44,201.31,506.22,3.42,19.03,3517.67,4738.86,5336.03,1440.51,20104.31,16989.30,6707.35,10.89,221.06,6661.75,0.35,0.56,0.14,0.67,0.64,-0.29,0.76,0.85,0.32,0.47,0.66,0.45,209.58,210.23,209.99,121.47,121.63,121.66,7.35,5.80,2.54
"2015-07-10 19:00:00",0,0,0,19648.65,24735.06,5086.42,18865.24,714.97,3540.12,11515.50,23073.13,23078.68,5.55,0.79,0.06,0.79,1.00,211.04,122.22,4.49,60.02,0.83,0.83,1.24,13.21,6.21,14.57,0,-1.93,0,17025.32,4215.33,3494.41,0.59,16.86,5068.96,4708.06,10210.57,3946.61,7.44,201.31,506.22,3.42,19.03,3517.68,4738.86,5336.06,1440.58,20104.52,16989.46,6707.42,10.89,221.06,6661.75,0.35,0.30,0.15,0.75,-0.39,-0.29,0.83,0.49,0.33,0.42,0.60,0.45,210.81,211.34,210.97,122.12,122.34,122.22,6.77,4.01,2.70
"2015-07-10 19:15:00",0,0,0,19648.80,24735.22,5086.42,18865.47,714.97,3540.13,11515.67,23073.34,23078.88,5.55,0.77,0.32,0.84,0.92,212.90,123.30,4.90,59.98,0.83,0.63,1.16,13.21,6.21,14.57,0,-1.93,0,17025.40,4215.38,3494.44,0.59,16.86,5068.96,4708.25,10210.61,3946.61,7.44,201.31,506.22,3.42,19.03,3517.68,4738.86,5336.16,1440.65,20104.73,16989.61,6707.50,10.89,221.07,6661.75,0.52,0.16,0.09,0.98,-0.39,-0.27,1.11,0.42,0.28,0.47,0.37,0.34,212.13,213.24,213.32,123.39,123.16,123.35,8.98,3.44,2.29
"2015-07-10 19:30:00",0,0,0,19648.92,24735.34,5086.42,18865.70,714.98,3540.13,11515.86,23073.49,23079.04,5.55,0.50,-0.16,0.54,0.98,212.09,122.83,5.59,59.95,0.58,0.18,0.78,13.21,6.21,14.57,0,-1.93,0,17025.46,4215.41,3494.47,0.59,16.86,5068.96,4708.46,10210.63,3946.61,7.44,201.32,506.22,3.42,19.04,3517.68,4738.86,5336.28,1440.72,20104.95,16989.75,6707.58,10.89,221.07,6661.76,0.23,0.14,0.14,0.92,-0.73,-0.34,0.95,0.75,0.37,0.24,0.18,0.37,211.34,212.51,212.35,122.91,122.73,122.84,8.19,6.12,3.00
"2015-07-10 19:45:00",0,0,0,19649.09,24735.51,5086.42,18866.02,714.98,3540.13,11516.00,23073.76,23079.31,5.55,0.71,0.25,0.75,0.94,213.09,123.41,5.62,60.01,0.46,0.14,0.66,13.21,6.21,14.57,0,-1.93,0,17025.51,4215.49,3494.50,0.59,16.86,5068.96,4708.69,10210.72,3946.61,7.44,201.32,506.22,3.42,19.04,3517.68,4738.87,5336.33,1440.81,20105.19,16989.92,6707.68,10.89,221.07,6661.76,0.21,0.36,0.14,1.02,-0.42,-0.35,1.04,0.56,0.38,0.20,0.65,0.37,212.37,213.38,213.51,123.60,123.18,123.46,7.98,5.79,3.08
"2015-07-10 20:00:00",0,0,0,19649.39,24735.81,5086.42,18866.39,714.98,3540.13,11516.15,23074.19,23079.74,5.55,0.63,1.35,1.49,0.42,211.96,122.76,5.01,60.01,0.69,0.86,1.17,13.21,6.21,14.57,0,-1.93,0,17025.57,4215.64,3494.60,0.59,16.86,5068.96,4708.92,10210.85,3946.61,7.45,201.32,506.22,3.42,19.04,3517.68,4738.87,5336.36,1440.92,20105.43,16990.15,6707.83,10.89,221.07,6661.76,0.17,0.33,0.13,0.97,0.73,-0.35,0.98,0.80,0.38,0.17,0.41,0.35,211.60,212.35,211.93,122.86,122.64,122.77,7.44,4.58,3.00
"2015-07-10 20:15:00",0,0,0,19649.59,24736.00,5086.42,18866.75,714.99,3540.13,11516.25,23074.53,23080.08,5.55,0.82,1.16,1.42,0.58,212.27,122.94,5.74,59.93,1.22,0.90,1.71,13.21,6.21,14.57,0,-1.93,0,17025.63,4215.74,3494.63,0.59,16.86,5068.96,4709.16,10210.98,3946.61,7.45,201.32,506.22,3.42,19.04,3517.68,4738.87,5336.38,1441.01,20105.68,16990.33,6707.93,10.89,221.07,6661.76,0.33,0.30,0.11,0.98,0.66,-0.34,1.04,0.72,0.36,0.37,0.51,0.34,211.76,212.48,212.59,122.94,122.93,122.95,8.43,5.89,2.90
"2015-07-10 20:30:00",0,0,0,19649.77,24736.19,5086.42,18867.05,714.99,3540.13,11516.43,23074.78,23080.34,5.55,0.61,-0.05,0.61,1.00,212.05,122.81,5.18,60.01,0.81,1.04,1.39,13.21,6.21,14.57,0,-1.93,0,17025.72,4215.80,3494.66,0.59,16.86,5068.96,4709.40,10211.04,3946.61,7.45,201.32,506.22,3.42,19.04,3517.68,4738.87,5336.47,1441.09,20105.94,16990.50,6708.02,10.89,221.07,6661.76,0.32,0.14,0.14,0.93,-0.55,-0.33,0.98,0.57,0.36,0.32,0.24,0.38,211.75,212.31,212.29,122.84,122.95,122.75,7.85,6.38,3.08
"2015-07-10 20:45:00",0,0,0,19649.92,24736.34,5086.42,18867.30,714.99,3540.13,11516.65,23074.95,23080.50,5.55,0.65,0.09,0.65,0.99,212.24,122.92,5.09,60.01,0.69,0.39,0.90,13.21,6.21,14.57,0,-1.93,0,17025.80,4215.84,3494.69,0.59,16.86,5068.96,4709.64,10211.05,3946.61,7.45,201.32,506.22,3.42,19.04,3517.68,4738.87,5336.61,1441.17,20106.19,16990.65,6708.10,10.89,221.08,6661.76,0.36,0.17,0.12,0.97,-0.55,-0.32,1.03,0.58,0.34,0.35,0.29,0.34,211.57,212.56,212.59,122.94,122.86,122.95,8.59,4.01,2.68
"2015-07-10 21:00:00",0,0,0,19650.06,24736.48,5086.42,18867.58,714.99,3540.13,11516.85,23075.16,23080.71,5.55,1.19,-0.17,1.20,0.99,212.21,122.90,6.15,60.01,0.60,0.09,0.67,13.21,6.21,14.57,0,-1.93,0,17025.87,4215.89,3494.72,0.59,16.86,5068.96,4709.87,10211.09,3946.61,7.45,201.32,506.22,3.42,19.04,3517.68,4738.88,5336.71,1441.26,20106.44,16990.81,6708.19,10.90,221.08,6661.76,0.40,0.59,0.19,0.95,-0.79,-0.33,1.03,0.98,0.38,0.39,0.60,0.51,211.51,212.47,212.66,122.91,122.79,122.98,10.08,5.48,2.90
