time(UTC),error,lowalarm,highalarm,"Outdoor (Degrees F)","Outdoor Ave (Degrees F)","Outdoor Min (Degrees F)","Outdoor Max (Degrees F)","-","Do Not Use (Degrees F)","-","-","-","-","Middle Classroom (Degrees F)","Middle Classroom Ave (Degrees F)","Middle Classroom Min (Degrees F)","Middle Classroom Max (Degrees F)","-","South Classroom (Degrees F)","South Classroom Ave (Degrees F)","South Classroom Min (Degrees F)","South Classroom Max (Degrees F)","-","Main Classroom/Offices (Degrees F)","Main Classroom/Offices Ave (Degrees F)","Main Classroom/Offices Min (Degrees F)","Main Classroom/Offices Max (Degrees F)","-","Input 6","-","-","-","-","Input 7","-","-","-","-","Input 8","-","-","-","-","Output 01","Output 02"
"2015-07-04 08:15:00",0,0,0,76.54,76.28,76.58,75.91,,,,,,,66.16,67.19,74.40,59.71,,62.85,63.96,66.59,57.86,,79.76,80.24,80.91,79.74,,,,,,,,,,,,,,,,,0,0
"2015-07-04 08:30:00",0,0,0,76.87,76.75,76.92,76.50,,,,,,,74.71,67.08,74.84,59.89,,59.77,62.83,66.40,57.83,,79.41,79.66,80.17,79.20,,,,,,,,,,,,,,,,,0,0
"2015-07-04 08:45:00",0,0,0,77.85,77.33,77.90,76.83,,,,,,,74.56,67.23,74.76,60.36,,64.21,63.38,66.16,57.93,,79.35,79.43,79.60,79.30,,,,,,,,,,,,,,,,,0,0
"2015-07-04 09:00:00",0,0,0,78.39,78.03,78.43,77.72,,,,,,,73.57,66.81,74.93,59.99,,65.46,63.89,66.59,57.89,,79.34,79.65,80.26,79.23,,,,,,,,,,,,,,,,,0,0
"2015-07-04 09:15:00",0,0,0,,77.98,78.58,76.97,,,,,,,71.90,66.97,74.96,59.92,,65.89,63.88,66.59,57.98,,79.51,79.32,79.51,79.16,,,,,,,,,,,,,,,,,0,0
"2015-07-04 09:30:00",0,0,0,76.88,76.75,77.04,76.55,,,,,,,68.27,67.11,74.71,59.82,,61.07,63.71,66.31,57.75,,80.03,80.07,80.34,79.47,,,,,,,,,,,,,,,,,0,0
"2015-07-04 09:45:00",0,0,0,76.74,77.03,77.31,76.68,,,,,,,66.17,67.49,74.83,59.89,,61.27,63.03,66.78,57.78,,79.25,79.78,80.20,79.21,,,,,,,,,,,,,,,,,0,0
"2015-07-04 10:00:00",0,0,0,75.98,76.29,76.74,75.96,,,,,,,63.66,67.44,74.54,59.55,,62.88,63.28,66.56,57.56,,79.14,79.41,79.61,79.15,,,,,,,,,,,,,,,,,0,0
"2015-07-04 10:15:00",0,0,0,76.04,76.04,76.19,75.89,,,,,,,61.97,69.25,74.72,61.97,,64.92,63.11,65.81,57.60,,78.92,79.05,79.23,78.86,,,,,,,,,,,,,,,,,0,0
"2015-07-04 10:30:00",0,0,0,75.57,75.92,76.11,75.51,,,,,,,68.10,67.72,74.45,59.77,,66.01,63.74,66.20,57.62,,79.43,79.62,79.97,78.83,,,,,,,,,,,,,,,,,0,0
"2015-07-04 10:45:00",0,0,0,75.25,75.17,75.59,74.93,,,,,,,74.04,66.60,74.01,59.52,,66.24,63.85,66.68,57.59,,78.85,78.99,79.42,78.79,,,,,,,,,,,,,,,,,0,0
"2015-07-04 11:00:00",0,0,0,76.43,75.95,76.47,75.20,,,,,,,73.05,66.93,74.50,59.80,,59.10,63.27,66.23,57.60,,78.55,79.39,79.80,78.55,,,,,,,,,,,,,,,,,0,0
"2015-07-04 11:15:00",0,0,0,76.59,76.48,76.62,76.36,,,,,,,67.39,67.14,74.89,59.54,,62.80,63.27,66.73,57.78,,75.61,76.60,78.55,75.58,,,,,,,,,,,,,,,,,0,0
"2015-07-04 11:30:00",0,0,0,76.54,76.65,76.78,76.49,,,,,,,65.16,67.85,74.71,59.90,,63.73,63.74,66.87,57.87,,74.73,75.06,75.66,74.70,,,,,,,,,,,,,,,,,0,0
"2015-07-04 11:45:00",0,0,0,76.27,76.45,76.59,76.24,,,,,,,61.03,69.71,74.83,61.07,,65.32,63.71,66.49,57.70,,74.27,74.50,74.76,74.25,,,,,,,,,,,,,,,,,0,0
