time(UTC),error,lowalarm,highalarm,"Outdoor (Degrees F)","Outdoor Ave (Degrees F)","Outdoor Min (Degrees F)","Outdoor Max (Degrees F)","-","Do Not Use (Degrees F)","-","-","-","-","Middle Classroom (Degrees F)","Middle Classroom Ave (Degrees F)","Middle Classroom Min (Degrees F)","Middle Classroom Max (Degrees F)","-","South Classroom (Degrees F)","South Classroom Ave (Degrees F)","South Classroom Min (Degrees F)","South Classroom Max (Degrees F)","-","Main Classroom/Offices (Degrees F)","Main Classroom/Offices Ave (Degrees F)","Main Classroom/Offices Min (Degrees F)","Main Classroom/Offices Max (Degrees F)","-","Input 6","-","-","-","-","Input 7","-","-","-","-","Input 8","-","-","-","-","Output 01","Output 02"
"2015-08-02 22:30:00",0,0,0,97.82,97.10,98.45,95.90,,,,,,,62.52,68.17,76.09,62.33,,63.43,61.64,63.64,57.47,,74.96,72.18,75.01,67.96,,,,,,,,,,,,,,,,,0,0
"2015-08-02 22:45:00",0,0,0,95.30,95.78,97.81,94.64,,,,,,,62.55,68.22,75.78,62.48,,63.24,62.40,65.13,57.40,,75.20,75.13,75.37,74.93,,,,,,,,,,,,,,,,,0,0
"2015-08-02 23:00:00",0,0,0,94.92,94.47,95.38,93.63,,,,,,,62.17,67.69,75.37,62.12,,57.93,61.36,65.14,57.65,,76.02,75.76,76.41,75.11,,,,,,,,,,,,,,,,,0,0
"2015-08-02 23:15:00",0,0,0,92.57,94.16,95.32,92.55,,,,,,,63.20,67.61,75.20,62.08,,62.23,61.51,64.46,57.42,,76.32,75.80,76.41,75.25,,,,,,,,,,,,,,,,,0,0
