time(UTC),error,lowalarm,highalarm,"Accumulated Real Energy Net (kWh)","Real Energy Quadrants 1 & 4, Import (kWh)","Real Energy Quadrants 2 & 3, Export (kWh)","Reactive Energy Quadrant 1 (VARh)","Reactive Energy Quadrant 2 (VARh)","Reactive Energy Quadrant 3 (VARh)","Reactive Energy Quadrant 4 (VARh)","Apparent Energy Net (VAh)","Apparent Energy Quadrants 1 & 4 (VAh)","Apparent Energy Quadrants 2 & 3 (VAh)","Total Net Instantaneous Real Power (kW)","Total Net Instantaneous Reactive Power (kVAR)","Total Net Instantaneous Apparent Power (kVA)","Total Power Factor","Voltage, L-L, 3p Ave (Volts)","Voltage, L-N, 3p Ave (Volts)","Current, 3p Ave (Amps)","Frequency (Hz)","Total Real Power Present Demand (kW)","Total Reactive Power Present Demand (kVAR)","Total Apparent Power Present Demand (kVA)","Total Real Power Max Demand, Import (kW)","Total Reactive Power Max Demand, Import (kVAR)","Total Apparent Power Max Demand, Import (kVA)","Total Real Power Max Demand, Export (kW)","Total Reactive Power Max Demand, Export (kVAR)","Total Apparent Power Max Demand, Export (kVA)","Accumulated Real Energy, Phase A, Import (kWh)","Accumulated Real Energy, Phase B, Import (kWh)","Accumulated Real Energy, Phase C, Import (kWh)","Accumulated Real Energy, Phase A, Export (kWh)","Accumulated Real Energy, Phase B, Export (kWh)","Accumulated Real Energy, Phase C, Export (kWh)","Accumulated Q1 Reactive Energy, Phase A, Import (VARh)","Accumulated Q1 Reactive Energy, Phase B, Import (VARh)","Accumulated Q1 Reactive Energy, Phase C, Import (VARh)","Accumulated Q2 Reactive Energy, Phase A, Import (VARh)","Accumulated Q2 Reactive Energy, Phase B, Import (VARh)","Accumulated Q2 Reactive Energy, Phase C, Import (VARh)","Accumulated Q3 Reactive Energy, Phase A, Export (VARh)","Accumulated Q3 Reactive Energy, Phase B, Export (VARh)","Accumulated Q3 Reactive Energy, Phase C, Export (VARh)","Accumulated Q4 Reactive Energy, Phase A, Export (VARh)","Accumulated Q4 Reactive Energy, Phase B, Export (VARh)","Accumulated Q4 Reactive Energy, Phase C, Export (VARh)","Accumulated Apparent Energy, Phase A, Import (VAh)","Accumulated Apparent Energy, Phase B, Import (VAh)","Accumulated Apparent Energy, Phase C, Import (VAh)","Accumulated Apparent Energy, Phase A, Export (VAh)","Accumulated Apparent Energy, Phase B, Export (VAh)","Accumulated Apparent Energy, Phase C, Export (VAh)","Real Power, Phase A (kW)","Real Power, Phase B (kW)","Real Power, Phase C (kW)","Reactive Power, Phase A (kVAR)","Reactive Power, Phase B (kVAR)","Reactive Power, Phase C (kVAR)","Apparent Power, Phase A (kVA)","Apparent Power, Phase B (kVA)","Apparent Power, Phase C (kVA)","Power Factor, Phase A","Power Factor, Phase B","Power Factor, Phase C","Voltage, Phase A-B (Volts)","Voltage, Phase B-C (Volts)","Voltage, Phase A-C (Volts)","Voltage, Phase A-N (Volts)","Voltage, Phase B-N (Volts)","Voltage, Phase C-N (Volts)","Current, Phase A (Amps)","Current, Phase B (Amps)","Current, Phase C (Amps)"
"2015-08-03 06:15:00",0,0,0,21110.25,26196.80,5086.55,19971.60,715.36,3541.12,11790.73,24817.61,24823.18,5.57,2.19,0.48,2.24,0.98,215.81,125.01,7.29,60.02,2.72,0.94,2.94,14.83,6.21,15.95,0,-1.93,0,17771.20,4593.56,3832.04,0.61,16.87,5069.07,5387.77,10488.13,4095.70,7.77,201.35,506.25,3.43,19.20,3518.49,4741.77,5462.00,1586.97,21155.21,17567.90,7181.03,11.23,221.26,6662.61,1.43,0.61,0.14,0.95,-0.08,-0.40,1.72,0.61,0.42,0.83,1.00,0.34,214.83,216.83,215.78,124.11,125.35,125.56,13.30,5.99,2.59
"2015-08-03 06:30:00",0,0,0,21110.73,26197.28,5086.55,19971.88,715.36,3541.12,11790.92,24818.12,24823.69,5.57,1.99,-0.16,1.99,1.00,215.68,124.93,7.25,60.02,2.15,0.86,2.37,14.83,6.21,15.95,0,-1.93,0,17771.58,4593.62,3832.08,0.61,16.87,5069.07,5388.03,10488.16,4095.70,7.77,201.35,506.25,3.43,19.20,3518.49,4741.77,5462.10,1587.05,21155.67,17568.05,7181.12,11.23,221.26,6662.61,1.60,0.17,0.14,1.24,-0.29,-0.31,2.03,0.33,0.34,1.00,0.32,0.38,214.87,216.47,215.72,124.06,125.29,125.43,16.35,2.66,2.73
"2015-08-03 06:45:00",0,0,0,21111.21,26197.77,5086.55,19972.15,715.36,3541.12,11791.12,24818.61,24824.19,5.57,1.97,0.55,2.04,0.96,215.85,125.02,8.07,60.01,1.90,0.31,1.97,14.83,6.21,15.95,0,-1.93,0,17771.98,4593.67,3832.12,0.61,16.87,5069.07,5388.29,10488.16,4095.70,7.77,201.35,506.25,3.43,19.20,3518.49,4741.77,5462.22,1587.13,21156.15,17568.19,7181.21,11.23,221.26,6662.61,1.73,0.05,0.19,1.29,-0.39,-0.34,2.15,0.39,0.39,0.80,0.13,0.48,215.11,216.72,215.72,124.01,125.52,125.54,16.60,4.46,3.14
