time(UTC),error,lowalarm,highalarm,"Accumulated Real Energy Net (kWh)","Real Energy Quadrants 1 & 4, Import (kWh)","Real Energy Quadrants 2 & 3, Export (kWh)","Reactive Energy Quadrant 1 (VARh)","Reactive Energy Quadrant 2 (VARh)","Reactive Energy Quadrant 3 (VARh)","Reactive Energy Quadrant 4 (VARh)","Apparent Energy Net (VAh)","Apparent Energy Quadrants 1 & 4 (VAh)","Apparent Energy Quadrants 2 & 3 (VAh)","Total Net Instantaneous Real Power (kW)","Total Net Instantaneous Reactive Power (kVAR)","Total Net Instantaneous Apparent Power (kVA)","Total Power Factor","Voltage, L-L, 3p Ave (Volts)","Voltage, L-N, 3p Ave (Volts)","Current, 3p Ave (Amps)","Frequency (Hz)","Total Real Power Present Demand (kW)","Total Reactive Power Present Demand (kVAR)","Total Apparent Power Present Demand (kVA)","Total Real Power Max Demand, Import (kW)","Total Reactive Power Max Demand, Import (kVAR)","Total Apparent Power Max Demand, Import (kVA)","Total Real Power Max Demand, Export (kW)","Total Reactive Power Max Demand, Export (kVAR)","Total Apparent Power Max Demand, Export (kVA)","Accumulated Real Energy, Phase A, Import (kWh)","Accumulated Real Energy, Phase B, Import (kWh)","Accumulated Real Energy, Phase C, Import (kWh)","Accumulated Real Energy, Phase A, Export (kWh)","Accumulated Real Energy, Phase B, Export (kWh)","Accumulated Real Energy, Phase C, Export (kWh)","Accumulated Q1 Reactive Energy, Phase A, Import (VARh)","Accumulated Q1 Reactive Energy, Phase B, Import (VARh)","Accumulated Q1 Reactive Energy, Phase C, Import (VARh)","Accumulated Q2 Reactive Energy, Phase A, Import (VARh)","Accumulated Q2 Reactive Energy, Phase B, Import (VARh)","Accumulated Q2 Reactive Energy, Phase C, Import (VARh)","Accumulated Q3 Reactive Energy, Phase A, Export (VARh)","Accumulated Q3 Reactive Energy, Phase B, Export (VARh)","Accumulated Q3 Reactive Energy, Phase C, Export (VARh)","Accumulated Q4 Reactive Energy, Phase A, Export (VARh)","Accumulated Q4 Reactive Energy, Phase B, Export (VARh)","Accumulated Q4 Reactive Energy, Phase C, Export (VARh)","Accumulated Apparent Energy, Phase A, Import (VAh)","Accumulated Apparent Energy, Phase B, Import (VAh)","Accumulated Apparent Energy, Phase C, Import (VAh)","Accumulated Apparent Energy, Phase A, Export (VAh)","Accumulated Apparent Energy, Phase B, Export (VAh)","Accumulated Apparent Energy, Phase C, Export (VAh)","Real Power, Phase A (kW)","Real Power, Phase B (kW)","Real Power, Phase C (kW)","Reactive Power, Phase A (kVAR)","Reactive Power, Phase B (kVAR)","Reactive Power, Phase C (kVAR)","Apparent Power, Phase A (kVA)","Apparent Power, Phase B (kVA)","Apparent Power, Phase C (kVA)","Power Factor, Phase A","Power Factor, Phase B","Power Factor, Phase C","Voltage, Phase A-B (Volts)","Voltage, Phase B-C (Volts)","Voltage, Phase A-C (Volts)","Voltage, Phase A-N (Volts)","Voltage, Phase B-N (Volts)","Voltage, Phase C-N (Volts)","Current, Phase A (Amps)","Current, Phase B (Amps)","Current, Phase C (Amps)"
"2015-06-25 06:45:00",0,0,0,18761.10,23847.40,5086.29,18153.96,714.40,3539.28,11322.77,22002.08,22007.61,5.53,1.76,0.07,1.77,1.00,213.07,123.46,8.36,60.04,2.04,0.79,2.25,13.21,6.16,14.57,0,-1.93,0,16573.75,3976.74,3296.90,0.57,16.85,5068.87,4260.27,10029.80,3863.89,6.91,201.27,506.21,3.38,18.95,3516.96,4736.70,5250.70,1335.37,19436.64,16613.48,6416.90,10.31,220.94,6661.02,1.49,0.15,0.12,1.12,-0.69,-0.36,1.86,0.71,0.38,0.80,0.22,0.32,212.12,214.25,212.84,122.56,123.93,123.90,15.61,6.41,3.06
"2015-06-25 07:00:00",0,0,0,18761.54,23847.83,5086.29,18154.26,714.40,3539.28,11322.99,22002.53,22008.06,5.53,2.00,1.54,2.52,0.79,213.92,123.95,8.17,60.01,1.79,0.33,1.84,13.21,6.16,14.57,0,-1.93,0,16574.12,3976.79,3296.93,0.57,16.85,5068.87,4260.56,10029.81,3863.89,6.91,201.27,506.21,3.38,18.95,3516.96,4736.70,5250.84,1335.45,19437.11,16613.63,6416.99,10.31,220.94,6661.02,1.47,0.38,0.14,1.26,0.59,-0.36,1.94,0.70,0.39,0.76,0.52,0.44,212.97,215.02,213.78,123.15,124.34,124.35,15.75,5.61,3.14
"2015-06-25 07:15:00",0,0,0,18762.04,23848.34,5086.29,18154.66,714.40,3539.28,11323.12,22003.12,22008.64,5.53,2.17,1.23,2.63,0.84,214.32,124.17,7.95,60.01,1.79,0.44,1.90,13.21,6.16,14.57,0,-1.93,0,16574.48,3976.89,3296.97,0.57,16.85,5068.87,4260.86,10029.92,3863.89,6.91,201.27,506.21,3.38,18.95,3516.96,4736.70,5250.88,1335.54,19437.58,16613.81,6417.08,10.31,220.94,6661.02,1.46,0.54,0.17,1.22,0.37,-0.36,1.90,0.66,0.40,0.77,0.82,0.43,213.11,215.34,214.05,123.24,124.34,124.68,15.18,6.80,3.12
"2015-06-25 07:30:00",0,0,0,18762.56,23848.86,5086.29,18155.06,714.40,3539.28,11323.25,22003.72,22009.25,5.53,2.11,0.09,2.11,1.00,213.96,123.97,8.34,60.02,2.03,1.10,2.37,13.21,6.16,14.57,0,-1.93,0,16574.85,3977.00,3297.01,0.57,16.85,5068.87,4261.16,10030.02,3863.89,6.91,201.27,506.21,3.38,18.95,3516.96,4736.70,5250.92,1335.62,19438.06,16613.99,6417.18,10.31,220.94,6661.02,1.58,0.37,0.16,1.21,-0.75,-0.37,1.99,0.84,0.40,0.80,0.44,0.39,212.97,214.91,214.00,123.17,124.36,124.38,16.25,5.79,2.98
"2015-06-25 07:45:00",0,0,0,18763.09,23849.39,5086.29,18155.47,714.40,3539.28,11323.38,22004.34,22009.87,5.53,2.19,1.37,2.58,0.85,215.04,124.60,8.23,60.01,2.07,1.09,2.41,13.21,6.16,14.57,0,-1.93,0,16575.25,3977.09,3297.05,0.57,16.85,5068.87,4261.46,10030.12,3863.89,6.91,201.27,506.21,3.38,18.95,3516.96,4736.70,5250.96,1335.71,19438.56,16614.17,6417.27,10.31,220.94,6661.02,1.63,0.37,0.19,1.25,0.43,-0.32,2.05,0.57,0.38,0.79,0.65,0.51,214.01,215.90,215.20,123.94,124.85,125.01,16.54,4.96,3.18
"2015-06-25 08:00:00",0,0,0,18763.57,23849.87,5086.29,18155.80,714.40,3539.28,11323.59,22004.85,22010.37,5.53,1.91,0.03,1.91,1.00,214.07,124.04,8.50,60.01,2.12,1.09,2.45,13.21,6.16,14.57,0,-1.93,0,16575.65,3977.14,3297.08,0.57,16.85,5068.87,4261.77,10030.14,3863.89,6.91,201.27,506.21,3.38,18.95,3516.96,4736.70,5251.09,1335.79,19439.07,16614.33,6417.36,10.31,220.94,6661.02,1.53,0.18,0.14,1.41,-0.67,-0.35,2.09,0.69,0.37,0.83,0.20,0.49,213.21,215.24,213.78,122.99,124.62,124.52,16.95,5.53,3.00
"2015-06-25 08:15:00",0,0,0,18764.02,23850.32,5086.29,18156.11,714.40,3539.28,11323.81,22005.31,22010.84,5.53,1.71,0.14,1.63,1.00,214.13,124.08,7.75,60.01,1.89,0.38,1.97,13.21,6.16,14.57,0,-1.93,0,16576.02,3977.19,3297.11,0.57,16.85,5068.87,4262.07,10030.15,3863.89,6.91,201.27,506.21,3.38,18.95,3516.96,4736.70,5251.23,1335.88,19439.54,16614.48,6417.45,10.31,220.94,6661.02,1.44,0.13,0.14,1.14,-0.66,-0.34,1.84,0.67,0.37,0.78,0.19,0.39,213.27,215.24,214.00,123.19,124.55,124.57,15.62,5.95,2.92
"2015-06-25 08:30:00",0,0,0,18764.51,23850.80,5086.29,18156.47,714.40,3539.28,11323.97,22005.86,22011.39,5.53,2.13,0.51,2.19,0.97,214.01,124.02,7.99,60.02,1.79,0.36,1.87,13.21,6.16,14.57,0,-1.93,0,16576.38,3977.27,3297.15,0.57,16.85,5068.87,4262.36,10030.22,3863.89,6.91,201.27,506.21,3.38,18.95,3516.96,4736.70,5251.30,1335.96,19440.02,16614.65,6417.55,10.31,220.94,6661.02,1.44,0.56,0.13,1.34,-0.44,-0.39,1.96,0.71,0.41,0.73,0.78,0.31,212.98,215.20,213.87,123.22,124.17,124.66,14.65,6.29,3.02
"2015-06-25 08:45:00",0,0,0,18765.01,23851.30,5086.29,18156.83,714.40,3539.28,11324.11,22006.44,22011.96,5.53,1.98,1.67,2.59,0.76,212.95,123.40,8.47,60.01,1.98,0.86,2.26,13.21,6.16,14.57,0,-1.93,0,16576.74,3977.38,3297.18,0.57,16.85,5068.87,4262.64,10030.30,3863.89,6.91,201.27,506.21,3.38,18.95,3516.96,4736.70,5251.36,1336.05,19440.48,16614.82,6417.64,10.31,220.94,6661.02,1.48,0.38,0.11,1.35,0.67,-0.35,2.00,0.77,0.36,0.74,0.49,0.31,211.99,214.03,212.82,122.60,123.84,123.75,16.00,6.57,2.86
"2015-06-25 09:00:00",0,0,0,18765.52,23851.82,5086.29,18157.21,714.40,3539.28,11324.25,22007.03,22012.55,5.53,2.03,0.13,2.04,1.00,213.13,123.50,8.52,60.01,1.99,0.92,2.28,13.21,6.16,14.57,0,-1.93,0,16577.13,3977.47,3297.22,0.57,16.85,5068.87,4262.94,10030.39,3863.89,6.91,201.27,506.21,3.38,18.95,3516.96,4736.70,5251.41,1336.13,19440.96,16615.00,6417.73,10.31,220.94,6661.02,1.66,0.29,0.17,1.15,-0.70,-0.33,2.02,0.76,0.37,0.82,0.38,0.45,212.06,213.99,213.09,122.71,123.68,123.97,17.20,3.33,3.18
