time(UTC),error,lowalarm,highalarm,"Outdoor (Degrees F)","Outdoor Ave (Degrees F)","Outdoor Min (Degrees F)","Outdoor Max (Degrees F)","-","Do Not Use (Degrees F)","-","-","-","-","Middle Classroom (Degrees F)","Middle Classroom Ave (Degrees F)","Middle Classroom Min (Degrees F)","Middle Classroom Max (Degrees F)","-","South Classroom (Degrees F)","South Classroom Ave (Degrees F)","South Classroom Min (Degrees F)","South Classroom Max (Degrees F)","-","Main Classroom/Offices (Degrees F)","Main Classroom/Offices Ave (Degrees F)","Main Classroom/Offices Min (Degrees F)","Main Classroom/Offices Max (Degrees F)","-","Input 6","-","-","-","-","Input 7","-","-","-","-","Input 8","-","-","-","-","Output 01","Output 02"
"2015-07-05 02:00:00",0,0,0,98.54,99.17,100.16,98.47,,,,,,,62.25,66.83,75.42,61.82,,67.40,65.58,69.15,59.39,,76.76,69.14,76.77,59.29,,,,,,,,,,,,,,,,,0,0
"2015-07-05 02:15:00",0,0,0,99.76,99.07,100.11,98.20,,,,,,,62.13,66.88,75.41,61.79,,61.13,64.72,67.90,59.41,,80.58,78.98,80.61,76.76,,,,,,,,,,,,,,,,,0,0
"2015-07-05 02:30:00",0,0,0,93.59,96.38,99.76,93.59,,,,,,,61.27,66.48,75.35,61.27,,66.48,64.14,67.84,59.14,,79.08,79.65,80.61,78.83,,,,,,,,,,,,,,,,,0,0
"2015-07-05 02:45:00",0,0,0,90.99,92.16,93.63,90.98,,,,,,,64.07,66.23,74.71,61.23,,66.63,64.96,67.51,59.07,,79.06,78.55,79.15,78.12,,,,,,,,,,,,,,,,,0,0
"2015-07-05 03:00:00",0,0,0,88.55,89.81,91.03,88.54,,,,,,,63.11,67.02,75.80,61.07,,61.85,64.71,67.40,58.85,,79.81,79.57,80.00,79.05,,,,,,,,,,,,,,,,,0,0
"2015-07-05 03:15:00",0,0,0,86.45,87.57,88.64,86.44,,,,,,,64.60,66.40,74.81,60.63,,65.50,63.40,67.02,58.65,,80.76,80.07,80.78,79.78,,,,,,,,,,,,,,,,,0,0
"2015-07-05 03:30:00",0,0,0,84.98,85.49,86.51,84.91,,,,,,,65.22,66.67,75.19,60.54,,65.71,64.32,66.86,58.29,,80.67,81.10,81.55,80.66,,,,,,,,,,,,,,,,,0,0
"2015-07-05 03:45:00",0,0,0,84.45,84.72,84.98,84.40,,,,,,,64.93,67.11,75.56,60.70,,63.52,64.43,66.83,58.29,,81.68,81.13,81.76,80.60,,,,,,,,,,,,,,,,,0,0
"2015-07-05 04:00:00",0,0,0,83.87,84.20,84.48,83.86,,,,,,,65.50,66.81,75.25,60.47,,62.81,63.07,66.83,58.27,,80.97,81.06,81.72,80.75,,,,,,,,,,,,,,,,,0,0
"2015-07-05 04:15:00",0,0,0,83.28,83.59,83.94,83.25,,,,,,,66.46,66.66,74.98,60.37,,65.12,63.96,66.34,58.14,,81.03,81.49,81.87,80.96,,,,,,,,,,,,,,,,,0,0
"2015-07-05 04:30:00",0,0,0,82.93,83.11,83.34,82.89,,,,,,,66.92,67.12,75.27,60.61,,65.43,64.03,66.23,58.07,,81.69,81.05,81.73,80.73,,,,,,,,,,,,,,,,,0,0
"2015-07-05 04:45:00",0,0,0,82.70,82.85,82.98,82.62,,,,,,,65.94,67.25,75.75,60.45,,58.84,63.20,66.90,58.07,,80.98,81.35,81.88,80.94,,,,,,,,,,,,,,,,,0,0
"2015-07-05 05:00:00",0,0,0,82.01,82.37,82.71,81.89,,,,,,,66.31,66.81,74.98,60.29,,64.62,63.50,66.04,57.98,,81.36,81.39,81.81,80.85,,,,,,,,,,,,,,,,,0,0
"2015-07-05 05:15:00",0,0,0,81.69,81.81,82.04,81.62,,,,,,,66.57,66.69,74.86,60.23,,65.12,63.63,65.96,57.72,,81.46,81.06,81.50,80.85,,,,,,,,,,,,,,,,,0,0
"2015-07-05 05:30:00",0,0,0,81.30,81.57,81.77,81.22,,,,,,,65.07,67.35,75.44,60.35,,59.50,63.69,66.88,57.85,,80.93,81.47,81.80,80.89,,,,,,,,,,,,,,,,,0,0
