time(UTC),error,lowalarm,highalarm,"Outdoor (Degrees F)","Outdoor Ave (Degrees F)","Outdoor Min (Degrees F)","Outdoor Max (Degrees F)","-","Do Not Use (Degrees F)","-","-","-","-","Middle Classroom (Degrees F)","Middle Classroom Ave (Degrees F)","Middle Classroom Min (Degrees F)","Middle Classroom Max (Degrees F)","-","South Classroom (Degrees F)","South Classroom Ave (Degrees F)","South Classroom Min (Degrees F)","South Classroom Max (Degrees F)","-","Main Classroom/Offices (Degrees F)","Main Classroom/Offices Ave (Degrees F)","Main Classroom/Offices Min (Degrees F)","Main Classroom/Offices Max (Degrees F)","-","Input 6","-","-","-","-","Input 7","-","-","-","-","Input 8","-","-","-","-","Output 01","Output 02"
"2015-08-18 06:30:00",0,0,0,74.65,75.77,76.53,74.60,,,,,,,69.41,67.50,75.22,57.59,,61.03,61.76,65.03,54.13,,67.10,65.53,67.19,63.31,,,,,,,,,,,,,,,,,0,0
"2015-08-18 06:45:00",0,0,0,72.04,73.37,74.67,72.02,,,,,,,65.52,67.65,74.67,57.36,,61.07,60.32,65.18,54.05,,71.07,70.28,73.17,67.13,,,,,,,,,,,,,,,,,0,0
