time(UTC),error,lowalarm,highalarm,"Outdoor (Degrees F)","Outdoor Ave (Degrees F)","Outdoor Min (Degrees F)","Outdoor Max (Degrees F)","-","Do Not Use (Degrees F)","-","-","-","-","Middle Classroom (Degrees F)","Middle Classroom Ave (Degrees F)","Middle Classroom Min (Degrees F)","Middle Classroom Max (Degrees F)","-","South Classroom (Degrees F)","South Classroom Ave (Degrees F)","South Classroom Min (Degrees F)","South Classroom Max (Degrees F)","-","Main Classroom/Offices (Degrees F)","Main Classroom/Offices Ave (Degrees F)","Main Classroom/Offices Min (Degrees F)","Main Classroom/Offices Max (Degrees F)","-","Input 6","-","-","-","-","Input 7","-","-","-","-","Input 8","-","-","-","-","Output 01","Output 02"
"2015-07-15 14:45:00",0,0,0,72.47,71.68,72.54,70.98,,,,,,,72.87,68.22,72.95,60.40,,62.37,59.95,63.70,54.38,,68.96,65.22,69.01,58.33,,,,,,,,,,,,,,,,,0,0
"2015-07-15 15:00:00",0,0,0,73.98,73.41,74.08,72.41,,,,,,,69.59,67.36,73.52,60.36,,63.42,61.08,65.10,54.74,,66.95,58.93,69.07,48.74,,,,,,,,,,,,,,,,,0,0
"2015-07-15 15:15:00",0,0,0,74.20,73.90,74.23,73.58,,,,,,,59.90,70.14,73.74,59.90,,55.21,59.47,64.02,54.59,,58.42,66.20,68.26,58.49,,,,,,,,,,,,,,,,,0,0
"2015-07-15 15:30:00",0,0,0,75.22,74.57,75.30,74.03,,,,,,,73.79,68.51,73.87,59.83,,59.73,60.50,64.98,54.99,,64.20,59.98,66.40,49.11,,,,,,,,,,,,,,,,,0,0
"2015-07-15 15:45:00",0,0,0,76.63,76.05,76.68,75.20,,,,,,,70.21,67.16,74.30,60.09,,65.03,60.79,65.12,54.91,,52.28,61.24,67.48,49.51,,,,,,,,,,,,,,,,,0,0
"2015-07-15 16:00:00",0,0,0,77.54,77.07,77.61,76.59,,,,,,,61.26,71.54,74.89,61.24,,58.69,61.42,65.53,55.35,,67.77,60.63,67.81,52.44,,,,,,,,,,,,,,,,,0,0
"2015-07-15 16:15:00",0,0,0,77.39,77.41,77.65,77.18,,,,,,,74.59,69.14,74.67,60.59,,59.60,60.14,65.14,55.46,,58.70,60.91,69.54,49.19,,,,,,,,,,,,,,,,,0,0
