time(UTC),error,lowalarm,highalarm,"Accumulated Real Energy Net (kWh)","Real Energy Quadrants 1 & 4, Import (kWh)","Real Energy Quadrants 2 & 3, Export (kWh)","Reactive Energy Quadrant 1 (VARh)","Reactive Energy Quadrant 2 (VARh)","Reactive Energy Quadrant 3 (VARh)","Reactive Energy Quadrant 4 (VARh)","Apparent Energy Net (VAh)","Apparent Energy Quadrants 1 & 4 (VAh)","Apparent Energy Quadrants 2 & 3 (VAh)","Total Net Instantaneous Real Power (kW)","Total Net Instantaneous Reactive Power (kVAR)","Total Net Instantaneous Apparent Power (kVA)","Total Power Factor","Voltage, L-L, 3p Ave (Volts)","Voltage, L-N, 3p Ave (Volts)","Current, 3p Ave (Amps)","Frequency (Hz)","Total Real Power Present Demand (kW)","Total Reactive Power Present Demand (kVAR)","Total Apparent Power Present Demand (kVA)","Total Real Power Max Demand, Import (kW)","Total Reactive Power Max Demand, Import (kVAR)","Total Apparent Power Max Demand, Import (kVA)","Total Real Power Max Demand, Export (kW)","Total Reactive Power Max Demand, Export (kVAR)","Total Apparent Power Max Demand, Export (kVA)","Accumulated Real Energy, Phase A, Import (kWh)","Accumulated Real Energy, Phase B, Import (kWh)","Accumulated Real Energy, Phase C, Import (kWh)","Accumulated Real Energy, Phase A, Export (kWh)","Accumulated Real Energy, Phase B, Export (kWh)","Accumulated Real Energy, Phase C, Export (kWh)","Accumulated Q1 Reactive Energy, Phase A, Import (VARh)","Accumulated Q1 Reactive Energy, Phase B, Import (VARh)","Accumulated Q1 Reactive Energy, Phase C, Import (VARh)","Accumulated Q2 Reactive Energy, Phase A, Import (VARh)","Accumulated Q2 Reactive Energy, Phase B, Import (VARh)","Accumulated Q2 Reactive Energy, Phase C, Import (VARh)","Accumulated Q3 Reactive Energy, Phase A, Export (VARh)","Accumulated Q3 Reactive Energy, Phase B, Export (VARh)","Accumulated Q3 Reactive Energy, Phase C, Export (VARh)","Accumulated Q4 Reactive Energy, Phase A, Export (VARh)","Accumulated Q4 Reactive Energy, Phase B, Export (VARh)","Accumulated Q4 Reactive Energy, Phase C, Export (VARh)","Accumulated Apparent Energy, Phase A, Import (VAh)","Accumulated Apparent Energy, Phase B, Import (VAh)","Accumulated Apparent Energy, Phase C, Import (VAh)","Accumulated Apparent Energy, Phase A, Export (VAh)","Accumulated Apparent Energy, Phase B, Export (VAh)","Accumulated Apparent Energy, Phase C, Export (VAh)","Real Power, Phase A (kW)","Real Power, Phase B (kW)","Real Power, Phase C (kW)","Reactive Power, Phase A (kVAR)","Reactive Power, Phase B (kVAR)","Reactive Power, Phase C (kVAR)","Apparent Power, Phase A (kVA)","Apparent Power, Phase B (kVA)","Apparent Power, Phase C (kVA)","Power Factor, Phase A","Power Factor, Phase B","Power Factor, Phase C","Voltage, Phase A-B (Volts)","Voltage, Phase B-C (Volts)","Voltage, Phase A-C (Volts)","Voltage, Phase A-N (Volts)","Voltage, Phase B-N (Volts)","Voltage, Phase C-N (Volts)","Current, Phase A (Amps)","Current, Phase B (Amps)","Current, Phase C (Amps)"
"2015-07-01 04:45:00",0,0,0,19124.99,24211.33,5086.34,18438.67,714.67,3539.61,11395.82,22440.02,22445.55,5.53,2.02,0.16,2.44,0.80,214.39,124.16,7.83,60.01,8.23,4.24,9.32,13.21,6.21,14.57,0,-1.93,0,16750.63,4076.55,3384.15,0.58,16.86,5068.90,4434.53,10103.98,3900.16,7.17,201.29,506.21,3.39,18.98,3517.24,4737.82,5283.60,1374.40,19698.96,16767.98,6539.91,10.59,220.98,6661.30,1.58,0.32,0.13,1.06,-0.53,-0.37,1.90,0.62,0.39,0.83,0.51,0.33,213.73,215.28,214.29,123.22,124.84,124.52,16.77,6.81,3.12
"2015-07-01 05:00:00",0,0,0,19127.19,24213.53,5086.34,18439.99,714.67,3539.61,11395.84,22442.58,22448.12,5.53,2.78,2.92,4.03,0.69,215.82,124.99,10.83,60.01,4.83,2.81,5.63,13.21,6.21,14.57,0,-1.93,0,16751.57,4077.18,3384.79,0.58,16.86,5068.90,4435.12,10104.38,3900.49,7.17,201.29,506.21,3.39,18.98,3517.24,4737.82,5283.61,1374.41,19700.07,16768.73,6540.63,10.59,220.98,6661.30,1.71,0.55,0.52,1.56,0.85,0.51,2.31,1.01,0.73,0.74,0.54,0.71,215.10,216.54,215.82,124.14,125.55,125.29,18.64,8.02,5.84
"2015-07-01 05:15:00",0,0,0,19128.02,24214.37,5086.34,18440.57,714.67,3539.61,11395.95,22443.56,22449.09,5.53,9.99,5.77,11.53,0.87,213.23,123.50,31.38,60.01,8.83,5.23,10.29,13.21,6.21,14.57,0,-1.93,0,16752.04,4077.38,3384.94,0.58,16.86,5068.90,4435.49,10104.54,3900.55,7.17,201.29,506.21,3.39,18.98,3517.24,4737.82,5283.65,1374.48,19700.67,16769.02,6540.85,10.59,220.98,6661.30,4.03,2.88,3.08,2.96,1.71,1.10,5.00,3.34,3.27,0.81,0.86,0.94,212.68,214.16,212.87,122.47,124.20,123.82,38.94,27.40,27.82
"2015-07-01 05:30:00",0,0,0,19129.56,24215.91,5086.34,18441.55,714.67,3539.61,11396.01,22445.36,22450.89,5.53,1.92,1.41,2.38,0.81,215.44,124.77,7.47,60.05,4.46,2.53,5.18,13.21,6.21,14.57,0,-1.93,0,16752.76,4077.80,3385.35,0.58,16.86,5068.90,4435.97,10104.83,3900.75,7.17,201.29,506.21,3.39,18.98,3517.24,4737.82,5283.67,1374.52,19701.53,16769.55,6541.33,10.59,220.98,6661.30,1.46,0.36,0.14,1.24,0.37,-0.33,1.91,0.52,0.35,0.76,0.70,0.40,214.71,216.19,215.41,123.98,125.24,125.08,15.42,4.15,2.84
"2015-07-01 05:45:00",0,0,0,19131.29,24217.64,5086.34,18442.62,714.67,3539.61,11396.06,22447.38,22452.91,5.53,2.79,2.83,3.98,0.70,215.38,124.73,10.80,60.02,5.01,2.97,5.88,13.21,6.21,14.57,0,-1.93,0,16753.54,4078.29,3385.81,0.58,16.86,5068.90,4436.49,10105.14,3900.99,7.17,201.29,506.21,3.39,18.98,3517.24,4737.82,5283.69,1374.56,19702.48,16770.14,6541.88,10.59,220.98,6661.30,1.80,0.64,0.48,1.64,0.69,0.45,2.43,0.94,0.66,0.74,0.68,0.74,214.86,215.93,215.31,123.79,125.30,125.08,19.76,9.06,5.37
"2015-07-01 06:00:00",0,0,0,19131.85,24218.19,5086.34,18443.06,714.67,3539.61,11396.18,22448.03,22453.56,5.53,2.27,1.57,2.76,0.82,213.05,123.39,9.07,59.97,7.02,4.20,8.21,13.21,6.21,14.57,0,-1.93,0,16753.94,4078.40,3385.85,0.58,16.86,5068.90,4436.81,10105.25,3901.00,7.17,201.29,506.21,3.39,18.98,3517.24,4737.82,5283.72,1374.64,19702.99,16770.33,6541.98,10.59,220.98,6661.30,1.56,0.54,0.17,1.24,0.70,-0.37,1.99,0.88,0.41,0.78,0.61,0.42,212.50,213.51,213.13,122.74,123.93,123.49,16.54,7.34,3.33
"2015-07-01 06:15:00",0,0,0,19132.51,24218.86,5086.34,18443.50,714.67,3539.61,11396.34,22448.77,22454.30,5.53,2.05,1.49,2.53,0.81,214.27,124.09,8.69,60.02,2.13,1.15,2.47,13.21,6.21,14.57,0,-1.93,0,16754.33,4078.57,3385.96,0.58,16.86,5068.90,4437.12,10105.38,3901.00,7.17,201.29,506.21,3.39,18.98,3517.24,4737.82,5283.76,1374.77,19703.49,16770.57,6542.15,10.59,220.98,6661.30,1.58,0.34,0.13,1.28,0.57,-0.37,2.03,0.67,0.39,0.78,0.51,0.33,213.60,214.92,214.29,123.19,124.61,124.47,16.55,6.43,3.10
"2015-07-01 06:30:00",0,0,0,19132.97,24219.32,5086.34,18443.84,714.67,3539.61,11396.54,22449.26,22454.79,5.53,1.71,0.29,1.73,0.99,213.72,123.78,7.21,60.08,2.66,1.14,2.96,13.21,6.21,14.57,0,-1.93,0,16754.70,4078.63,3385.99,0.58,16.86,5068.90,4437.43,10105.41,3901.00,7.17,201.29,506.21,3.39,18.98,3517.24,4737.82,5283.87,1374.86,19703.97,16770.73,6542.25,10.59,220.98,6661.30,1.44,0.14,0.12,1.19,-0.53,-0.37,1.87,0.55,0.39,0.77,0.26,0.31,213.15,214.29,213.72,122.93,124.51,123.90,15.34,3.29,3.00
"2015-07-01 06:45:00",0,0,0,19133.41,24219.75,5086.34,18444.15,714.67,3539.61,11396.76,22449.72,22455.25,5.53,1.73,0.28,1.75,0.99,214.20,124.05,7.98,60.02,1.80,0.42,1.88,13.21,6.21,14.57,0,-1.93,0,16755.06,4078.67,3386.03,0.58,16.86,5068.91,4437.74,10105.42,3901.00,7.17,201.29,506.21,3.39,18.98,3517.24,4737.82,5284.00,1374.94,19704.45,16770.88,6542.34,10.59,220.98,6661.31,1.48,0.13,0.12,1.27,0.65,-0.33,1.94,0.66,0.36,0.76,0.20,0.35,213.50,214.85,214.15,123.16,124.57,124.36,15.71,4.06,2.70
"2015-07-01 07:00:00",0,0,0,19133.89,24220.23,5086.34,18444.53,714.67,3539.62,11396.93,22450.25,22455.79,5.53,2.09,0.66,2.19,0.95,214.62,124.30,7.92,60.01,1.75,0.38,1.82,13.21,6.21,14.57,0,-1.93,0,16755.43,4078.74,3386.06,0.58,16.86,5068.91,4438.04,10105.49,3901.00,7.17,201.29,506.21,3.39,18.98,3517.24,4737.82,5284.08,1375.03,19704.92,16771.05,6542.44,10.59,220.98,6661.31,1.39,0.54,0.15,1.34,-0.32,-0.37,1.93,0.63,0.40,0.72,0.86,0.38,213.91,215.29,214.66,123.56,124.69,124.65,14.88,5.59,3.31
