time(UTC),error,lowalarm,highalarm,"Outdoor (Degrees F)","Outdoor Ave (Degrees F)","Outdoor Min (Degrees F)","Outdoor Max (Degrees F)","-","Do Not Use (Degrees F)","-","-","-","-","Middle Classroom (Degrees F)","Middle Classroom Ave (Degrees F)","Middle Classroom Min (Degrees F)","Middle Classroom Max (Degrees F)","-","South Classroom (Degrees F)","South Classroom Ave (Degrees F)","South Classroom Min (Degrees F)","South Classroom Max (Degrees F)","-","Main Classroom/Offices (Degrees F)","Main Classroom/Offices Ave (Degrees F)","Main Classroom/Offices Min (Degrees F)","Main Classroom/Offices Max (Degrees F)","-","Input 6","-","-","-","-","Input 7","-","-","-","-","Input 8","-","-","-","-","Output 01","Output 02"
"2015-07-28 18:30:00",0,0,0,81.22,81.41,81.80,80.88,,,,,,,61.95,69.17,79.85,60.93,,60.57,63.02,66.56,57.04,,75.07,69.30,82.78,50.37,,,,,,,,,,,,,,,,,0,0
"2015-07-28 18:45:00",0,0,0,81.82,81.45,82.05,80.86,,,,,,,61.19,68.90,79.97,60.83,,57.44,62.00,66.72,57.19,,71.40,58.36,74.99,52.49,,,,,,,,,,,,,,,,,0,0
