time(UTC),error,lowalarm,highalarm,"Outdoor (Degrees F)","Outdoor Ave (Degrees F)","Outdoor Min (Degrees F)","Outdoor Max (Degrees F)","-","Do Not Use (Degrees F)","-","-","-","-","Middle Classroom (Degrees F)","Middle Classroom Ave (Degrees F)","Middle Classroom Min (Degrees F)","Middle Classroom Max (Degrees F)","-","South Classroom (Degrees F)","South Classroom Ave (Degrees F)","South Classroom Min (Degrees F)","South Classroom Max (Degrees F)","-","Main Classroom/Offices (Degrees F)","Main Classroom/Offices Ave (Degrees F)","Main Classroom/Offices Min (Degrees F)","Main Classroom/Offices Max (Degrees F)","-","Input 6","-","-","-","-","Input 7","-","-","-","-","Input 8","-","-","-","-","Output 01","Output 02"
"2015-08-13 12:45:00",0,0,0,64.07,64.10,64.27,63.96,,,,,,,71.32,69.48,71.40,66.26,,58.04,58.28,61.66,53.63,,63.80,57.98,70.36,48.39,,,,,,,,,,,,,,,,,0,0
"2015-08-13 13:00:00",0,0,0,64.12,64.03,64.15,63.89,,,,,,,65.18,67.37,71.57,59.45,,58.64,58.19,60.04,53.79,,66.70,66.69,67.79,63.80,,,,,,,,,,,,,,,,,0,0
