time(UTC),error,lowalarm,highalarm,"Outdoor (Degrees F)","Outdoor Ave (Degrees F)","Outdoor Min (Degrees F)","Outdoor Max (Degrees F)","-","Do Not Use (Degrees F)","-","-","-","-","Middle Classroom (Degrees F)","Middle Classroom Ave (Degrees F)","Middle Classroom Min (Degrees F)","Middle Classroom Max (Degrees F)","-","South Classroom (Degrees F)","South Classroom Ave (Degrees F)","South Classroom Min (Degrees F)","South Classroom Max (Degrees F)","-","Main Classroom/Offices (Degrees F)","Main Classroom/Offices Ave (Degrees F)","Main Classroom/Offices Min (Degrees F)","Main Classroom/Offices Max (Degrees F)","-","Input 6","-","-","-","-","Input 7","-","-","-","-","Input 8","-","-","-","-","Output 01","Output 02"
"2015-07-18 11:45:00",0,0,0,67.06,67.51,67.94,67.04,,,,,,,70.99,66.68,73.29,57.72,,60.35,60.36,65.03,53.34,,71.15,71.49,71.87,71.12,,,,,,,,,,,,,,,,,0,0
"2015-07-18 12:00:00",0,0,0,66.70,66.64,67.09,66.33,,,,,,,63.67,67.60,72.82,57.96,,62.68,61.52,65.71,53.36,,73.13,71.70,73.16,70.87,,,,,,,,,,,,,,,,,0,0
"2015-07-18 12:15:00",0,0,0,67.23,66.90,67.27,66.67,,,,,,,67.24,70.51,73.16,63.75,,65.06,61.68,65.15,53.14,,72.73,72.42,73.20,71.67,,,,,,,,,,,,,,,,,0,0
"2015-07-18 12:30:00",0,0,0,67.11,67.38,67.63,67.07,,,,,,,72.46,66.87,72.51,58.61,,53.60,60.96,65.37,53.45,,72.75,72.86,73.54,71.97,,,,,,,,,,,,,,,,,0,0
"2015-07-18 12:45:00",0,0,0,66.59,66.93,67.14,66.57,,,,,,,70.53,66.23,72.75,57.62,,62.23,60.30,64.21,53.29,,73.09,73.57,73.98,72.75,,,,,,,,,,,,,,,,,0,0
"2015-07-18 13:00:00",0,0,0,66.49,66.29,66.62,66.10,,,,,,,59.70,68.48,72.49,57.94,,63.93,61.61,65.30,53.26,,73.90,73.28,73.95,72.40,,,,,,,,,,,,,,,,,0,0
"2015-07-18 13:15:00",0,0,0,67.49,67.10,67.58,66.48,,,,,,,72.56,68.91,72.63,59.75,,59.37,61.54,65.06,53.07,,73.60,73.25,73.97,72.49,,,,,,,,,,,,,,,,,0,0
