time(UTC),error,lowalarm,highalarm,"Outdoor (Degrees F)","Outdoor Ave (Degrees F)","Outdoor Min (Degrees F)","Outdoor Max (Degrees F)","-","Do Not Use (Degrees F)","-","-","-","-","Middle Classroom (Degrees F)","Middle Classroom Ave (Degrees F)","Middle Classroom Min (Degrees F)","Middle Classroom Max (Degrees F)","-","South Classroom (Degrees F)","South Classroom Ave (Degrees F)","South Classroom Min (Degrees F)","South Classroom Max (Degrees F)","-","Main Classroom/Offices (Degrees F)","Main Classroom/Offices Ave (Degrees F)","Main Classroom/Offices Min (Degrees F)","Main Classroom/Offices Max (Degrees F)","-","Input 6","-","-","-","-","Input 7","-","-","-","-","Input 8","-","-","-","-","Output 01","Output 02"
"2015-07-04 00:15:00",0,0,0,112.80,110.02,112.89,107.94,,,,,,,63.73,66.85,74.04,62.39,,69.48,66.01,70.84,61.46,,78.96,70.69,79.00,60.65,,,,,,,,,,,,,,,,,0,0
"2015-07-04 00:30:00",0,0,0,115.83,113.02,115.80,111.33,,,,,,,64.32,67.00,74.83,63.40,,70.06,66.73,70.70,61.26,,65.87,71.38,80.33,59.87,,,,,,,,,,,,,,,,,0,0
"2015-07-04 00:45:00",0,0,0,115.31,116.77,117.91,115.31,,,,,,,66.10,66.84,74.54,63.38,,68.11,66.83,70.87,61.53,,79.53,75.84,79.54,65.87,,,,,,,,,,,,,,,,,0,0
"2015-07-04 01:00:00",0,0,0,112.47,113.60,115.38,112.35,,,,,,,71.38,65.92,73.80,62.77,,63.07,66.26,71.37,61.54,,74.53,70.03,80.03,60.43,,,,,,,,,,,,,,,,,0,0
"2015-07-04 01:15:00",0,0,0,111.51,111.82,112.58,111.24,,,,,,,71.20,65.42,71.44,62.97,,62.02,65.36,70.36,61.41,,77.46,78.18,79.70,74.52,,,,,,,,,,,,,,,,,0,0
"2015-07-04 01:30:00",0,0,0,113.42,113.18,114.08,111.45,,,,,,,67.97,65.63,73.12,62.72,,68.54,66.50,71.37,61.10,,77.62,69.46,77.65,60.56,,,,,,,,,,,,,,,,,0,0
"2015-07-04 01:45:00",0,0,0,105.98,109.73,113.41,106.03,,,,,,,63.94,65.89,73.58,62.24,,70.50,66.53,70.64,60.88,,62.36,72.88,79.20,59.80,,,,,,,,,,,,,,,,,0,0
"2015-07-04 02:00:00",0,0,0,98.18,101.46,106.06,98.14,,,,,,,62.01,66.14,73.24,61.97,,62.40,65.60,70.91,60.32,,78.05,73.89,78.04,62.35,,,,,,,,,,,,,,,,,0,0
"2015-07-04 02:15:00",0,0,0,94.72,96.48,98.18,94.68,,,,,,,64.13,65.91,72.87,61.70,,66.21,64.44,68.69,59.90,,78.16,78.22,78.34,77.95,,,,,,,,,,,,,,,,,0,0
"2015-07-04 02:30:00",0,0,0,91.88,93.20,94.77,91.88,,,,,,,65.81,66.30,74.42,61.50,,67.21,65.54,68.20,59.85,,77.80,77.97,78.21,77.74,,,,,,,,,,,,,,,,,0,0
"2015-07-04 02:45:00",0,0,0,89.43,90.68,91.95,89.42,,,,,,,66.08,66.64,75.14,61.35,,64.20,65.39,68.01,59.47,,77.20,77.56,77.85,77.18,,,,,,,,,,,,,,,,,0,0
"2015-07-04 03:00:00",0,0,0,87.45,88.43,89.50,87.41,,,,,,,66.43,66.63,74.93,61.18,,62.48,63.92,67.65,59.02,,78.30,77.23,78.30,76.94,,,,,,,,,,,,,,,,,0,0
"2015-07-04 03:15:00",0,0,0,85.89,86.64,87.52,85.85,,,,,,,67.29,66.79,75.08,61.07,,66.08,64.78,67.26,58.96,,80.03,79.64,80.23,78.28,,,,,,,,,,,,,,,,,0,0
"2015-07-04 03:30:00",0,0,0,84.79,85.33,85.91,84.75,,,,,,,68.08,66.72,74.88,61.08,,65.89,64.77,67.09,58.87,,81.07,80.48,81.11,79.95,,,,,,,,,,,,,,,,,0,0
"2015-07-04 03:45:00",0,0,0,84.26,84.45,84.85,84.25,,,,,,,68.37,66.92,75.03,61.13,,59.28,63.42,66.75,58.67,,80.97,80.70,81.08,80.54,,,,,,,,,,,,,,,,,0,0
"2015-07-04 04:00:00",0,0,0,83.93,84.09,84.33,83.89,,,,,,,68.93,66.70,74.84,60.83,,65.52,64.40,67.25,58.77,,80.90,81.19,81.46,80.86,,,,,,,,,,,,,,,,,0,0
"2015-07-04 04:15:00",0,0,0,83.49,83.75,83.98,83.47,,,,,,,69.51,66.96,75.30,60.90,,66.05,64.42,66.73,58.58,,81.42,81.01,81.50,80.65,,,,,,,,,,,,,,,,,0,0
"2015-07-04 04:30:00",0,0,0,83.28,83.38,83.55,83.23,,,,,,,69.66,67.14,75.46,60.88,,59.11,63.81,66.53,58.60,,80.74,81.03,81.47,80.71,,,,,,,,,,,,,,,,,0,0
