time(UTC),error,lowalarm,highalarm,"Outdoor (Degrees F)","Outdoor Ave (Degrees F)","Outdoor Min (Degrees F)","Outdoor Max (Degrees F)","-","Do Not Use (Degrees F)","-","-","-","-","Middle Classroom (Degrees F)","Middle Classroom Ave (Degrees F)","Middle Classroom Min (Degrees F)","Middle Classroom Max (Degrees F)","-","South Classroom (Degrees F)","South Classroom Ave (Degrees F)","South Classroom Min (Degrees F)","South Classroom Max (Degrees F)","-","Main Classroom/Offices (Degrees F)","Main Classroom/Offices Ave (Degrees F)","Main Classroom/Offices Min (Degrees F)","Main Classroom/Offices Max (Degrees F)","-","Input 6","-","-","-","-","Input 7","-","-","-","-","Input 8","-","-","-","-","Output 01","Output 02"
"2015-06-27 04:45:00",0,0,0,77.34,77.65,77.87,77.30,,,,,,,71.79,66.16,75.49,57.74,,65.85,63.87,67.73,57.57,,47.41,52.17,62.10,46.18,,,,,,,,,,,,,,,,,0,0
"2015-06-27 05:00:00",0,0,0,75.80,76.45,77.37,75.76,,,,,,,72.39,66.72,74.95,58.11,,66.84,64.53,66.92,57.52,,50.50,57.21,62.00,47.46,,,,,,,,,,,,,,,,,0,0
"2015-06-27 05:15:00",0,0,0,74.80,75.09,75.86,74.60,,,,,,,72.59,66.72,74.88,57.80,,61.26,64.13,67.74,57.20,,64.12,51.60,64.09,46.24,,,,,,,,,,,,,,,,,0,0
"2015-06-27 05:30:00",0,0,0,76.03,75.51,76.05,74.63,,,,,,,73.10,66.55,74.54,57.79,,64.45,63.10,67.31,56.94,,47.13,54.79,65.89,45.98,,,,,,,,,,,,,,,,,0,0
"2015-06-27 05:45:00",0,0,0,74.62,75.40,76.07,74.58,,,,,,,71.95,66.32,74.94,57.49,,65.79,63.90,66.00,57.35,,56.55,57.43,65.31,47.17,,,,,,,,,,,,,,,,,0,0
"2015-06-27 06:00:00",0,0,0,74.02,73.89,74.66,73.43,,,,,,,71.59,66.76,74.59,57.67,,65.24,64.24,67.68,57.12,,57.08,49.81,57.10,45.37,,,,,,,,,,,,,,,,,0,0
"2015-06-27 06:15:00",0,0,0,73.71,74.34,74.82,73.67,,,,,,,70.80,66.25,74.47,57.34,,56.89,62.80,65.55,56.77,,68.66,62.95,68.64,57.11,,,,,,,,,,,,,,,,,0,0
"2015-06-27 06:30:00",0,0,0,73.13,73.20,73.72,72.79,,,,,,,69.49,66.14,74.20,56.95,,64.07,62.92,65.42,56.70,,68.42,67.78,69.10,67.24,,,,,,,,,,,,,,,,,0,0
"2015-06-27 06:45:00",0,0,0,71.70,72.76,73.31,71.65,,,,,,,67.57,66.82,74.43,57.44,,64.65,63.30,65.46,56.48,,70.29,69.47,70.33,68.42,,,,,,,,,,,,,,,,,0,0
"2015-06-27 07:00:00",0,0,0,70.75,70.79,71.71,70.21,,,,,,,61.43,67.01,74.06,56.78,,64.96,63.26,65.34,56.54,,71.40,71.67,72.74,70.26,,,,,,,,,,,,,,,,,0,0
"2015-06-27 07:15:00",0,0,0,69.34,70.27,70.80,69.35,,,,,,,57.41,66.92,73.63,56.63,,58.13,62.32,65.18,56.46,,71.93,71.70,71.98,71.35,,,,,,,,,,,,,,,,,0,0
"2015-06-27 07:30:00",0,0,0,68.18,68.76,69.44,68.14,,,,,,,60.60,67.90,73.57,57.42,,63.49,62.77,65.18,56.13,,72.68,72.82,74.28,71.88,,,,,,,,,,,,,,,,,0,0
"2015-06-27 07:45:00",0,0,0,67.54,67.87,68.24,67.50,,,,,,,73.05,66.40,73.23,56.35,,63.94,62.81,64.95,56.02,,72.42,72.46,72.76,72.32,,,,,,,,,,,,,,,,,0,0
"2015-06-27 08:00:00",0,0,0,66.61,67.05,67.56,66.57,,,,,,,72.24,65.42,73.24,56.33,,64.63,62.82,64.85,55.94,,72.63,72.53,72.71,72.33,,,,,,,,,,,,,,,,,0,0
