time(UTC),error,lowalarm,highalarm,"Outdoor (Degrees F)","Outdoor Ave (Degrees F)","Outdoor Min (Degrees F)","Outdoor Max (Degrees F)","-","Do Not Use (Degrees F)","-","-","-","-","Middle Classroom (Degrees F)","Middle Classroom Ave (Degrees F)","Middle Classroom Min (Degrees F)","Middle Classroom Max (Degrees F)","-","South Classroom (Degrees F)","South Classroom Ave (Degrees F)","South Classroom Min (Degrees F)","South Classroom Max (Degrees F)","-","Main Classroom/Offices (Degrees F)","Main Classroom/Offices Ave (Degrees F)","Main Classroom/Offices Min (Degrees F)","Main Classroom/Offices Max (Degrees F)","-","Input 6","-","-","-","-","Input 7","-","-","-","-","Input 8","-","-","-","-","Output 01","Output 02"
"2015-06-30 21:30:00",0,0,0,103.42,102.83,103.56,102.05,,,,,,,64.89,68.13,77.20,63.77,,68.04,66.22,72.37,62.60,,78.20,69.32,78.24,61.77,,,,,,,,,,,,,,,,,0,0
"2015-06-30 21:45:00",0,0,0,104.14,103.27,104.43,102.68,,,,,,,71.69,67.56,78.41,64.63,,68.86,65.90,72.75,63.30,,66.02,77.86,80.75,65.99,,,,,,,,,,,,,,,,,0,0
"2015-06-30 22:00:00",0,0,0,105.13,104.54,105.64,103.68,,,,,,,64.66,65.45,71.63,64.61,,63.21,63.96,68.62,62.95,,79.88,71.71,79.87,62.06,,,,,,,,,,,,,,,,,0,0
"2015-06-30 22:15:00",0,0,0,109.32,106.65,109.43,105.03,,,,,,,64.42,67.94,77.87,64.41,,62.69,62.94,63.36,62.49,,62.52,73.01,81.13,62.07,,,,,,,,,,,,,,,,,0,0
"2015-06-30 22:30:00",0,0,0,111.75,111.25,112.50,109.21,,,,,,,64.30,64.30,64.51,63.96,,62.61,62.57,62.88,62.24,,80.79,75.75,80.84,62.57,,,,,,,,,,,,,,,,,0,0
"2015-06-30 22:45:00",0,0,0,111.63,112.74,113.70,111.56,,,,,,,64.16,67.53,76.53,64.12,,62.13,62.46,62.73,62.02,,74.70,69.55,81.20,61.25,,,,,,,,,,,,,,,,,0,0
"2015-06-30 23:00:00",0,0,0,114.74,113.77,114.85,111.62,,,,,,,63.94,64.47,64.76,63.88,,62.44,62.46,62.91,62.01,,69.84,78.47,81.42,69.85,,,,,,,,,,,,,,,,,0,0
"2015-06-30 23:15:00",0,0,0,113.44,114.68,116.11,113.29,,,,,,,65.34,67.08,74.79,63.33,,62.11,62.48,62.78,61.90,,80.40,70.98,80.39,62.08,,,,,,,,,,,,,,,,,0,0
"2015-06-30 23:30:00",0,0,0,105.21,109.77,113.45,105.20,,,,,,,62.93,63.93,65.37,62.61,,60.87,61.52,62.18,60.77,,71.54,72.18,81.43,61.55,,,,,,,,,,,,,,,,,0,0
"2015-06-30 23:45:00",0,0,0,101.65,102.85,105.20,101.58,,,,,,,65.00,66.04,73.38,62.85,,60.04,60.44,61.03,59.89,,77.82,78.04,80.47,71.54,,,,,,,,,,,,,,,,,0,0
"2015-07-01 00:00:00",0,0,0,93.02,98.74,101.79,93.04,,,,,,,66.82,63.00,66.79,62.08,,57.79,59.04,60.17,57.73,,78.41,69.74,78.40,60.56,,,,,,,,,,,,,,,,,0,0
"2015-07-01 00:15:00",0,0,0,89.41,90.95,93.12,89.38,,,,,,,61.48,64.91,71.86,61.46,,56.70,57.25,58.09,56.50,,69.63,69.41,79.40,57.95,,,,,,,,,,,,,,,,,0,0
"2015-07-01 00:30:00",0,0,0,88.29,88.43,89.42,87.86,,,,,,,62.04,65.06,71.27,61.47,,56.04,56.32,56.87,55.85,,78.35,76.06,78.37,69.61,,,,,,,,,,,,,,,,,0,0
"2015-07-01 00:45:00",0,0,0,88.50,88.59,88.95,88.15,,,,,,,62.08,64.97,70.98,61.21,,55.52,55.70,56.16,55.21,,74.38,66.58,78.43,56.97,,,,,,,,,,,,,,,,,0,0
"2015-07-01 01:00:00",0,0,0,87.13,87.83,88.50,87.03,,,,,,,62.16,64.98,71.62,61.30,,54.81,55.09,55.55,54.57,,77.73,76.69,77.79,74.38,,,,,,,,,,,,,,,,,0,0
