time(UTC),error,lowalarm,highalarm,"Outdoor (Degrees F)","Outdoor Ave (Degrees F)","Outdoor Min (Degrees F)","Outdoor Max (Degrees F)","-","Do Not Use (Degrees F)","-","-","-","-","Middle Classroom (Degrees F)","Middle Classroom Ave (Degrees F)","Middle Classroom Min (Degrees F)","Middle Classroom Max (Degrees F)","-","South Classroom (Degrees F)","South Classroom Ave (Degrees F)","South Classroom Min (Degrees F)","South Classroom Max (Degrees F)","-","Main Classroom/Offices (Degrees F)","Main Classroom/Offices Ave (Degrees F)","Main Classroom/Offices Min (Degrees F)","Main Classroom/Offices Max (Degrees F)","-","Input 6","-","-","-","-","Input 7","-","-","-","-","Input 8","-","-","-","-","Output 01","Output 02"
"2015-07-04 19:00:00",0,0,0,95.58,94.97,95.63,94.56,,,,,,,64.00,68.42,78.14,63.20,,67.65,66.15,69.20,60.67,,79.30,76.09,79.34,70.60,,,,,,,,,,,,,,,,,0,0
"2015-07-04 19:15:00",0,0,0,96.30,96.09,96.48,95.54,,,,,,,64.02,68.40,77.25,63.46,,67.57,66.27,69.36,60.78,,75.64,68.48,79.36,60.57,,,,,,,,,,,,,,,,,0,0
"2015-07-04 19:30:00",0,0,0,97.74,96.94,97.80,96.27,,,,,,,62.94,68.89,78.58,62.86,,61.95,65.55,69.54,60.75,,66.48,76.66,78.62,66.49,,,,,,,,,,,,,,,,,0,0
"2015-07-04 19:45:00",0,0,0,97.41,97.43,97.96,97.10,,,,,,,63.42,67.95,77.45,62.70,,67.78,65.31,69.61,60.79,,77.53,70.10,77.53,61.40,,,,,,,,,,,,,,,,,0,0
"2015-07-04 20:00:00",0,0,0,98.56,97.87,98.64,97.37,,,,,,,63.58,68.39,78.12,63.15,,69.12,66.50,69.85,61.24,,63.76,72.62,78.76,61.43,,,,,,,,,,,,,,,,,0,0
"2015-07-04 20:15:00",0,0,0,99.68,99.23,99.76,98.58,,,,,,,63.54,68.64,78.53,63.41,,68.55,66.60,70.26,61.08,,78.63,74.59,78.68,63.80,,,,,,,,,,,,,,,,,0,0
"2015-07-04 20:30:00",0,0,0,98.62,98.89,99.68,98.52,,,,,,,62.57,67.11,75.57,62.55,,61.93,65.56,70.16,60.26,,66.57,68.66,79.05,58.97,,,,,,,,,,,,,,,,,0,0
"2015-07-04 20:45:00",0,0,0,98.93,98.43,98.96,98.06,,,,,,,64.55,68.02,77.18,62.30,,64.08,65.04,69.34,60.39,,78.55,75.43,78.63,66.57,,,,,,,,,,,,,,,,,0,0
"2015-07-04 21:00:00",0,0,0,101.84,100.00,101.88,98.86,,,,,,,64.57,68.30,77.44,63.70,,68.71,66.33,70.35,61.06,,66.17,70.46,79.24,60.57,,,,,,,,,,,,,,,,,0,0
"2015-07-04 21:15:00",0,0,0,103.24,102.55,103.25,101.81,,,,,,,66.19,68.30,77.37,63.81,,69.24,66.48,70.06,61.52,,79.17,75.73,79.18,66.17,,,,,,,,,,,,,,,,,0,0
"2015-07-04 21:30:00",0,0,0,103.10,102.95,103.26,102.53,,,,,,,67.20,67.36,75.11,63.57,,65.73,66.54,71.20,61.43,,67.17,70.29,79.68,60.84,,,,,,,,,,,,,,,,,0,0
"2015-07-04 21:45:00",0,0,0,103.23,102.98,103.41,102.52,,,,,,,70.68,67.09,75.54,63.24,,62.02,65.58,70.26,61.27,,79.76,76.44,79.77,67.16,,,,,,,,,,,,,,,,,0,0
"2015-07-04 22:00:00",0,0,0,102.90,103.38,103.70,102.87,,,,,,,72.83,66.03,72.80,62.75,,66.84,65.32,71.03,60.79,,69.08,69.21,80.10,59.84,,,,,,,,,,,,,,,,,0,0
"2015-07-04 22:15:00",0,0,0,105.40,103.56,105.46,102.60,,,,,,,71.79,66.52,73.91,63.40,,68.81,66.24,70.04,61.11,,79.86,76.86,79.84,69.20,,,,,,,,,,,,,,,,,0,0
