time(UTC),error,lowalarm,highalarm,"Accumulated Real Energy Net (kWh)","Real Energy Quadrants 1 & 4, Import (kWh)","Real Energy Quadrants 2 & 3, Export (kWh)","Reactive Energy Quadrant 1 (VARh)","Reactive Energy Quadrant 2 (VARh)","Reactive Energy Quadrant 3 (VARh)","Reactive Energy Quadrant 4 (VARh)","Apparent Energy Net (VAh)","Apparent Energy Quadrants 1 & 4 (VAh)","Apparent Energy Quadrants 2 & 3 (VAh)","Total Net Instantaneous Real Power (kW)","Total Net Instantaneous Reactive Power (kVAR)","Total Net Instantaneous Apparent Power (kVA)","Total Power Factor","Voltage, L-L, 3p Ave (Volts)","Voltage, L-N, 3p Ave (Volts)","Current, 3p Ave (Amps)","Frequency (Hz)","Total Real Power Present Demand (kW)","Total Reactive Power Present Demand (kVAR)","Total Apparent Power Present Demand (kVA)","Total Real Power Max Demand, Import (kW)","Total Reactive Power Max Demand, Import (kVAR)","Total Apparent Power Max Demand, Import (kVA)","Total Real Power Max Demand, Export (kW)","Total Reactive Power Max Demand, Export (kVAR)","Total Apparent Power Max Demand, Export (kVA)","Accumulated Real Energy, Phase A, Import (kW)","Accumulated Real Energy, Phase B, Import (kW)","Accumulated Real Energy, Phase C, Import (kW)","Accumulated Real Energy, Phase A, Export (kW)","Accumulated Real Energy, Phase B, Export (kW)","Accumulated Real Energy, Phase C, Export (kW)","Accumulated Q1 Reactive Energy, Phase A, Import (VARh)","Accumulated Q1 Reactive Energy, Phase B, Import (VARh)","Accumulated Q1 Reactive Energy, Phase C, Import (VARh)","Accumulated Q2 Reactive Energy, Phase A, Import (VARh)","Accumulated Q2 Reactive Energy, Phase B, Import (VARh)","Accumulated Q2 Reactive Energy, Phase C, Import (VARh)","Accumulated Q3 Reactive Energy, Phase A, Export (VARh)","Accumulated Q3 Reactive Energy, Phase B, Export (VARh)","Accumulated Q3 Reactive Energy, Phase C, Export (VARh)","Accumulated Q4 Reactive Energy, Phase A, Export (VARh)","Accumulated Q4 Reactive Energy, Phase B, Export (VARh)","Accumulated Q4 Reactive Energy, Phase C, Export (VARh)","Accumulated Apparent Energy, Phase A, Import (VAh)","Accumulated Apparent Energy, Phase B, Import (VAh)","Accumulated Apparent Energy, Phase C, Import (VAh)","Accumulated Apparent Energy, Phase A, Export (VAh)","Accumulated Apparent Energy, Phase B, Export (VAh)","Accumulated Apparent Energy, Phase C, Export (VAh)","Real Power, Phase A (kW)","Real Power, Phase B (kW)","Real Power, Phase C (kW)","Reactive Power, Phase A (kVAR)","Reactive Power, Phase B (kVAR)","Reactive Power, Phase C (kVAR)","Apparent Power, Phase A (kVA)","Apparent Power, Phase B (kVA)","Apparent Power, Phase C (kVA)","Power Factor, Phase A","Power Factor, Phase B","Power Factor, Phase C","Voltage, Phase A-B (Volts)","Voltage, Phase B-C (Volts)","Voltage, Phase A-C (Volts)","Voltage, Phase A-N (Volts)","Voltage, Phase B-N (Volts)","Voltage, Phase C-N (Volts)","Current, Phase A (Amps)","Current, Phase B (Amps)","Current, Phase C (Amps)"
"2015-07-28 09:45:00",0,0,0,1192478.00,1192519.50,41.53,4298.48,26.82,13.99,342576.97,1246966.50,1247006.13,39.64,57.06,-19.10,60.17,0.95,492.62,285.10,71.04,60.01,56.05,-19.65,59.52,454.05,30.87,462.50,0,-101.89,0,421673.88,399791.97,371053.66,21.63,15.36,4.54,1470.08,678.81,2149.60,19.75,4.24,2.83,0.07,0.15,13.77,128159.09,110247.00,104170.90,443101.44,415197.97,386578.78,35.28,16.02,18.68,21.11,18.71,17.24,-10.00,-6.12,-2.99,23.35,19.67,16.97,0.90,0.95,1.00,490.60,492.57,494.68,284.19,285.27,285.83,79.38,69.31,64.43
"2015-07-28 10:00:00",0,0,0,1192493.50,1192535.00,41.53,4298.49,26.82,13.99,342581.63,1246982.75,1247022.38,39.64,74.42,-14.77,75.92,0.98,490.46,283.85,89.12,60.01,62.73,-17.27,65.32,454.05,30.87,462.50,0,-101.89,0,421679.59,399797.09,371058.28,21.63,15.36,4.54,1470.08,678.81,2149.60,19.75,4.24,2.83,0.07,0.15,13.77,128161.02,110248.30,104172.31,443107.50,415203.28,386583.63,35.28,16.02,18.68,26.69,24.32,23.40,-6.46,-4.72,-3.60,27.45,24.76,23.67,0.97,0.98,0.99,488.20,490.49,492.63,282.79,284.07,284.67,96.49,87.10,83.85
"2015-07-28 10:15:00",0,0,0,1192510.00,1192551.50,41.53,4298.49,26.82,13.99,342585.84,1246999.75,1247039.38,39.64,57.72,-19.08,60.79,0.95,491.49,284.45,71.43,59.93,65.61,-17.56,68.16,454.05,30.87,462.50,0,-101.89,0,421685.50,399802.63,371063.34,21.63,15.36,4.54,1470.08,678.81,2149.60,19.75,4.24,2.83,0.07,0.15,13.77,128162.74,110249.56,104173.53,443113.66,415208.94,386588.84,35.28,16.02,18.68,20.62,20.10,16.99,-9.18,-4.99,-4.91,22.56,20.70,17.68,0.91,0.97,0.96,489.72,491.27,493.48,283.57,284.70,285.08,78.61,73.42,62.27
"2015-07-28 10:30:00",0,0,0,1192526.75,1192568.25,41.53,4298.49,26.82,13.99,342589.94,1247017.25,1247056.88,39.64,55.89,-16.47,58.26,0.96,492.08,284.79,69.23,60.01,63.28,-17.42,65.75,454.05,30.87,462.50,0,-101.89,0,421691.47,399808.25,371068.56,21.63,15.36,4.54,1470.08,678.81,2149.60,19.75,4.24,2.83,0.07,0.15,13.77,128164.39,110250.80,104174.73,443119.91,415214.72,386594.22,35.28,16.02,18.68,20.40,18.49,17.00,-9.32,-5.15,-2.01,22.41,19.18,17.11,0.91,0.96,0.99,489.92,492.11,494.22,283.81,284.96,285.61,76.47,67.94,63.27
"2015-07-28 10:45:00",0,0,0,1192543.00,1192584.50,41.53,4298.51,26.82,13.99,342594.19,1247034.00,1247073.63,39.64,74.70,-14.40,76.07,0.98,491.63,284.53,89.39,59.95,66.73,-16.53,68.90,454.05,30.87,462.50,0,-101.89,0,421697.34,399813.72,371073.50,21.63,15.36,4.54,1470.08,678.81,2149.62,19.75,4.24,2.83,0.07,0.15,13.77,128166.17,110252.08,104175.95,443126.00,415220.34,386599.31,35.28,16.02,18.68,26.01,25.61,23.32,-3.81,-5.41,-5.11,26.28,26.16,23.86,0.97,0.99,0.98,489.86,491.86,493.17,283.56,285.00,285.03,92.68,91.80,83.70
"2015-07-28 11:00:00",0,0,0,1192558.88,1192600.38,41.53,4298.52,26.82,13.99,342598.50,1247050.50,1247090.13,39.64,57.35,-19.36,59.80,0.96,492.45,285.00,70.80,59.98,68.44,-16.18,70.50,454.05,30.87,462.50,0,-101.89,0,421703.09,399819.06,371078.22,21.63,15.36,4.54,1470.08,678.81,2149.63,19.75,4.24,2.83,0.07,0.15,13.77,128168.02,110253.31,104177.20,443132.09,415225.84,386604.25,35.28,16.02,18.68,21.20,19.15,16.99,-7.95,-5.65,-5.75,22.63,19.96,17.93,0.94,0.96,0.95,490.98,492.67,494.43,284.21,285.56,285.67,79.25,69.37,62.57
"2015-07-28 11:15:00",0,0,0,1192575.75,1192617.25,41.53,4298.52,26.82,13.99,342602.59,1247067.88,1247107.50,39.64,56.04,-19.96,59.49,0.94,492.76,285.18,69.24,59.94,62.87,-17.33,65.29,454.05,30.87,462.50,0,-101.89,0,421709.22,399824.66,371083.44,21.63,15.36,4.54,1470.08,678.81,2149.63,19.75,4.24,2.83,0.07,0.15,13.77,128169.65,110254.54,104178.42,443138.41,415231.59,386609.59,35.28,16.02,18.68,20.15,18.54,17.35,-7.91,-6.43,-5.62,21.64,19.61,18.22,0.93,0.95,0.95,490.77,493.18,494.33,284.03,285.69,285.84,75.74,68.38,63.58
"2015-07-28 11:30:00",0,0,0,1192592.50,1192634.00,41.53,4298.55,26.82,13.99,342606.72,1247085.25,1247124.88,39.64,73.39,-13.99,74.71,0.98,491.21,284.28,87.71,60.00,64.81,-16.99,67.25,454.05,30.87,462.50,0,-101.89,0,421715.16,399830.28,371088.66,21.63,15.36,4.54,1470.08,678.82,2149.66,19.75,4.24,2.83,0.07,0.15,13.77,128171.30,110255.80,104179.59,443144.63,415237.38,386614.94,35.28,16.02,18.68,25.50,25.22,22.68,-5.30,-3.45,-5.24,26.03,25.44,23.27,0.98,0.99,0.97,489.65,491.29,492.68,283.36,284.76,284.74,92.42,89.90,80.80
"2015-07-28 11:45:00",0,0,0,1192608.00,1192649.50,41.53,4298.56,26.82,13.99,342611.22,1247101.25,1247140.88,39.64,55.77,-19.04,58.93,0.95,491.90,284.69,68.74,59.96,69.14,-15.94,71.08,454.05,30.87,462.50,0,-101.89,0,421720.78,399835.47,371093.28,21.63,15.36,4.54,1470.08,678.82,2149.66,19.75,4.24,2.83,0.07,0.15,13.77,128173.18,110257.12,104180.91,443150.56,415242.72,386619.72,35.28,16.02,18.68,20.77,18.93,16.70,-6.31,-5.33,-4.68,21.70,19.65,17.34,0.93,0.96,0.94,490.02,492.12,493.56,283.57,285.13,285.36,76.53,68.93,60.76
"2015-07-28 12:00:00",0,0,0,1192627.00,1192668.50,41.53,4299.16,26.82,13.99,342614.69,1247120.63,1247160.25,39.64,58.74,-16.89,61.12,0.96,492.47,285.02,71.88,59.93,66.20,-15.30,68.61,454.05,30.87,462.50,0,-101.89,0,421727.59,399841.78,371099.06,21.63,15.36,4.54,1470.08,679.10,2149.97,19.75,4.24,2.83,0.07,0.15,13.77,128174.79,110258.02,104181.85,443157.59,415249.13,386625.69,35.28,16.02,18.68,22.44,19.19,17.10,-5.93,-5.11,-5.85,23.20,19.85,18.07,0.97,0.97,0.95,490.24,492.31,494.86,284.10,285.06,285.89,83.25,69.50,62.91
"2015-07-28 12:15:00",0,0,0,1192650.25,1192691.75,41.53,4299.17,26.82,13.99,342621.81,1247145.25,1247184.88,39.64,132.35,-32.14,136.20,0.97,489.33,283.20,161.00,59.98,70.98,-14.27,72.99,454.05,30.87,462.50,0,-101.89,0,421735.91,399849.66,371106.28,21.63,15.36,4.54,1470.08,679.11,2149.98,19.75,4.24,2.83,0.07,0.15,13.77,128177.45,110260.20,104184.16,443166.28,415257.31,386633.28,35.28,16.02,18.68,44.18,46.19,41.98,-14.92,-10.43,-6.80,46.61,47.33,42.50,0.95,0.98,0.99,487.97,489.21,490.81,282.29,283.67,283.64,162.79,167.37,152.85
"2015-07-28 12:30:00",0,0,0,1192682.13,1192723.63,41.53,4299.17,26.82,13.99,342630.34,1247178.13,1247217.75,39.64,130.48,-32.66,134.51,0.97,489.35,283.21,158.85,59.96,107.91,-32.02,112.74,454.05,30.87,462.50,0,-101.89,0,421746.75,399860.44,371116.47,21.63,15.36,4.54,1470.08,679.11,2149.98,19.75,4.24,2.83,0.07,0.15,13.77,128180.47,110262.98,104186.92,443177.56,415268.44,386643.84,35.28,16.02,18.68,44.09,44.47,41.93,-12.51,-10.59,-9.56,45.80,45.69,42.99,0.96,0.97,0.98,488.01,489.08,490.96,282.46,283.64,283.53,162.13,161.50,152.91
"2015-07-28 12:45:00",0,0,0,1192725.50,1192767.00,41.53,4299.84,26.82,13.99,342637.59,1247222.25,1247261.88,39.64,195.73,-27.57,197.66,0.99,485.55,281.01,234.78,60.01,129.19,-33.79,133.96,454.05,30.87,462.50,0,-101.89,0,421761.47,399875.13,371130.56,21.63,15.36,4.54,1470.13,679.15,2150.56,19.75,4.24,2.83,0.07,0.15,13.77,128183.16,110265.49,104188.95,443192.53,415283.38,386658.19,35.28,16.02,18.68,66.55,65.53,64.21,-12.56,-6.07,-6.02,67.69,65.78,64.46,0.99,0.98,0.99,483.99,484.77,487.88,280.32,281.24,281.47,241.48,233.87,229.00
"2015-07-28 13:00:00",0,0,0,1192771.75,1192813.25,41.53,4300.99,26.82,13.99,342644.78,1247269.00,1247308.63,39.64,177.47,-48.30,183.93,0.96,484.58,280.45,214.28,60.02,185.04,-25.02,187.03,454.05,30.87,462.50,0,-101.89,0,421777.00,399890.72,371145.50,21.63,15.36,4.54,1470.21,679.32,2151.46,19.75,4.24,2.83,0.07,0.15,13.77,128185.94,110267.88,104190.95,443208.34,415299.13,386673.34,35.28,16.02,18.68,59.19,62.26,56.01,-12.30,-12.31,-23.69,60.43,61.00,60.79,0.98,1.00,0.92,482.74,484.22,486.78,279.68,280.52,281.16,215.19,225.35,202.31
"2015-07-28 13:15:00",0,0,0,1192824.75,1192866.25,41.53,4301.26,26.82,13.99,342654.22,1247322.88,1247362.50,39.64,226.35,-33.96,228.89,0.99,482.54,279.27,273.05,60.02,182.22,-26.03,184.81,454.05,30.87,462.50,0,-101.89,0,421794.72,399908.69,371162.84,21.63,15.36,4.54,1470.23,679.33,2151.71,19.75,4.24,2.83,0.07,0.15,13.77,128189.37,110270.73,104194.13,443226.22,415317.31,386690.84,35.28,16.02,18.68,73.54,78.40,74.41,-2.62,-14.35,-16.99,73.46,79.67,76.29,1.00,0.98,0.98,480.13,482.67,484.81,278.18,279.50,280.13,267.65,282.92,268.58
"2015-07-28 13:30:00",0,0,0,1192873.50,1192915.00,41.53,4303.38,26.82,13.99,342663.56,1247372.63,1247412.25,39.64,190.44,32.87,193.25,0.99,487.93,282.39,226.65,60.01,219.66,-35.80,223.17,454.05,30.87,462.50,0,-101.89,0,421810.94,399925.09,371178.97,21.63,15.36,4.54,1470.83,679.94,2152.61,19.75,4.24,2.83,0.07,0.15,13.77,128192.95,110273.80,104196.82,443242.66,415333.91,386707.13,35.28,16.02,18.68,62.95,64.41,63.08,10.24,13.38,9.24,63.74,65.75,62.37,0.99,0.98,1.00,486.14,487.86,489.79,281.38,282.80,283.00,225.70,229.47,224.79
"2015-07-28 13:45:00",0,0,0,1192922.25,1192963.75,41.53,4306.57,26.82,13.99,342668.66,1247421.75,1247461.38,39.64,208.82,-23.55,210.15,0.99,485.35,280.90,249.28,60.01,190.00,-20.72,193.64,454.05,30.87,462.50,0,-101.89,0,421827.09,399941.50,371195.22,21.63,15.36,4.54,1472.34,680.37,2153.86,19.75,4.24,2.83,0.07,0.15,13.77,128194.46,110275.87,104198.33,443258.94,415350.38,386723.50,35.28,16.02,18.68,69.39,69.48,69.96,-6.29,-8.52,-8.74,69.64,69.96,70.47,1.00,0.99,0.99,482.75,485.19,487.56,279.75,280.95,281.69,249.93,249.12,250.19
"2015-07-28 14:00:00",0,0,0,1192968.88,1193010.38,41.53,4307.43,26.82,13.99,342676.44,1247469.13,1247508.75,39.64,194.46,-39.60,198.46,0.98,486.18,281.38,231.61,60.01,193.91,-12.69,195.71,454.05,30.87,462.50,0,-101.89,0,421842.75,399956.88,371210.75,21.63,15.36,4.54,1472.50,680.59,2154.34,19.75,4.24,2.83,0.07,0.15,13.77,128197.84,110278.07,104200.52,443274.72,415365.91,386739.19,35.28,16.02,18.68,65.67,63.06,65.73,-17.36,-16.24,-6.00,63.30,65.09,65.97,1.00,0.97,1.00,483.83,486.37,488.33,280.30,281.64,282.20,235.46,225.04,234.33
"2015-07-28 14:15:00",0,0,0,1193018.75,1193060.25,41.53,4308.18,26.82,13.99,342684.06,1247519.88,1247559.50,39.64,187.63,-19.68,188.66,0.99,482.98,279.53,225.50,60.01,190.45,-28.12,193.43,454.05,30.87,462.50,0,-101.89,0,421860.00,399973.28,371227.06,21.63,15.36,4.54,1472.52,680.93,2154.73,19.75,4.24,2.83,0.07,0.15,13.77,128201.13,110280.16,104202.77,443292.16,415382.38,386755.63,35.28,16.02,18.68,65.39,60.83,61.41,-10.54,-4.21,-4.92,66.20,60.95,61.57,0.99,1.00,1.00,480.63,483.12,485.20,278.40,279.79,280.41,237.14,218.80,220.56
"2015-07-28 14:30:00",0,0,0,1193068.50,1193110.00,41.53,4308.23,26.82,13.99,342690.81,1247569.88,1247609.50,39.64,175.08,-21.96,176.45,0.99,481.85,278.88,211.87,59.93,198.09,-29.37,200.86,454.05,30.87,462.50,0,-101.89,0,421877.19,399989.41,371243.34,21.63,15.36,4.54,1472.53,680.95,2154.75,19.75,4.24,2.83,0.07,0.15,13.77,128203.68,110282.23,104204.88,443309.53,415398.66,386772.06,35.28,16.02,18.68,61.82,56.45,56.81,-10.08,-1.74,-10.14,62.60,56.40,57.68,0.99,1.00,0.98,479.51,481.07,484.99,278.27,278.59,279.79,225.61,204.54,205.46
"2015-07-28 14:45:00",0,0,0,1193118.63,1193160.13,41.53,4308.23,26.82,13.99,342697.84,1247620.75,1247660.38,39.64,201.01,-24.92,202.54,0.99,482.32,279.15,241.71,60.01,194.82,-27.75,197.16,454.05,30.87,462.50,0,-101.89,0,421894.63,400005.72,371259.72,21.63,15.36,4.54,1472.53,680.95,2154.75,19.75,4.24,2.83,0.07,0.15,13.77,128206.41,110284.33,104207.13,443327.16,415415.09,386788.59,35.28,16.02,18.68,69.75,65.75,65.50,-9.82,-9.83,-5.27,70.40,66.45,65.26,0.99,0.99,1.00,479.93,482.37,484.65,278.19,279.35,279.92,252.86,236.75,235.53
"2015-07-28 15:00:00",0,0,0,1193171.00,1193212.50,41.53,4308.39,26.82,13.99,342705.50,1247673.75,1247713.38,39.64,219.79,-30.47,221.89,0.99,482.76,279.41,263.82,60.01,204.89,-26.95,206.84,454.05,30.87,462.50,0,-101.89,0,421912.66,400022.78,371277.00,21.63,15.36,4.54,1472.54,680.99,2154.87,19.75,4.24,2.83,0.07,0.15,13.77,128209.55,110286.50,104209.45,443345.34,415432.28,386805.97,35.28,16.02,18.68,74.98,72.11,72.70,-10.57,-7.31,-12.59,75.69,72.44,73.74,0.99,1.00,0.99,480.90,482.58,484.79,278.73,279.62,279.86,270.96,259.43,261.05
"2015-07-28 15:15:00",0,0,0,1193224.63,1193266.13,41.53,4308.71,26.82,13.99,342716.09,1247728.50,1247768.13,39.64,205.92,-39.58,209.69,0.98,481.48,278.67,248.59,60.02,212.55,-32.48,215.49,454.05,30.87,462.50,0,-101.89,0,421931.25,400040.25,371294.72,21.63,15.36,4.54,1472.54,681.09,2155.08,19.75,4.24,2.83,0.07,0.15,13.77,128213.80,110289.45,104212.84,443364.13,415449.84,386823.75,35.28,16.02,18.68,68.26,67.40,70.26,-1.88,-18.68,-19.03,68.25,69.90,67.61,1.00,0.96,1.00,479.33,481.51,483.60,277.94,278.65,279.40,247.61,244.93,253.24
