time(UTC),error,lowalarm,highalarm,"Input 1","-","-","-","-","Input 2","-","-","-","-","Input 3","-","-","-","-","Input 4","-","-","-","-","Input 5","-","-","-","-","Input 6","-","-","-","-","HVAC vent 1st floor (Degrees F)","HVAC vent 1st floor Ave (Degrees F)","HVAC vent 1st floor Min (Degrees F)","HVAC vent 1st floor Max (Degrees F)","-","1st floor office (Degrees F)","1st floor office Ave (Degrees F)","1st floor office Min (Degrees F)","1st floor office Max (Degrees F)","-","Output 01","Output 02"
"2015-07-29 06:45:00",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.50,76.47,76.61,76.34,,77.30,77.27,77.37,77.18,,0,0
"2015-07-29 06:54:39",161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2015-07-29 06:55:22",160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2015-07-29 06:55:22",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.53,76.48,76.61,76.34,,77.26,77.31,77.46,77.23,,0,0
